,0,1,2,3,4,5,6,7,8,9,10
574,0.0029934238916946576,0.005489889836100104,0.007413688415550901,0.009196585593561624,0.011854829846859705,0.013715196124979512,0.01523076282863356,0.016293899820651214,0.0172541752936618,0.018171201347408905,0.018848764992259404
579,0.007858921788013173,0.01167844373542648,0.013850644875890938,0.015950193917661837,0.01858900302543509,0.020049025340743598,0.021928652264256776,0.023209984384914617,0.024051151790002723,0.024875636146256652,0.025102679029671005
595,0.01276569820100626,0.016003835617123152,0.020879963543103508,0.023013041889196728,0.025515923623829595,0.02945073386119168,0.031157934420028344,0.03322646416225328,0.034837898862970174,0.036268859118803176,0.03724971530615151
607,0.0032995041136432146,0.005610376189185806,0.007653377991929666,0.009393983141819051,0.011149436272704039,0.012891525934409898,0.014573696934521041,0.015958866389042425,0.01783511528361481,0.018660719899960987,0.019166865526991095
611,0.011455419307441317,0.016859103135977493,0.023139928791229947,0.02651134419277168,0.03021964422952117,0.03229472420581725,0.03370624252278742,0.03537551352974888,0.037305301117971146,0.03834901689779813,0.03911591429053718
613,0.007528766909387974,0.011381827368668107,0.015527599684639681,0.020630723940165074,0.02348420013847563,0.026456014254152005,0.030415630607937283,0.03323524184825888,0.03571317292320786,0.03638483542065074,0.0370975942623446
617,0.0033794934205040317,0.00706991090429232,0.00945423522141009,0.011723273997412575,0.013943030640510501,0.015811330204212992,0.01809008058615602,0.02064412259077031,0.022799638860300675,0.024619056413259344,0.02646958473933725
620,0.005149686450898305,0.010133160185887058,0.014347697879379728,0.018607768087679277,0.022678141878631597,0.02518902479319718,0.027873772705675814,0.03135922155015325,0.03330673513500182,0.03432309046974169,0.03530845737503607
621,0.007422371115353266,0.014671354153753313,0.017827703717024912,0.020257920445975408,0.022850955833822684,0.02626784748156963,0.02813047728080864,0.030366452513538866,0.03188079713927516,0.03308840327430185,0.03409560745892937
622,0.00604483263785871,0.010983890881598457,0.016159587819233323,0.018244512356099585,0.020155049240655143,0.022973478169290962,0.025299989460514594,0.027335351288486853,0.029233170139294384,0.03026987854313823,0.03090933997676515
624,0.006134687157854257,0.01132663330023942,0.015653045985092318,0.019659265394781023,0.02292588933832118,0.026340167825030125,0.028339605712127125,0.03052366187834854,0.03462260002815787,0.03646767651326077,0.03749140122307004
632,0.005799077242948036,0.009655414438032306,0.012132828928809292,0.01421238249241541,0.017454944602034117,0.019500974117156566,0.021613795042668915,0.02678724829674739,0.02878393303608051,0.03062296517374108,0.03221858365127561
634,0.00443559603103072,0.0076471660382329,0.010197682042846434,0.012687484408912875,0.014605428547743826,0.01617843383493245,0.017907928558191566,0.01935065173770878,0.020547977647179527,0.0217097035280851,0.02264907151620399
636,0.00736838290975983,0.013737562154624294,0.020147079971272963,0.023232063724987873,0.02589292901599949,0.02847484927591981,0.030738807287589043,0.032520848581610085,0.033687217075453746,0.03507523462872897,0.03618749391487597
640,0.004988315046070224,0.009435478468795444,0.011647527272693803,0.014590531370592075,0.016512191005632837,0.017994041881320144,0.019821586743988595,0.021212040966733903,0.022478578039903385,0.02354200187307587,0.024493876050942998
643,0.007398730352698224,0.010437258657547965,0.013456609231980332,0.01615691347717929,0.01825271138214246,0.019651018070194204,0.021188611099977495,0.022329448174929545,0.028295317276157417,0.029353225738268596,0.030242467755376312
648,0.005972291404575114,0.016398221414921754,0.021475979940981937,0.024606555406349706,0.027394117322747435,0.029789412574860563,0.032063509121988854,0.03388189692602306,0.035613399172779725,0.03695765260307293,0.03799890919147075
656,0.004876189403175468,0.010447896398286582,0.013940679394261135,0.01599731266539728,0.017902396233729134,0.01990087064530066,0.021658131576212325,0.023080748988385857,0.024456545686937448,0.02555921002840611,0.02659044050341597
659,0.004504111063845739,0.008903920013928257,0.011751070773419414,0.014160884333412893,0.015687390785118716,0.01730420879725192,0.018713222562333542,0.020002483058661702,0.02137970981869375,0.026897932813018444,0.027504301170940715
680,0.002036618066770246,0.006599323411174973,0.008933218478875071,0.011207608043875661,0.013665141702519312,0.015870013207066713,0.01772068132440252,0.01946884337313437,0.021321078983285724,0.02284518488379106,0.023663193109140557
682,0.009833604688154196,0.014190192140683178,0.017539494765174024,0.020586560743157123,0.023149882181250026,0.025067879280021077,0.027228470591746157,0.029001714124692324,0.03087173073953986,0.03217584124745143,0.03254438485722333
683,0.0055131411449070855,0.009149600882438658,0.011069213804613565,0.012894713858169982,0.014909979605577384,0.01691106520923147,0.018754034488389193,0.021130103967091474,0.02274446462110269,0.02429361119724971,0.025642339319036034
684,0.0024818205516689007,0.006939265028230612,0.009987558512237649,0.012366830973687626,0.014704824363172442,0.017115334002091642,0.018880988193980208,0.020168291840371055,0.02125864306409664,0.022352922714994006,0.022925810449266892
687,0.006132743525885553,0.008996426832495352,0.011990631545657826,0.01454644186000742,0.016995969963382374,0.019320441247800524,0.021204069342200205,0.02242099373067863,0.023408907750776864,0.02412470679658163,0.024372963663580105
688,0.005088797558667868,0.010197467237063274,0.014870141068872744,0.01716467373141861,0.019497038251853782,0.021420513802547614,0.023619359753168312,0.025389415091057077,0.02700489979042575,0.02819853752369672,0.02910655766542647
698,0.003443332739889615,0.008063463712595254,0.012016602924268427,0.015404480206481108,0.01832480684069071,0.020320950933098603,0.022287199290458526,0.024042637806664158,0.025725263320617087,0.027234148508289646,0.02803028889769754
699,0.006304877026311884,0.01011064197870959,0.013634912698710977,0.016164261566608218,0.017939863459347283,0.02008873465522676,0.02276735528845908,0.024953960189604718,0.02722999609363219,0.029028405437290683,0.02976919373450404
708,0.0035034782206105897,0.006601103713983925,0.009940210083661194,0.012696125101947064,0.01514294084631218,0.017073342124166446,0.018869681526872406,0.020227857663708604,0.02139971839856747,0.022082202755593694,0.022699642733786884
709,0.010011571374868744,0.014755176346329724,0.019928535186794494,0.02507019739182359,0.027603636166028567,0.029930363932190063,0.031949664862503835,0.033777895906795696,0.034791540082242056,0.03558213985627501,0.0361854028919828
710,0.005384765325732954,0.01058523044263926,0.014784264228881905,0.017504031980051682,0.019855556901919313,0.022442514538496328,0.023844099460141543,0.025481922807961355,0.02658039679952351,0.02758914752748487,0.028176407312061946
723,0.004113389595105543,0.00687984352849158,0.009390039284785767,0.010997503292905275,0.012368955303674323,0.013658232539228932,0.014759663882406016,0.01581136452869636,0.01693605062450576,0.017868279299345202,0.018538049321787486
724,0.002183304891221538,0.0042072934795267525,0.005865481334556444,0.007832591706639747,0.009351177131100563,0.010306719944782938,0.011371772733048457,0.012373138191944189,0.013410820715195282,0.013985878510106131,0.014514075535515758
750,0.0027000225282421964,0.006069327570811245,0.008817423007165481,0.01081261311107884,0.012466550399217069,0.014329604937411533,0.017127979849947406,0.0185046212322153,0.019709310728269647,0.0207937937261069,0.021895998592515342
772,0.007052057455595562,0.009328042271125603,0.01508972927037322,0.01738355879283604,0.019377387570411186,0.022539949729789455,0.02365462002096408,0.024776017450841792,0.025803862171154934,0.02685203308356554,0.02755127938184243
773,0.0037454552673843455,0.00807126725956897,0.012145773122716141,0.014976488869650528,0.017094905549135397,0.01886226747038411,0.02058386203992868,0.021863049920020083,0.022904286310933886,0.023816926209768496,0.024710677882934018
776,0.009813925074061203,0.014271017348851167,0.018691141752796625,0.02189952215645352,0.024562908994169352,0.027284258169888553,0.02871174387792763,0.030385842381010608,0.031536838535410006,0.032230149142822295,0.03294095352466009
784,0.013123083516247691,0.018076664387143393,0.02143466475209066,0.024625366156271644,0.027837036738615706,0.032329029984067614,0.03443043095529985,0.0358671102704744,0.037021185821724756,0.038289524915061324,0.044256686265284895
792,0.006605887132749899,0.009962261387083782,0.014315497199050786,0.017992206444470082,0.021369139247795155,0.0242661033325966,0.02625612242676345,0.02818539299447187,0.030111240856922405,0.031679317474193835,0.032551019838960915
