,neuron_id,motSVD_dim0,motSVD_dim1,motSVD_dim2,motSVD_dim3,motSVD_dim4,opto_boxcar,opto_offset,opto_onset,paw_motion,pupil_diameter,score,acronym,subject,date,pid
1154,61,0.0004425159460997863,0.0023683210072793504,0.0011063490524468866,0.000535239085840078,0.0005147334288787553,7.791691418734814e-07,0.0010525392157904045,0.0005324572724089149,0.0004327375204477013,0.000686751261779972,0.007672422960113723,aco,ZFM-02181,2021-07-16,985672f4-4308-4f68-84ac-0d10acad84bb
1155,67,0.0004002747144025154,0.0005912048918309543,0.003025124970495341,0.0001023616094258939,0.0006133516022609475,0.0007563250156292778,0.0003282489250803211,0.0009500293184770969,0.002162854187814922,0.003136164162445443,0.012065939397862713,aco,ZFM-02181,2021-07-16,985672f4-4308-4f68-84ac-0d10acad84bb
1156,69,0.0019191902459142485,0.003171329976420667,0.0039134860255495285,0.005238349079481841,0.0003149207714396862,0.0002069380393171505,0.0015099259180889613,0.00039186081390674143,0.0011086014338066441,0.0019431000259201303,0.0197177023298456,aco,ZFM-02181,2021-07-16,985672f4-4308-4f68-84ac-0d10acad84bb
1157,70,0.0031275872042584307,0.00045557636056736683,0.0034732397611706434,0.0007188984030953582,0.001339190449159755,0.000924007204258892,0.0030020104407018078,0.0010652161095052737,0.0008501704331527193,0.0022553644005317564,0.017211260766402003,aco,ZFM-02181,2021-07-16,985672f4-4308-4f68-84ac-0d10acad84bb
1158,73,0.002179713135278538,0.0010662030830493885,0.00758896218666083,0.04818192626216233,0.0056540641863143115,8.499279043217012e-05,0.001506244633176057,0.0016096192606136484,0.004695101862519202,0.01040930875861057,0.08297613615881705,aco,ZFM-02181,2021-07-16,985672f4-4308-4f68-84ac-0d10acad84bb
1159,77,0.004388637888099289,0.00039160872304966343,0.001576797518707429,0.003209375061857367,0.0015350469818071755,0.00018295305734150613,0.00289780910358739,0.0005008189841337884,0.0006736884970378609,0.0034233645324358575,0.018780100348057327,aco,ZFM-02181,2021-07-16,985672f4-4308-4f68-84ac-0d10acad84bb
1160,78,0.0036970489658892935,0.0008764594789789637,0.0015730370556519269,0.0023400033783539387,0.00262977537712461,5.884887025664476e-05,0.0012119281997653442,0.0012760605802243363,0.0016336961758616209,0.0031839281601135916,0.01848078624222027,AON,ZFM-02181,2021-07-16,985672f4-4308-4f68-84ac-0d10acad84bb
1161,82,0.00023406232047251674,0.00010510929168383587,0.0003655631810863813,3.153046210635502e-05,0.0002022149295684006,3.1643746587484145e-06,0.0012589942836926937,0.0005027200752817373,0.002218949957159211,0.004504581443398714,0.009426890319108594,AON,ZFM-02181,2021-07-16,985672f4-4308-4f68-84ac-0d10acad84bb
1162,83,0.001305680552881272,0.0033971793767858527,0.009183568578888579,0.16780150056947796,0.005329808744076625,0.00022458134764402615,0.0007739092262228908,0.0019051920621819818,0.0014716681111774932,0.009899330720647415,0.20129241928998398,AON,ZFM-02181,2021-07-16,985672f4-4308-4f68-84ac-0d10acad84bb
1163,84,0.003622530768639498,0.00039707822492185407,0.00012109468846466243,0.0008406249071357674,0.011445209722572569,0.000596651247029345,0.00014493583647701147,0.0006002017347485067,0.00165630040692899,0.0016856270937105622,0.021110254630628766,AON,ZFM-02181,2021-07-16,985672f4-4308-4f68-84ac-0d10acad84bb
1164,85,0.0010592001842690824,0.008469809588831034,0.002241232351183009,0.0034428412531025687,0.002869507958327744,0.0021121460986058826,0.00020981456163660095,0.0017348057595709676,0.00011862573700494039,0.00589320077131672,0.02815118426384855,AON,ZFM-02181,2021-07-16,985672f4-4308-4f68-84ac-0d10acad84bb
1165,89,0.019323788768663586,0.001100804040910286,0.003067166819119671,0.0027605077270268508,0.004395600613286588,0.0006727151793542996,0.0018018913959619853,4.306745233528808e-05,0.0018721930186831326,0.00024945344772664413,0.03528718846306833,AON,ZFM-02181,2021-07-16,985672f4-4308-4f68-84ac-0d10acad84bb
1166,98,0.0010388704655928116,0.0036405621683066602,0.000862346235655842,0.0009158984489268107,0.0018064633519229156,0.00021613336498860214,0.00035438960782252504,0.0008413653167689272,0.000587472871041661,0.009240908631175992,0.019504410462202748,AON,ZFM-02181,2021-07-16,985672f4-4308-4f68-84ac-0d10acad84bb
1167,99,0.0009758093375523691,0.0012140599419081521,0.0006521552552148924,0.0018644931371990525,0.001206371073088297,3.387903790841307e-07,0.00034773878838545436,0.004025618664826758,0.0007677253482480939,0.0010340874086287588,0.012088397745430912,AON,ZFM-02181,2021-07-16,985672f4-4308-4f68-84ac-0d10acad84bb
1168,100,0.0010358830225173365,0.008333957601814435,0.07700912319498587,0.00891855109637918,0.007941203165003352,0.0004912794772813367,0.0007987476182234055,0.0007754207728141171,0.0013612719006590446,0.0014558127964766632,0.10812125064615474,AON,ZFM-02181,2021-07-16,985672f4-4308-4f68-84ac-0d10acad84bb
1169,108,0.0007895325748240589,0.00121498836239331,0.015674575739254237,0.0032385896396665004,0.002674148768860851,5.738582096603828e-05,0.0009504688475715506,0.0001514421654381648,0.0007229731186290111,0.0005654844391489444,0.026039589476752667,AON,ZFM-02181,2021-07-16,985672f4-4308-4f68-84ac-0d10acad84bb
1170,114,0.00170990985276398,0.002663351233688438,0.0019357294839679184,0.00615300693269516,0.0010135268174746859,6.865904617514573e-06,0.0012623653116449196,1.2757387559347855e-05,0.0006792077396575724,0.0006783283059931255,0.016115048970062662,AON,ZFM-02181,2021-07-16,985672f4-4308-4f68-84ac-0d10acad84bb
1171,115,0.00016061580706872025,0.0006223678333543425,0.00011941613676702545,0.003172944940508904,0.0011478283866882544,0.0002331117835290275,0.000300443965789432,0.00038939380376001864,0.004354740051418227,0.0005244896146907596,0.01102535232357471,AON,ZFM-02181,2021-07-16,985672f4-4308-4f68-84ac-0d10acad84bb
1172,117,0.00029229183181145313,0.00019625547064017201,0.0003202589772016706,0.0005537206003348727,0.0007262634413897073,1.9702603870630497e-07,0.0002693296482118024,0.0021433027614436995,0.0002780448030829108,0.00027626401532543365,0.005055928575480428,AON,ZFM-02181,2021-07-16,985672f4-4308-4f68-84ac-0d10acad84bb
1173,118,0.0007811889446303066,0.0013655772723805137,0.003772105254663427,0.02658419491725017,0.004431001222680475,0.0006705902967765187,0.002305500724295473,0.0002979660433288789,0.003330537842621051,0.0013632412921413817,0.044901903810768196,AON,ZFM-02181,2021-07-16,985672f4-4308-4f68-84ac-0d10acad84bb
1174,122,0.0021715233289093527,0.005706534917279127,0.00016690131203311864,0.0012058843945834674,0.0005517407308093247,4.708406476927607e-07,0.00012085307596487738,0.004470872712148299,0.0019402460857335102,0.0017922784445116857,0.018127305842620456,AON,ZFM-02181,2021-07-16,985672f4-4308-4f68-84ac-0d10acad84bb
1175,125,0.00010749256440722998,6.15420223084584e-05,0.0003342914644610673,0.00030385395760779144,0.00048689598955031776,0.00041102628116029827,0.000797448068074913,0.0011770849075939394,0.00010089473611218924,0.000122648946350834,0.0039031789376270387,AON,ZFM-02181,2021-07-16,985672f4-4308-4f68-84ac-0d10acad84bb
1176,129,0.006784936489165894,0.0032530520940237118,0.0018103279937454753,0.0005431782051605882,0.0016927203498177112,0.0001474068260657324,0.0008003083135165179,0.0016899895623830874,0.001606618692456152,0.003967894932974558,0.022296433459309428,AON,ZFM-02181,2021-07-16,985672f4-4308-4f68-84ac-0d10acad84bb
1177,135,0.0006971496022205592,0.0002334780705741668,2.291866510850671e-05,0.00017340148079691975,0.000453430734314364,2.134346399618181e-08,0.0003065035005302974,0.0006418957894578359,0.00022510267776310044,0.0008259114010988888,0.003579813265328635,OLF,ZFM-02181,2021-07-16,985672f4-4308-4f68-84ac-0d10acad84bb
1178,140,0.0019212388061693453,0.0004521697545727399,0.006719448836179587,0.024997783170598975,0.0028300459986703164,6.817598059116747e-05,0.00013201917895411253,0.00029007399588232285,0.000506032450230065,0.0003650875684585442,0.038282075740307175,OLF,ZFM-02181,2021-07-16,985672f4-4308-4f68-84ac-0d10acad84bb
1179,157,0.0057611028095745365,0.004759061535254405,0.00038341704865585413,0.0012147919782896643,0.0018330121764059681,0.0004940345186833506,0.0014395044214375874,0.0025838570967684493,0.0008347256635603539,0.004321065750011122,0.02362457299864129,OLF,ZFM-02181,2021-07-16,985672f4-4308-4f68-84ac-0d10acad84bb
1180,159,0.0007892642041488207,0.0003422994086650366,0.0009553819587156953,0.00031895961326888767,0.0003594113422685785,9.730201655622217e-06,0.0002727379615387049,0.0004517668502563854,0.0024586477989482214,0.0019028374579229679,0.00786103679738892,OLF,ZFM-02181,2021-07-16,985672f4-4308-4f68-84ac-0d10acad84bb
1181,160,0.0015016417748302535,0.0013755113736517721,0.0002569193407137016,0.0013314833491926414,0.0008979778928950299,1.3918415597835576e-07,0.0020144767559078236,0.001466589629065762,0.0009026801276962315,0.00045383164519252617,0.01020125107330172,OLF,ZFM-02181,2021-07-16,985672f4-4308-4f68-84ac-0d10acad84bb
1182,170,0.0032256555590589597,0.0005867601405149525,0.00047154520958259116,0.0006297807750372808,0.0007729944874025341,1.9323560489392655e-05,0.0008744260067030662,0.0008492350917185254,0.0009090704050301879,0.00022991855410414708,0.008568709789641638,OLF,ZFM-02181,2021-07-16,985672f4-4308-4f68-84ac-0d10acad84bb
1183,171,0.00023745643478267908,0.00028366086126840884,0.00017437278479781604,0.0003529968171259723,0.00021487986220014577,0.0001524492986018089,0.0016863550589992782,0.0015388039108988893,0.00020493077952576932,0.001703986771088517,0.006549892579289285,ORBl2/3,ZFM-02181,2021-07-16,985672f4-4308-4f68-84ac-0d10acad84bb
1184,172,0.0018362375557343658,0.0007328445222866131,0.0026671395387661834,0.006197537751202908,0.013969889197772645,0.00017321020717275815,0.00022420138199663597,0.000500307704106917,0.0018774427110868075,0.007603465748570293,0.03578227631869613,ORBl2/3,ZFM-02181,2021-07-16,985672f4-4308-4f68-84ac-0d10acad84bb
1185,179,0.0013951543368525554,0.0009605899077005375,0.0003675483899802101,0.0014840801920996682,0.0004933218895989411,5.158550086870051e-05,0.00032581333280479186,0.0017951049821905984,0.0005146959411325147,0.0007067423513985593,0.008094636824627077,ORBl2/3,ZFM-02181,2021-07-16,985672f4-4308-4f68-84ac-0d10acad84bb
1186,181,0.002552347201476901,0.006509548573586987,0.015015965984577773,0.02811876346634512,0.05038774855067263,1.0633904108381387e-06,0.002083366627739558,0.00030266452509153385,0.0014362970076314818,0.0025503991583988306,0.10895816448593165,ORBl2/3,ZFM-02181,2021-07-16,985672f4-4308-4f68-84ac-0d10acad84bb
1187,186,0.0004427903009047718,0.0009155125895138339,0.0012628350005857714,0.0009403675331121075,0.0009626831923132961,5.166627520514222e-05,0.002135932040285393,0.004613676556580848,0.00036790266502984004,0.0001367001704720705,0.011830066324003075,ORBl2/3,ZFM-02181,2021-07-16,985672f4-4308-4f68-84ac-0d10acad84bb
1188,202,0.0029079329698953327,0.0011939980348580903,0.000978600587314138,0.003646525608164808,0.004246508931066151,0.00021950867065434476,0.0019569589625730854,0.002955604721913807,0.0035279906090085467,0.0013268182329967404,0.022960447328445044,ORBvl5,ZFM-02181,2021-07-16,985672f4-4308-4f68-84ac-0d10acad84bb
1189,203,0.00848519089125821,0.00208738952111176,0.004224984994152914,0.0036216240099437025,0.0028503796331202924,0.00043764362822718006,0.0014504624347587702,0.003185850875999985,0.003238390105582134,0.0005784536027961806,0.030160369696951128,ORBvl5,ZFM-02181,2021-07-16,985672f4-4308-4f68-84ac-0d10acad84bb
1190,207,0.0018705901416716797,0.00011108165619477806,0.0011232564849107396,0.0026999479829763473,0.01135889628375486,0.00012927382956662292,0.0020952017749361618,0.001289631082529774,0.00425145566840901,0.0033164696072474076,0.02824580451219738,ORBvl5,ZFM-02181,2021-07-16,985672f4-4308-4f68-84ac-0d10acad84bb
1191,209,0.007035660937581012,6.45880154753753e-05,0.004374205256288621,0.0057299426595273095,0.0014706698679104457,0.00036704612656357494,0.0013670810293409108,0.000176333800915085,0.0007000164792426711,0.0002960815578936238,0.02158162573073863,ORBvl5,ZFM-02181,2021-07-16,985672f4-4308-4f68-84ac-0d10acad84bb
1192,211,0.003966124302266838,0.0009159051284011177,0.00010424698538269439,0.0010335885574423997,0.0014516673268490932,0.00012817079034643797,0.0013801752669422296,0.003347667235496843,0.0005367911126374914,0.0004932145456976178,0.013357551251462763,ORBvl5,ZFM-02181,2021-07-16,985672f4-4308-4f68-84ac-0d10acad84bb
1193,214,0.0010684338993631748,0.0012942841678339478,0.005492443708554617,0.007432086391280457,0.04302230027589371,5.0788181423899736e-05,0.000862032643840327,0.004808057651284781,0.005997460675303268,0.005435827883354616,0.0754637154781328,ORBvl5,ZFM-02181,2021-07-16,985672f4-4308-4f68-84ac-0d10acad84bb
1194,215,0.0013667100207666039,0.0011871800540201871,0.002301325894867534,0.002198593879226607,0.00042858133942780263,0.0001369424540068609,0.0004425336224396226,0.00012874931128681322,0.0006905104191228251,0.0040329286334259695,0.012914055628590826,ORBvl5,ZFM-02181,2021-07-16,985672f4-4308-4f68-84ac-0d10acad84bb
1195,218,0.0005932837647378841,0.0018324570510661609,0.0008241422082216898,0.0049421592226895905,0.03495497129074532,2.7098139824266454e-06,7.600787877581894e-05,0.0004438165349257561,0.0023856125586044774,0.0007984125790846397,0.04685357290283376,ORBvl5,ZFM-02181,2021-07-16,985672f4-4308-4f68-84ac-0d10acad84bb
1196,222,0.0010020181595877808,0.0008654259151192889,0.0014117384242493536,0.0006334772055677229,0.009679860769493231,6.822441110854172e-05,0.00020478625024022978,0.0018433353436998479,0.0006906478526812476,0.002787192314233411,0.019186706645980656,ORBvl5,ZFM-02181,2021-07-16,985672f4-4308-4f68-84ac-0d10acad84bb
1197,228,0.0022792324944214126,0.0016121558892939758,0.004822502254465566,0.0031492481383618154,0.0009994024555614045,2.6099792975742275e-06,0.000657592533340412,0.00032482039235293136,0.0008544953993815385,0.0010348403289396346,0.015736899865416265,ORBvl5,ZFM-02181,2021-07-16,985672f4-4308-4f68-84ac-0d10acad84bb
1198,231,0.0010401022107328073,0.0004825933116618941,0.0023747430063852937,0.001022544985241236,0.0016272802765673333,3.0754915567587915e-06,0.0009023914700962976,0.0012009143068330008,0.0009861984984153027,0.0027431010569204384,0.012382944614410363,ORBvl5,ZFM-02181,2021-07-16,985672f4-4308-4f68-84ac-0d10acad84bb
1199,232,0.0004857778623960085,6.720855452091445e-05,0.0015699921694662944,0.00311117271404715,0.0007364510511960187,0.00012596791087504666,0.0005662945799219665,0.0011715621175207858,0.0003335643767854446,0.002718100681180169,0.010886092017909799,ORBvl5,ZFM-02181,2021-07-16,985672f4-4308-4f68-84ac-0d10acad84bb
1200,233,0.0007769591036406176,0.0030839318661007864,0.004355661006747891,0.0012522461141156738,0.0021239285839813604,0.00021854497613904567,0.003226123203033615,0.0012983611501427017,0.0010215711880172673,0.0013024575287815532,0.018659784720700734,ORBvl5,ZFM-02181,2021-07-16,985672f4-4308-4f68-84ac-0d10acad84bb
1201,236,0.008504843785044014,0.003707269204714203,0.019358466832417265,0.00374368031472061,0.0021266936424041427,4.115039791841024e-05,0.00035448273255600515,0.0017732139158301852,0.001627047145711269,0.0002596219785752085,0.04149646994989131,ORBvl5,ZFM-02181,2021-07-16,985672f4-4308-4f68-84ac-0d10acad84bb
1202,237,0.0005141102397505648,0.00044302925329742227,0.0003336577123368434,0.00020225431427400853,0.0006554151789600615,8.630467612014137e-06,0.0010368550455376324,0.0004344056687957121,0.0002741234319774133,0.0023632450182813347,0.006265726330823007,ORBvl5,ZFM-02181,2021-07-16,985672f4-4308-4f68-84ac-0d10acad84bb
1203,239,0.0013659705334090333,0.0022212300213430014,0.0009426856005896322,0.00019457966626590384,0.0024997317563951738,0.0002536913932307261,0.0012630444387777828,0.0004960184368013598,0.003408967099538529,0.006779764932478782,0.019425683878829925,ORBvl5,ZFM-02181,2021-07-16,985672f4-4308-4f68-84ac-0d10acad84bb
1204,242,0.0012505192192381331,0.0007333529308520825,0.11748414984203515,0.003393305816290715,0.0008820016290167487,0.0003513855461627635,0.00037049440452485705,0.0007125893238054681,0.0018781398996591259,0.003888520048198507,0.13094445865978355,ORBvl5,ZFM-02181,2021-07-16,985672f4-4308-4f68-84ac-0d10acad84bb
1205,243,0.004478350361030281,0.0017660468132840723,0.0043159582126932605,0.009992592454449722,0.05997779229286726,5.454891368050774e-06,0.00023768562657466852,0.001633477560198049,0.003966891331048439,0.00015397791798799076,0.0865282274615018,ORBvl5,ZFM-02181,2021-07-16,985672f4-4308-4f68-84ac-0d10acad84bb
1206,249,0.0020646519050195877,0.004629623895731627,0.0015139304999495229,0.004567811543851108,0.0005558350202897744,0.0008585082036312031,0.0008106435697696757,0.0029360644731298846,0.0004682667361345372,0.0018054575447802312,0.020210793392287152,ORBvl5,ZFM-02181,2021-07-16,985672f4-4308-4f68-84ac-0d10acad84bb
1207,253,0.0011696025787099051,0.0005144459779962141,0.0005787075653570506,0.000524040508993795,0.0021110207379817503,0.0009549104907418116,0.0008027898958751223,0.0004965395115947846,0.0014708355977021137,0.0009758293270597518,0.009598722192012299,ORBvl5,ZFM-02181,2021-07-16,985672f4-4308-4f68-84ac-0d10acad84bb
1208,254,0.0016861817728563988,0.0050198584177157946,0.0013508091975147352,0.004179138487946488,0.0018712023847414772,8.446517613514004e-05,0.002481848655511265,0.000609409770491065,0.00046545900813432795,0.002011995476590811,0.019760368347637502,ORBvl5,ZFM-02181,2021-07-16,985672f4-4308-4f68-84ac-0d10acad84bb
1209,258,0.00047528101574689785,0.0014153041922416731,0.0002664704134117679,0.0006441998820606587,0.0005202795287562179,0.00042308877588481675,0.0006773044963381825,0.0008112836251538136,0.0008038934275743648,0.0031119595684379053,0.009149064925606298,ORBvl5,ZFM-02181,2021-07-16,985672f4-4308-4f68-84ac-0d10acad84bb
1210,268,0.006526764190772472,0.0021995633901767953,0.0009739198393177162,0.005762756865107188,0.0005392769548381304,2.146604289565701e-05,0.001824163905066789,0.0026125059306344456,0.0007348993369454826,0.006419794768296461,0.027615111224051136,ORBvl6a,ZFM-02181,2021-07-16,985672f4-4308-4f68-84ac-0d10acad84bb
1211,272,0.0009838234700051407,0.0017811055924412678,0.00559774870280072,0.0017090947990465732,0.00024652267607594425,2.5106637748129046e-05,0.0016761653781888208,0.0002416879166052821,0.0009488265261173856,0.00016177521633620184,0.013371856915365465,ORBvl6a,ZFM-02181,2021-07-16,985672f4-4308-4f68-84ac-0d10acad84bb
1212,277,0.0010277923629187224,0.002992913155605348,0.003776767037923845,0.0009291736365736325,0.006976506401674576,0.0005739888027207485,0.00038968563013774826,0.002498181708517011,0.0005697138390965417,0.0005933407928383483,0.02032806336800652,ORBvl6a,ZFM-02181,2021-07-16,985672f4-4308-4f68-84ac-0d10acad84bb
1213,280,0.0015917757494050555,0.0015987424886588775,0.0032506383311899922,0.0023730418759903005,0.08306866286848869,0.0001490264029359034,7.975475333121818e-05,0.0015260475961407227,0.001606818655037645,0.004811899569544087,0.10005640829072249,ORBvl6a,ZFM-02181,2021-07-16,985672f4-4308-4f68-84ac-0d10acad84bb
1214,282,0.005123341366384704,0.03079382618183968,0.10150547560229728,0.009541439412433017,0.03476338714739291,5.250673320578159e-07,0.00043766155406477214,0.000812245796030231,0.00936458154233255,0.004578980603266558,0.19692146427337376,ORBvl6a,ZFM-02181,2021-07-16,985672f4-4308-4f68-84ac-0d10acad84bb
1215,287,0.0030663040472986847,0.0032505113534735397,0.0028691556730637835,0.01409417455561035,0.011416117941522641,0.0017879302051366786,0.003931492232474576,0.0005727298608004805,0.0020383882038383927,0.006654021297979762,0.04968082537119889,ORBvl6a,ZFM-02181,2021-07-16,985672f4-4308-4f68-84ac-0d10acad84bb
1216,289,0.004769649634257744,0.0013687763740429792,0.0008770748891530067,0.00042641289148181993,0.0005455522991250072,3.530300364151806e-05,0.00018559662755990303,0.001262051379882334,0.0004288311105576925,0.0010178776925002797,0.010917125902202396,ORBvl6a,ZFM-02181,2021-07-16,985672f4-4308-4f68-84ac-0d10acad84bb
1217,296,0.0008950914014249634,0.0029091690734934783,0.0011085039148882592,0.0028187629836879946,0.0015831772035168612,0.0003581076677039441,0.0005868326715569028,0.0029933820099057318,0.0007905343644334373,0.0013045779071945152,0.015348139197806088,ORBvl6a,ZFM-02181,2021-07-16,985672f4-4308-4f68-84ac-0d10acad84bb
1218,297,0.0014662399262681536,0.0017099345588821313,0.004523783626427802,0.03834522888504699,0.0026168947534781495,0.00020589594254372123,0.0027883914827576683,0.00362410448047501,0.0024119104077287012,0.012180282219246052,0.06987266628285393,ORBvl6a,ZFM-02181,2021-07-16,985672f4-4308-4f68-84ac-0d10acad84bb
1219,299,0.0001671338382334131,0.0011542125129886394,0.00404793101970502,0.004029816005802989,0.008526581230714592,0.00010598552136265038,0.0005995104910071491,0.0016106351231263139,0.0020422527974246485,0.011457129875621863,0.03374118841598728,ORBvl6a,ZFM-02181,2021-07-16,985672f4-4308-4f68-84ac-0d10acad84bb
1220,300,0.0010340700383216772,0.00313740057336076,0.0016039891550533314,0.0307772405501755,0.017348131798694433,1.5540888836929057e-06,0.001000810331332147,0.00023319727742887597,0.0009462519107654721,0.001061959537533963,0.05714460526154985,ORBvl6a,ZFM-02181,2021-07-16,985672f4-4308-4f68-84ac-0d10acad84bb
1221,301,0.0011852777922839453,0.002580001546565236,0.00016707862201204016,0.0014533494144157721,0.002066551293100294,0.00022708352016043154,0.002472366995382669,0.0006111052060054911,0.0033486846672485804,9.732093749581505e-05,0.014208819994670274,ORBvl6a,ZFM-02181,2021-07-16,985672f4-4308-4f68-84ac-0d10acad84bb
1222,302,0.0008605033968233089,0.013757961817027708,0.0023884075977089747,0.007419313164720331,0.013399060594716072,1.8209709633953963e-05,0.0005853554227676083,0.0004143001803621482,0.0007870534952684194,0.0010903060574503076,0.04072047143647883,ORBvl6a,ZFM-02181,2021-07-16,985672f4-4308-4f68-84ac-0d10acad84bb
1223,307,0.0010024432801516436,0.0028432119628386543,0.015099760532170992,0.0021969029048463096,0.0005516039696012998,0.00022642366311298456,0.0008963611864256649,0.001185871106898606,0.00027852643076076156,0.0011585112113134954,0.02543961624812041,ORBvl6a,ZFM-02181,2021-07-16,985672f4-4308-4f68-84ac-0d10acad84bb
1224,308,0.009027203631944758,0.003006270953916812,0.0016245784466591973,0.004927019430429502,0.0010530443069095563,0.0007809799994009659,0.0020833822083152764,0.0010782561034111682,0.0044534328550640545,0.0022875870101376483,0.03032175494618894,ORBvl6a,ZFM-02181,2021-07-16,985672f4-4308-4f68-84ac-0d10acad84bb
1225,310,0.0009238851978263796,0.0020752413202015374,0.0011702644311576416,0.000981982306082707,0.002186129548764404,3.755473081878957e-05,0.0021937933200615323,0.0017841720105599146,0.0022792743297468387,0.0005740907207926194,0.014206387916012364,ORBvl6a,ZFM-02181,2021-07-16,985672f4-4308-4f68-84ac-0d10acad84bb
1226,312,0.00014688877366386688,0.00040175666391961684,0.0016507071907294613,0.002323226568836989,0.0011497548513962341,6.620438196103251e-06,0.00019619218409394623,0.0003364902260264424,0.0005596122160569372,0.004402321722250635,0.011173570835170232,ORBvl6a,ZFM-02181,2021-07-16,985672f4-4308-4f68-84ac-0d10acad84bb
1227,314,0.0011022224515827572,0.00036064471724828184,0.007104176912573812,0.0016134703274673923,0.0018616718664868914,1.7784400921261323e-05,0.00031839289043478214,0.0016906737584698739,0.000747597776272868,0.0015990718817393557,0.016415706983197276,ORBvl6a,ZFM-02181,2021-07-16,985672f4-4308-4f68-84ac-0d10acad84bb
1228,319,0.0018019324999969388,0.002182438090728489,0.005397607427152784,0.003667356767599772,0.004084288380333256,0.00044859623553228367,0.000972730426934687,0.0012856661479445641,0.0011238453162831785,0.0007324579912154627,0.021696919283721416,ORBvl6a,ZFM-02181,2021-07-16,985672f4-4308-4f68-84ac-0d10acad84bb
1229,320,0.0005329208997538748,0.0007418727396104607,0.001158735803716171,0.0007505995379429864,0.000555042337776035,0.00017824374305142054,0.00449858219916166,0.0010426963459634342,0.00012771816151546656,0.0012231432335847447,0.010809555002076254,ORBvl6a,ZFM-02181,2021-07-16,985672f4-4308-4f68-84ac-0d10acad84bb
1230,323,0.0006683086965210139,0.008377196584703372,0.026341292711881792,0.0007828540601431122,0.0054401273235131775,3.188924136809934e-05,0.0005123789980130411,0.0006488393652447355,0.0012534856949223405,0.0023570492796100018,0.046413421955920686,ORBvl6a,ZFM-02181,2021-07-16,985672f4-4308-4f68-84ac-0d10acad84bb
1231,326,0.00042632953897714376,0.0051697422682678296,0.024585096259053252,0.0004405970680241289,0.0040404797025903605,2.5610844866297278e-05,0.0006972076594349286,0.000968742376319387,0.001815429796975021,0.0034371688275747214,0.04160640434208307,ORBvl6a,ZFM-02181,2021-07-16,985672f4-4308-4f68-84ac-0d10acad84bb
1232,327,0.003046895504354996,0.0011010627217192814,8.598879013577143e-05,0.0018307144984580637,0.0012505608857453776,0.00012842828041970122,0.00010692532083578232,0.0008533731327095007,0.0028887106317224687,0.001866560948087792,0.013159220714188735,ORBvl6a,ZFM-02181,2021-07-16,985672f4-4308-4f68-84ac-0d10acad84bb
1233,331,0.0006983786889029897,0.0006373672655954898,0.000374881409283212,0.0006222162804095932,0.00023829178721135325,1.0224494425670194e-05,0.0002997463526234201,0.0007442899365199818,0.0012107148496055542,0.00016959850219566697,0.005005709566773042,ORBvl6a,ZFM-02181,2021-07-16,985672f4-4308-4f68-84ac-0d10acad84bb
1234,333,0.0002203803919470504,0.0001085030213481275,0.00011288923610186519,2.2784506428119577e-05,3.1026303578429726e-05,2.5775881070333462e-05,0.00098793179328438,0.002332857599995908,0.0008812106486897342,0.00020079212761092702,0.004924151510054875,ORBvl6a,ZFM-02181,2021-07-16,985672f4-4308-4f68-84ac-0d10acad84bb
1235,341,0.0004630356213409792,0.00013220965723326206,0.00025788964504613876,0.0006347898004041008,0.0014380801990010461,7.544277528415133e-05,0.000658315999501502,0.0003990983462646147,0.00010321043600025614,0.0001415798697085302,0.004303652349784581,FRP6a,ZFM-02181,2021-07-16,985672f4-4308-4f68-84ac-0d10acad84bb
1236,343,0.00015448075407720196,0.0007647170751271526,0.00027973731886932196,0.0007172858849426866,0.0014789738084283188,3.17095210812246e-05,0.00024909265958950044,0.0038607859672894485,0.0037043734622953517,0.00014738495971500232,0.01138854141141521,FRP6a,ZFM-02181,2021-07-16,985672f4-4308-4f68-84ac-0d10acad84bb
1237,346,0.0005735978829062294,0.0004949703459163901,0.0025264926333751214,0.001189103761378485,0.0014316086521832805,0.00019089625073243077,0.0011265948965620831,0.000672042168430198,0.0012192745472916489,0.0013206777455838647,0.010745258884359732,FRP6a,ZFM-02181,2021-07-16,985672f4-4308-4f68-84ac-0d10acad84bb
1238,348,0.0008001772906633953,5.220794487492686e-05,5.831732666072842e-05,0.00014062251517577007,6.0166908130598884e-05,0.000637816315362083,0.0006624140621457331,0.0011258212110631938,0.001273819470680948,8.016951969702646e-05,0.004891532564454404,FRP6a,ZFM-02181,2021-07-16,985672f4-4308-4f68-84ac-0d10acad84bb
1239,349,0.0006879083412957288,0.0007200749028857256,0.0013668865461624602,0.004275995587203707,0.0011906972398988414,8.679612071815779e-05,0.0012337967687596763,0.0018561573630890837,0.005251748538080636,0.00038948187994991557,0.017059543288043932,FRP6a,ZFM-02181,2021-07-16,985672f4-4308-4f68-84ac-0d10acad84bb
1240,354,0.0005720672777951297,0.000983363575714824,0.002611671468936927,0.0014536912789677725,0.0013330080441005254,0.0002589447391949662,0.0009238870664395327,0.0011203229760116118,0.0008942858492525518,0.003039427538643502,0.013190669815057343,FRP6a,ZFM-02181,2021-07-16,985672f4-4308-4f68-84ac-0d10acad84bb
