,subject,date,eid,probe,neuron_id,pid,region,task_responsive,task_roc,task_no_opto_roc,task_opto_roc,prior_roc,choice_no_stim_roc,choice_stim_roc,choice_stim_p,choice_no_stim_p,opto_modulated,prior_modulated,opto_mod_roc
3,ZFM-02600,2021-08-28,865496ae-3206-4974-af44-2cff2f7023f2,probe01,24,4850f644-8665-4e24-8c3c-bfa86de2c0f5,PIR,True,-0.08749118139550704,-0.11630853994490364,-1.2326170798898073,-0.04893500445174992,0.09429424770179606,-0.18464857207250707,0.0028535502519528434,0.1494743415334151,False,False,0.052502553626149195
4,ZFM-02600,2021-08-28,865496ae-3206-4974-af44-2cff2f7023f2,probe01,25,4850f644-8665-4e24-8c3c-bfa86de2c0f5,PIR,True,-0.1379867232190669,-0.16581267217630846,-1.331625344352617,0.008689473323745034,0.03653853613125957,0.032969509642937656,0.5942836872160273,0.5764815162479193,False,False,-0.01999489274770172
5,ZFM-02600,2021-08-28,865496ae-3206-4974-af44-2cff2f7023f2,probe01,26,4850f644-8665-4e24-8c3c-bfa86de2c0f5,PIR,True,-0.03700838936157547,0.025537190082644656,-0.9489256198347107,-0.009485651667693995,0.08029168767697126,0.0743423806304131,0.22973649398866836,0.2196924830262289,False,False,-0.10184712291453868
6,ZFM-02600,2021-08-28,865496ae-3206-4974-af44-2cff2f7023f2,probe01,29,4850f644-8665-4e24-8c3c-bfa86de2c0f5,PIR,True,-0.045958741680762194,-0.009072543617998252,-1.0181450872359965,0.020674953770289717,-0.005120049648966285,0.09823239640683878,0.11251424539674228,0.9376168146572579,False,False,-0.07405515832482124
7,ZFM-02600,2021-08-28,865496ae-3206-4974-af44-2cff2f7023f2,probe01,30,4850f644-8665-4e24-8c3c-bfa86de2c0f5,PIR,True,-0.09427831940772968,-0.07491276400367308,-1.1498255280073462,0.01567529621258812,-0.006749156355455477,-0.0467175375897485,0.45040204954146246,0.9178294504128622,False,False,-0.026149131767109313
8,ZFM-02600,2021-08-28,865496ae-3206-4974-af44-2cff2f7023f2,probe01,33,4850f644-8665-4e24-8c3c-bfa86de2c0f5,PIR,True,-0.05835366216457405,-0.0953535353535353,-1.1907070707070706,0.01637730292445716,0.007020674139870398,-0.009530248881161718,0.8776366364863342,0.9145361649191784,False,False,0.04691862444671413
9,ZFM-02600,2021-08-28,865496ae-3206-4974-af44-2cff2f7023f2,probe01,35,4850f644-8665-4e24-8c3c-bfa86de2c0f5,PIR,True,-0.1784120562010727,-0.18157943067033977,-1.3631588613406795,0.013552153962057556,0.02435902408750623,0.06065874625712353,0.32709992202744864,0.7096290612282299,False,False,0.07367211440245147
10,ZFM-02600,2021-08-28,865496ae-3206-4974-af44-2cff2f7023f2,probe01,36,4850f644-8665-4e24-8c3c-bfa86de2c0f5,PIR,True,-0.1285136295251128,-0.12901744719926556,-1.2580348943985311,-0.024193548387096753,0.051821108568325336,0.1903152065423872,0.002107594240377545,0.4282777035750829,False,False,-0.053004766768811606
11,ZFM-02600,2021-08-28,865496ae-3206-4974-af44-2cff2f7023f2,probe01,37,4850f644-8665-4e24-8c3c-bfa86de2c0f5,PIR,True,-0.15917474861664793,-0.17327823691460054,-1.346556473829201,-0.06631395109923977,0.0303324153446336,0.2543224186226216,3.978849352779361e-05,0.6428883965596441,False,False,-0.014674838270343993
12,ZFM-02600,2021-08-28,865496ae-3206-4974-af44-2cff2f7023f2,probe01,38,4850f644-8665-4e24-8c3c-bfa86de2c0f5,PIR,True,0.00798136830742302,0.010358126721763172,-0.9792837465564737,0.015007533730566402,0.013265583181412577,0.021604043916417126,0.7270712835729454,0.8393078162706292,False,False,-0.034107933265236645
13,ZFM-02600,2021-08-28,865496ae-3206-4974-af44-2cff2f7023f2,probe01,42,4850f644-8665-4e24-8c3c-bfa86de2c0f5,PIR,True,-0.05860865795714365,-0.09182736455463736,-1.1836547291092747,0.00018834326415984037,0.07210736588960853,0.09047297079751448,0.143841100291966,0.27035737571292007,False,False,0.00680115764385425
14,ZFM-02600,2021-08-28,865496ae-3206-4974-af44-2cff2f7023f2,probe01,43,4850f644-8665-4e24-8c3c-bfa86de2c0f5,PIR,True,0.10911694957033213,0.16207529843893487,-0.6758494031221303,0.013021368399424693,0.05554478104030092,0.14359766895263837,0.020346756188116686,0.3958463970853473,False,False,-0.12138236295539662
15,ZFM-02600,2021-08-28,865496ae-3206-4974-af44-2cff2f7023f2,probe01,45,4850f644-8665-4e24-8c3c-bfa86de2c0f5,PIR,True,-0.44949595831668765,-0.44338842975206616,-1.8867768595041323,-0.03725772207383049,-0.021178387184360603,0.23040020605943523,0.0001974716117894507,0.7461388178270565,False,False,-0.08431222335716704
16,ZFM-02600,2021-08-28,865496ae-3206-4974-af44-2cff2f7023f2,probe01,46,4850f644-8665-4e24-8c3c-bfa86de2c0f5,PIR,True,0.04501525724825539,0.03854912764003671,-0.9229017447199266,0.07823950414355174,-0.04600287033086381,0.10963005892011979,0.07653945116853741,0.48192851823972005,False,True,-0.006094654409261158
17,ZFM-02600,2021-08-28,865496ae-3206-4974-af44-2cff2f7023f2,probe01,49,4850f644-8665-4e24-8c3c-bfa86de2c0f5,PIR,True,0.0046387984598252885,0.033801652892561984,-0.932396694214876,-0.07237517978220676,0.01609712579031064,0.11188383399336743,0.07067833313902343,0.8056341076905322,False,True,-0.024038134150493606
18,ZFM-02600,2021-08-28,865496ae-3206-4974-af44-2cff2f7023f2,probe01,50,4850f644-8665-4e24-8c3c-bfa86de2c0f5,root,True,0.16057085058096554,0.1598806244260791,-0.6802387511478418,-0.02824292856653643,0.11330049261083741,0.11520010302971784,0.06272799177496222,0.08328746597051044,False,False,0.0137725570309839
19,ZFM-02600,2021-08-28,865496ae-3206-4974-af44-2cff2f7023f2,probe01,52,4850f644-8665-4e24-8c3c-bfa86de2c0f5,root,True,-0.006098649372285436,0.005362718089990892,-0.9892745638200182,0.012096774193548487,-0.03161242775687512,-0.11429859300041856,0.06481234561043284,0.6289320640511513,False,False,0.04285835886959477
20,ZFM-02600,2021-08-28,865496ae-3206-4974-af44-2cff2f7023f2,probe01,53,4850f644-8665-4e24-8c3c-bfa86de2c0f5,root,True,-0.2566447653613716,-0.2825068870523416,-1.5650137741046832,-0.07772584069584276,-0.022109305302354332,-0.04381982678128715,0.47898812798704693,0.7353896337355437,False,True,0.03180115764385438
21,ZFM-02600,2021-08-28,865496ae-3206-4974-af44-2cff2f7023f2,probe01,55,4850f644-8665-4e24-8c3c-bfa86de2c0f5,root,True,-0.12432957356203622,-0.14035812672176295,-1.280716253443526,-0.005008218615163207,0.01155889996509063,0.03663994333365528,0.5538931778598972,0.8597515623661395,False,False,0.05111508341845439
22,ZFM-02600,2021-08-28,865496ae-3206-4974-af44-2cff2f7023f2,probe01,56,4850f644-8665-4e24-8c3c-bfa86de2c0f5,root,True,-0.02052078640702426,0.01035812672176295,-0.9792837465564741,-0.06554345592767619,-0.024552965362088397,0.06767764577095203,0.27423321057015404,0.7074232947928538,False,False,-0.055456247871978226
23,ZFM-02600,2021-08-28,865496ae-3206-4974-af44-2cff2f7023f2,probe01,58,4850f644-8665-4e24-8c3c-bfa86de2c0f5,root,True,0.06716164183290951,0.07747474747474747,-0.845050505050505,-0.03561399904116158,-0.011054652651177332,0.048198589780739765,0.4361729256127289,0.8658104431189584,False,False,-0.04886789240721834
24,ZFM-02600,2021-08-28,865496ae-3206-4974-af44-2cff2f7023f2,probe01,60,4850f644-8665-4e24-8c3c-bfa86de2c0f5,root,True,0.30957339203903134,0.3365656565656565,-0.326868686868687,-0.0692247106362579,0.14052984756215792,0.163334299236936,0.008321321377178833,0.03170165221223808,False,False,-0.04462887299965956
25,ZFM-02600,2021-08-28,865496ae-3206-4974-af44-2cff2f7023f2,probe01,61,4850f644-8665-4e24-8c3c-bfa86de2c0f5,root,True,-0.2755675781349607,-0.3061616161616162,-1.6123232323232324,-0.09388055612629276,-0.003141848648229306,0.182523584146302,0.0031905293467180884,0.9616950497024139,False,False,0.01704971058903637
26,ZFM-02600,2021-08-28,865496ae-3206-4974-af44-2cff2f7023f2,probe01,65,4850f644-8665-4e24-8c3c-bfa86de2c0f5,AIp,True,0.16289556222322354,0.17419651056014707,-0.6516069788797059,-0.027523799739743948,0.19863465342694253,0.16497633536173084,0.007692555682257577,0.00239462912204668,False,False,-0.002706843718079721
27,ZFM-02600,2021-08-28,865496ae-3206-4974-af44-2cff2f7023f2,probe01,68,4850f644-8665-4e24-8c3c-bfa86de2c0f5,AIp,True,0.25657464151841514,0.20102846648301198,-0.597943067033976,0.0044260667077598015,0.07509406151817233,0.037026304774783636,0.5497209956205819,0.2510119782281566,True,False,0.10477528089887644
28,ZFM-02600,2021-08-28,865496ae-3206-4974-af44-2cff2f7023f2,probe01,81,4850f644-8665-4e24-8c3c-bfa86de2c0f5,AIp,True,-0.04049333186002435,-0.055436179981634415,-1.1108723599632688,-0.0031162249161015287,-0.013343159691245443,0.008210180623973606,0.8944784703539291,0.8383810172870211,False,False,-0.022054817841334784
29,ZFM-02600,2021-08-28,865496ae-3206-4974-af44-2cff2f7023f2,probe01,83,4850f644-8665-4e24-8c3c-bfa86de2c0f5,AIp,True,-0.015172249657880554,0.017300275482093896,-0.9653994490358122,-0.04461167043353176,0.08832085644466847,0.005924208763965488,0.9237520726853754,0.17699004579704358,True,False,-0.06862444671433443
30,ZFM-02600,2021-08-28,865496ae-3206-4974-af44-2cff2f7023f2,probe01,92,4850f644-8665-4e24-8c3c-bfa86de2c0f5,AIp,True,-0.059435269318056205,-0.12782369146005523,-1.2556473829201105,-0.03325114718169986,-0.04918350723400955,0.009755626388486593,0.8747665127731042,0.4521570952425805,False,False,0.043283963227783495
31,ZFM-02600,2021-08-28,865496ae-3206-4974-af44-2cff2f7023f2,probe01,104,4850f644-8665-4e24-8c3c-bfa86de2c0f5,AIp,True,-0.19532890207311582,-0.23761248852157946,-1.475224977043159,0.029381549208958413,0.03203909856095577,0.060272384815995395,0.3301905298031055,0.624308937416977,False,False,-0.013678924072182519
32,ZFM-02600,2021-08-28,865496ae-3206-4974-af44-2cff2f7023f2,probe01,105,4850f644-8665-4e24-8c3c-bfa86de2c0f5,AIp,True,-0.19548827444347172,-0.23761248852157946,-1.475224977043159,0.02849119923292953,0.03203909856095577,0.060272384815995395,0.3301905298031055,0.624308937416977,False,False,-0.013678924072182519
33,ZFM-02600,2021-08-28,865496ae-3206-4974-af44-2cff2f7023f2,probe01,122,4850f644-8665-4e24-8c3c-bfa86de2c0f5,AIp,True,-0.21936863041759802,-0.2431313131313132,-1.4862626262626264,-0.036786863913430556,0.04464528140878943,0.023986606136707556,0.6983746258542807,0.4949532204127749,False,False,-0.0020599250936329527
34,ZFM-02600,2021-08-28,865496ae-3206-4974-af44-2cff2f7023f2,probe01,124,4850f644-8665-4e24-8c3c-bfa86de2c0f5,AIp,True,0.20563710698773452,0.2485858585858587,-0.5028282828282826,-0.0004879802753234852,-0.08529537256118846,-0.039151292700988494,0.5270546619775971,0.19229051652487728,True,False,-0.14982124616956072
35,ZFM-02600,2021-08-28,865496ae-3206-4974-af44-2cff2f7023f2,probe01,132,4850f644-8665-4e24-8c3c-bfa86de2c0f5,AIp,True,-0.24488945932392103,-0.341524334251607,-1.683048668503214,0.00511095130470518,-0.10127613358674992,0.07546926816703681,0.22275184642908996,0.12159426439546386,False,False,0.07549370105549902
36,ZFM-02600,2021-08-28,865496ae-3206-4974-af44-2cff2f7023f2,probe01,136,4850f644-8665-4e24-8c3c-bfa86de2c0f5,AIp,True,0.40100213346479796,0.41887052341597797,-0.16225895316804406,0.16881549208958324,-0.07590861487141687,-0.14234199426897198,0.021470591880106905,0.24590788987521162,False,True,-0.03368232890704803
37,ZFM-02600,2021-08-28,865496ae-3206-4974-af44-2cff2f7023f2,probe01,137,4850f644-8665-4e24-8c3c-bfa86de2c0f5,root,True,-0.33264626133668795,-0.2558402203856749,-1.5116804407713498,0.16169269228135041,-0.06469880920057403,-0.16417141569271387,0.00799524863925011,0.3226670349040254,True,True,-0.18120531154239017
38,ZFM-02600,2021-08-28,865496ae-3206-4974-af44-2cff2f7023f2,probe01,138,4850f644-8665-4e24-8c3c-bfa86de2c0f5,root,True,0.4740138037722379,0.5154912764003672,0.030982552800734364,-0.0714420245188685,-0.08250261820720683,-0.07743327215943852,0.21094440261420122,0.20725742762463617,False,False,-0.09839121552604702
39,ZFM-02600,2021-08-28,865496ae-3206-4974-af44-2cff2f7023f2,probe01,149,4850f644-8665-4e24-8c3c-bfa86de2c0f5,CP,True,0.11067667383488167,0.10780532598714432,-0.7843893480257114,-0.00918601465653035,0.026259648578410344,-0.14871695804758678,0.016279161657040252,0.6881201712933471,False,False,0.011159346271705894
40,ZFM-02600,2021-08-28,865496ae-3206-4974-af44-2cff2f7023f2,probe01,151,4850f644-8665-4e24-8c3c-bfa86de2c0f5,CP,True,0.2631216584926348,0.2667401285583104,-0.46651974288337916,0.006489281556057991,0.05798844110003487,0.18490614636659264,0.002814992236594847,0.37539300783824614,False,False,-0.011167858358869687
41,ZFM-02600,2021-08-28,865496ae-3206-4974-af44-2cff2f7023f2,probe01,155,4850f644-8665-4e24-8c3c-bfa86de2c0f5,CP,True,0.005722530578245344,0.014793388429751753,-0.9704132231404965,0.013672008766522747,0.03820643109266486,0.034386168260407635,0.5785352393542544,0.5592020959538184,False,False,-0.019552264215185633
42,ZFM-02600,2021-08-28,865496ae-3206-4974-af44-2cff2f7023f2,probe01,159,4850f644-8665-4e24-8c3c-bfa86de2c0f5,CP,True,-0.062465469319756384,-0.07459136822773171,-1.1491827364554634,0.03776282446407775,-0.03487064116985372,-0.13995943204868144,0.023752209582389945,0.5940087439026833,False,False,0.04199863806605375
43,ZFM-02600,2021-08-28,865496ae-3206-4974-af44-2cff2f7023f2,probe01,166,4850f644-8665-4e24-8c3c-bfa86de2c0f5,CP,True,0.041353942659946075,0.06687786960514241,-0.8662442607897152,0.009305869460995764,0.10422404096039717,-0.051192890949483205,0.4082107262933925,0.11112016901565445,False,False,-0.0019067075246850251
44,ZFM-02600,2021-08-28,865496ae-3206-4974-af44-2cff2f7023f2,probe01,170,4850f644-8665-4e24-8c3c-bfa86de2c0f5,CP,True,0.08010267830580786,0.055821854912764035,-0.8883562901744719,-0.06709300732826529,-0.05651448741321141,0.04211339708297124,0.4962748000455399,0.38765066380269475,False,False,0.03186925434116428
45,ZFM-02600,2021-08-28,865496ae-3206-4974-af44-2cff2f7023f2,probe01,171,4850f644-8665-4e24-8c3c-bfa86de2c0f5,CP,True,0.14368800414793137,0.20979797979797987,-0.5804040404040403,-0.015195876994726354,-0.017493502967301677,-0.023439260761775937,0.7049308196762167,0.7891555633537649,True,False,-0.11992679605039158
46,ZFM-02600,2021-08-28,865496ae-3206-4974-af44-2cff2f7023f2,probe01,176,4850f644-8665-4e24-8c3c-bfa86de2c0f5,CP,True,0.014951253304320566,2.7548209366345944e-05,-0.9999449035812673,0.053395315389356934,-0.009852216748768461,-0.1369651308799381,0.026915616822325236,0.8802897579428359,False,False,0.07828566564521622
47,ZFM-02600,2021-08-28,865496ae-3206-4974-af44-2cff2f7023f2,probe01,177,4850f644-8665-4e24-8c3c-bfa86de2c0f5,CP,True,0.15751090107013233,0.1674471992653812,-0.6651056014692376,0.02763509348674753,-0.00399519025639028,-0.1626903635017226,0.008580188635463703,0.9513027828935492,False,True,-0.00200885257065031
48,ZFM-02600,2021-08-28,865496ae-3206-4974-af44-2cff2f7023f2,probe01,186,4850f644-8665-4e24-8c3c-bfa86de2c0f5,CP,True,0.004449676580336348,1.8365472910897296e-05,-0.9999632690541782,0.006626258475447067,0.026647531127574453,0.011301072152998914,0.8551319661555804,0.6837607477140155,False,False,0.00454545454545463
49,ZFM-02600,2021-08-28,865496ae-3206-4974-af44-2cff2f7023f2,probe01,187,4850f644-8665-4e24-8c3c-bfa86de2c0f5,CP,True,0.01163418303597985,0.003076216712580404,-0.9938475665748392,0.009220258886377675,0.019626856987704056,-0.009884413535529268,0.8731271789801655,0.764163448740536,False,False,-0.002162070139598349
50,ZFM-02600,2021-08-28,865496ae-3206-4974-af44-2cff2f7023f2,probe01,189,4850f644-8665-4e24-8c3c-bfa86de2c0f5,CP,True,0.011629933106103607,0.006069788797061548,-0.9878604224058769,0.006549208958290587,0.019626856987704056,-0.01638816446118674,0.7911952006954288,0.764163448740536,False,False,-0.004937010554987964
51,ZFM-02600,2021-08-28,865496ae-3206-4974-af44-2cff2f7023f2,probe01,206,4850f644-8665-4e24-8c3c-bfa86de2c0f5,CP,True,-0.002764579384440191,-0.00017447199265385738,-1.0003489439853077,0.0237483733990822,0.032892440169116854,-0.058050806529508336,0.3483269080992447,0.6151070636891275,False,False,0.012214845080013692
52,ZFM-02600,2021-08-28,865496ae-3206-4974-af44-2cff2f7023f2,probe01,207,4850f644-8665-4e24-8c3c-bfa86de2c0f5,CP,True,0.01681484755501539,0.009182736455463747,-0.9816345270890725,-0.03160742414903095,0.07649043869516303,0.240831964969896,9.993095578479326e-05,0.24230695226017274,False,False,-0.011355124276472561
53,ZFM-02600,2021-08-28,865496ae-3206-4974-af44-2cff2f7023f2,probe01,212,4850f644-8665-4e24-8c3c-bfa86de2c0f5,CP,True,0.40606592491223914,0.4065472910927457,-0.18690541781450865,0.06513252516950896,-0.44369884798882897,-0.5351105959625229,5.381649130457458e-18,1.1817763091109258e-11,False,True,2.5536261491154733e-05
54,ZFM-02600,2021-08-28,865496ae-3206-4974-af44-2cff2f7023f2,probe01,228,4850f644-8665-4e24-8c3c-bfa86de2c0f5,CP,True,-0.013147158071891929,-0.009136822773186393,-1.0182736455463728,-0.020152729265118796,0.029595438501221816,0.021088895328246204,0.733328286117411,0.6509818278042105,False,False,-0.007082056520258728
55,ZFM-02600,2021-08-28,865496ae-3206-4974-af44-2cff2f7023f2,probe01,242,4850f644-8665-4e24-8c3c-bfa86de2c0f5,CP,True,0.065136550246921,0.0573553719008264,-0.8852892561983472,0.0013526470789670952,0.04716651797835625,-0.04101870633310789,0.5075371349660236,0.4709145593129712,False,False,0.02069288389513102
56,ZFM-02600,2021-08-28,865496ae-3206-4974-af44-2cff2f7023f2,probe01,243,4850f644-8665-4e24-8c3c-bfa86de2c0f5,CP,True,0.1999528257783747,0.1867676767676767,-0.6264646464646466,0.07552564892815572,-0.0011636476474923274,-0.2275346920377347,0.00023697944499971344,0.9858082756888022,False,False,0.008060946544092618
57,ZFM-02600,2021-08-28,865496ae-3206-4974-af44-2cff2f7023f2,probe01,244,4850f644-8665-4e24-8c3c-bfa86de2c0f5,CP,True,-0.0033893190762352976,-0.009522497704315902,-1.0190449954086318,0.03091397849462374,-0.08172685310887862,-0.10975884606716246,0.07619417646536003,0.2115611034619006,False,False,0.01339802519577793
58,ZFM-02600,2021-08-28,865496ae-3206-4974-af44-2cff2f7023f2,probe01,247,4850f644-8665-4e24-8c3c-bfa86de2c0f5,CP,True,0.03144735611862415,0.018787878787878798,-0.9624242424242424,0.03506609136360517,-0.007990380512780892,-0.12566405872693898,0.04233977023351654,0.902786794802283,False,False,0.027400408580183777
59,ZFM-02600,2021-08-28,865496ae-3206-4974-af44-2cff2f7023f2,probe01,248,4850f644-8665-4e24-8c3c-bfa86de2c0f5,CP,True,-0.36886203877636015,-0.3211570247933885,-1.642314049586777,-0.09804123005273613,0.09200574066172762,-0.030747931356450597,0.6193667453140421,0.15960290265292099,True,False,-0.10790772897514467
60,ZFM-02600,2021-08-28,865496ae-3206-4974-af44-2cff2f7023f2,probe01,250,4850f644-8665-4e24-8c3c-bfa86de2c0f5,CP,True,-0.009188348392251466,-0.021671258034894558,-1.0433425160697891,0.11268063831244435,-0.08855358597416707,-0.12959206671174217,0.03629349584042367,0.17585177299149457,False,True,-0.01929690160027231
61,ZFM-02600,2021-08-28,865496ae-3206-4974-af44-2cff2f7023f2,probe01,253,4850f644-8665-4e24-8c3c-bfa86de2c0f5,CP,True,0.3666754498550775,0.39240587695133167,-0.21518824609733667,0.16828470652695016,-0.4445909778519065,-0.37947132876138956,8.757747548316512e-10,1.0751958949154791e-11,False,False,-0.11661559414368405
62,ZFM-02600,2021-08-28,865496ae-3206-4974-af44-2cff2f7023f2,probe01,254,4850f644-8665-4e24-8c3c-bfa86de2c0f5,CP,True,0.027582044896259372,0.06948576675849405,-0.8610284664830119,-0.07554277104307905,-0.01423528955432296,0.02649795550404077,0.66858736441276,0.8277392523701883,False,False,-0.058529111338100015
63,ZFM-02600,2021-08-28,865496ae-3206-4974-af44-2cff2f7023f2,probe01,260,4850f644-8665-4e24-8c3c-bfa86de2c0f5,CP,True,0.39121029503013216,0.4435445362718091,-0.11291092745638176,-0.05595507157044033,-0.002792754353981519,-0.024083196496989645,0.6972199661742192,0.9659484088104331,False,False,-0.08810861423220973
64,ZFM-02600,2021-08-28,865496ae-3206-4974-af44-2cff2f7023f2,probe01,263,4850f644-8665-4e24-8c3c-bfa86de2c0f5,CP,True,0.10516451478550604,0.16640955004591373,-0.6671808999081725,0.023594274364769463,-0.04883441293976176,0.0172574777037251,0.7803959469889442,0.4553730407052963,True,False,-0.19112189308818517
65,ZFM-02600,2021-08-28,865496ae-3206-4974-af44-2cff2f7023f2,probe01,267,4850f644-8665-4e24-8c3c-bfa86de2c0f5,root,True,0.04438414266164603,0.06602387511478414,-0.8679522497704317,-0.2654355866036573,0.13789224622784202,0.23754789272030652,0.00012419022706555355,0.035045371524813,False,False,-0.08543581886278506
66,ZFM-02600,2021-08-28,865496ae-3206-4974-af44-2cff2f7023f2,probe01,269,4850f644-8665-4e24-8c3c-bfa86de2c0f5,SSp-bfd,True,-0.27442434699827456,-0.30126721763085396,-1.602534435261708,-0.06062084788713107,0.007874015748031482,-0.14816961267265516,0.01667695930814264,0.9041956471655869,False,False,0.02371467483827039
67,ZFM-02600,2021-08-28,865496ae-3206-4974-af44-2cff2f7023f2,probe01,271,4850f644-8665-4e24-8c3c-bfa86de2c0f5,SSp-bfd,True,-0.18706278846399038,-0.15850321395775957,-1.3170064279155191,-0.051683103896993265,0.023428105969512503,0.03129527673138233,0.6131440336244574,0.7202503568592364,False,False,-0.020352400408580218
68,ZFM-02600,2021-08-28,865496ae-3206-4974-af44-2cff2f7023f2,probe01,273,4850f644-8665-4e24-8c3c-bfa86de2c0f5,SSp-bfd,True,-0.5009604841520117,-0.46668503213957757,-1.9333700642791551,0.11058317923429906,-0.04790349482176803,-0.03889371840690292,0.5297764844603647,0.4640115378046217,False,False,-0.020786516853932513
69,ZFM-02600,2021-08-28,865496ae-3206-4974-af44-2cff2f7023f2,probe01,274,4850f644-8665-4e24-8c3c-bfa86de2c0f5,SSp-bfd,True,-0.2905889552822378,-0.3145454545454546,-1.6290909090909091,0.0706972125196903,0.015748031496062964,-0.14588364081264682,0.018432062567462548,0.8097675786733429,False,False,0.035086823289070423
70,ZFM-02600,2021-08-28,865496ae-3206-4974-af44-2cff2f7023f2,probe01,275,4850f644-8665-4e24-8c3c-bfa86de2c0f5,SSp-bfd,True,-0.5202211663507552,-0.47832874196510566,-1.9566574839302113,0.03583658653516886,-0.007912804002947915,-0.014552947615828038,0.8141233076540293,0.903725995976043,False,False,0.03491658154579502
71,ZFM-02600,2021-08-28,865496ae-3206-4974-af44-2cff2f7023f2,probe01,277,4850f644-8665-4e24-8c3c-bfa86de2c0f5,SSp-bfd,True,-0.0500471742216253,-0.0504132231404959,-1.1008264462809918,-0.016009177453598977,0.00558550870796326,0.02685212015840799,0.6644269440447694,0.9319588094320629,False,False,-0.021280217909431465
72,ZFM-02600,2021-08-28,865496ae-3206-4974-af44-2cff2f7023f2,probe01,282,4850f644-8665-4e24-8c3c-bfa86de2c0f5,SSp-bfd,True,-0.48481500055249094,-0.4250137741046832,-1.8500275482093664,0.08037120745154458,-0.06834490516271663,-0.10019640039924005,0.10550700769173771,0.29614934430900985,False,False,-0.06341504937010545
73,ZFM-02600,2021-08-28,865496ae-3206-4974-af44-2cff2f7023f2,probe01,284,4850f644-8665-4e24-8c3c-bfa86de2c0f5,SSp-bfd,True,0.17109792688420633,0.18820936639118457,-0.6235812672176309,-0.09856345455790705,0.10573678290213717,0.018802923468237864,0.7613027237229041,0.10602896047411502,False,False,-0.030898876404494402
74,ZFM-02600,2021-08-28,865496ae-3206-4974-af44-2cff2f7023f2,probe01,287,4850f644-8665-4e24-8c3c-bfa86de2c0f5,SSp-bfd,True,0.21616630825591376,0.2582736455463728,-0.48345270890725445,0.0045116772823778906,0.5402428144757767,0.3933159470684826,2.0949558137537508e-10,1.4788296042000873e-16,False,False,-0.0328226081035069
75,ZFM-02600,2021-08-28,865496ae-3206-4974-af44-2cff2f7023f2,probe01,289,4850f644-8665-4e24-8c3c-bfa86de2c0f5,SSp-bfd,True,0.019951295803619207,0.032589531680440986,-0.934820936639118,-0.04319909595233207,-0.1525154183313293,-0.1639460381853891,0.008081892554171409,0.019734124852770294,False,False,0.030098740211099706
76,ZFM-02600,2021-08-28,865496ae-3206-4974-af44-2cff2f7023f2,probe01,292,4850f644-8665-4e24-8c3c-bfa86de2c0f5,SSp-bfd,True,0.49817253015325247,0.490808080808081,-0.018383838383837947,0.011694404492843313,-0.16841860284705779,-0.14321130751151034,0.020686957209669767,0.010039596916087336,False,False,0.030626489615253716
77,ZFM-02600,2021-08-28,865496ae-3206-4974-af44-2cff2f7023f2,probe01,297,4850f644-8665-4e24-8c3c-bfa86de2c0f5,SSp-bfd,True,0.41047097722887593,0.4030027548209367,-0.19399449035812655,-0.09310149989726735,-0.2653892401380862,-0.36166650568273284,5.12994410913935e-09,4.975716013969395e-05,False,False,0.01910112359550542
78,ZFM-02600,2021-08-28,865496ae-3206-4974-af44-2cff2f7023f2,probe01,298,4850f644-8665-4e24-8c3c-bfa86de2c0f5,SSp-bfd,True,-0.09155411435711303,-0.07553719008264459,-1.1510743801652892,-0.058249434970207514,0.07183584810519394,0.1145883640812646,0.06413623048335818,0.2721654158408827,False,False,-0.03089036431733061
79,ZFM-02600,2021-08-28,865496ae-3206-4974-af44-2cff2f7023f2,probe01,304,4850f644-8665-4e24-8c3c-bfa86de2c0f5,SSp-bfd,True,-0.0730562945711396,-0.06921946740128548,-1.138438934802571,-0.09629477433052536,0.02261355261626763,0.03541646543674948,0.5672064642510278,0.7295885691857252,False,False,0.011363636363636465
80,ZFM-02600,2021-08-28,865496ae-3206-4974-af44-2cff2f7023f2,probe01,305,4850f644-8665-4e24-8c3c-bfa86de2c0f5,SSp-bfd,True,-0.33070191841834606,-0.35479338842975194,-1.7095867768595039,-0.024664406547496798,-0.060276948140103204,0.011333268939759833,0.854723821657738,0.3568421186422224,False,False,-0.17185903983656792
81,ZFM-02600,2021-08-28,865496ae-3206-4974-af44-2cff2f7023f2,probe01,307,4850f644-8665-4e24-8c3c-bfa86de2c0f5,SSp-bfd,True,-0.1683630970088993,-0.2088888888888889,-1.4177777777777778,-0.008449763714814096,-0.07113765951669826,0.06094851733796958,0.32479433430558746,0.2768526011415665,False,False,-0.037665985699693594
82,ZFM-02600,2021-08-28,865496ae-3206-4974-af44-2cff2f7023f2,probe01,309,4850f644-8665-4e24-8c3c-bfa86de2c0f5,SSp-bfd,True,0.08236364099992355,0.10442607897153344,-0.7911478420569331,-0.052367988493938755,-0.13098793685272103,0.19826781287227524,0.0013594989604532013,0.04525313793603572,False,False,-0.09280728634661217
83,ZFM-02600,2021-08-28,865496ae-3206-4974-af44-2cff2f7023f2,probe01,310,4850f644-8665-4e24-8c3c-bfa86de2c0f5,SSp-bfd,True,-0.06902736104854257,-0.07373737373737366,-1.1474747474747473,-0.029655503047736342,0.06621155114231403,0.09591422776006975,0.12125153815359228,0.3114826134632377,False,False,-0.02150153217568962
