,Unnamed: 0,subject,date,eid,sert-cre,change_rate,time
24,,ZFM-03330,2022-02-16,5244890d-9353-4cfe-a18e-23481883e3a4,1,4.4,2.625
25,,ZFM-03330,2022-02-16,5244890d-9353-4cfe-a18e-23481883e3a4,1,3.066666666666667,2.775
26,,ZFM-03330,2022-02-16,5244890d-9353-4cfe-a18e-23481883e3a4,1,4.9333333333333345,2.925
27,,ZFM-03330,2022-02-16,5244890d-9353-4cfe-a18e-23481883e3a4,1,6.400000000000001,3.075
28,,ZFM-03330,2022-02-16,5244890d-9353-4cfe-a18e-23481883e3a4,1,4.8,3.2249999999999996
29,,ZFM-03330,2022-02-16,5244890d-9353-4cfe-a18e-23481883e3a4,1,3.8666666666666676,3.375
30,,ZFM-03330,2022-02-16,5244890d-9353-4cfe-a18e-23481883e3a4,1,4.0,3.5249999999999995
31,,ZFM-03330,2022-02-16,5244890d-9353-4cfe-a18e-23481883e3a4,1,6.799999999999999,3.675
32,,ZFM-03330,2022-02-16,5244890d-9353-4cfe-a18e-23481883e3a4,1,5.999999999999999,3.825
33,,ZFM-03330,2022-02-16,5244890d-9353-4cfe-a18e-23481883e3a4,1,4.8,3.9749999999999996
0,,ZFM-02601,2021-11-19,066bf23b-17a9-4a0a-84ac-097776a2ea4a,1,5.4421768707483,-0.975
1,,ZFM-02601,2021-11-19,066bf23b-17a9-4a0a-84ac-097776a2ea4a,1,5.3061224489795915,-0.825
2,,ZFM-02601,2021-11-19,066bf23b-17a9-4a0a-84ac-097776a2ea4a,1,5.986394557823129,-0.675
3,,ZFM-02601,2021-11-19,066bf23b-17a9-4a0a-84ac-097776a2ea4a,1,5.170068027210885,-0.5249999999999999
4,,ZFM-02601,2021-11-19,066bf23b-17a9-4a0a-84ac-097776a2ea4a,1,6.666666666666667,-0.375
5,,ZFM-02601,2021-11-19,066bf23b-17a9-4a0a-84ac-097776a2ea4a,1,6.530612244897958,-0.22499999999999998
6,,ZFM-02601,2021-11-19,066bf23b-17a9-4a0a-84ac-097776a2ea4a,1,8.163265306122451,-0.075
7,,ZFM-02601,2021-11-19,066bf23b-17a9-4a0a-84ac-097776a2ea4a,1,8.027210884353742,0.075
8,,ZFM-02601,2021-11-19,066bf23b-17a9-4a0a-84ac-097776a2ea4a,1,4.761904761904763,0.22499999999999998
9,,ZFM-02601,2021-11-19,066bf23b-17a9-4a0a-84ac-097776a2ea4a,1,4.217687074829932,0.375
10,,ZFM-02601,2021-11-19,066bf23b-17a9-4a0a-84ac-097776a2ea4a,1,4.217687074829932,0.5249999999999999
11,,ZFM-02601,2021-11-19,066bf23b-17a9-4a0a-84ac-097776a2ea4a,1,4.489795918367347,0.675
12,,ZFM-02601,2021-11-19,066bf23b-17a9-4a0a-84ac-097776a2ea4a,1,4.625850340136054,0.825
13,,ZFM-02601,2021-11-19,066bf23b-17a9-4a0a-84ac-097776a2ea4a,1,6.394557823129253,0.975
14,,ZFM-02601,2021-11-19,066bf23b-17a9-4a0a-84ac-097776a2ea4a,1,6.802721088435374,1.125
15,,ZFM-02601,2021-11-19,066bf23b-17a9-4a0a-84ac-097776a2ea4a,1,5.170068027210885,1.275
16,,ZFM-02601,2021-11-19,066bf23b-17a9-4a0a-84ac-097776a2ea4a,1,5.850340136054421,1.4249999999999998
17,,ZFM-02601,2021-11-19,066bf23b-17a9-4a0a-84ac-097776a2ea4a,1,3.9455782312925174,1.575
18,,ZFM-02601,2021-11-19,066bf23b-17a9-4a0a-84ac-097776a2ea4a,1,6.122448979591836,1.7249999999999999
19,,ZFM-02601,2021-11-19,066bf23b-17a9-4a0a-84ac-097776a2ea4a,1,4.625850340136055,1.875
20,,ZFM-02601,2021-11-19,066bf23b-17a9-4a0a-84ac-097776a2ea4a,1,3.8095238095238093,2.025
21,,ZFM-02601,2021-11-19,066bf23b-17a9-4a0a-84ac-097776a2ea4a,1,4.625850340136054,2.175
22,,ZFM-02601,2021-11-19,066bf23b-17a9-4a0a-84ac-097776a2ea4a,1,7.210884353741497,2.325
23,,ZFM-02601,2021-11-19,066bf23b-17a9-4a0a-84ac-097776a2ea4a,1,7.074829931972791,2.4749999999999996
24,,ZFM-02601,2021-11-19,066bf23b-17a9-4a0a-84ac-097776a2ea4a,1,4.897959183673469,2.625
25,,ZFM-02601,2021-11-19,066bf23b-17a9-4a0a-84ac-097776a2ea4a,1,5.034013605442176,2.775
26,,ZFM-02601,2021-11-19,066bf23b-17a9-4a0a-84ac-097776a2ea4a,1,5.578231292517008,2.925
27,,ZFM-02601,2021-11-19,066bf23b-17a9-4a0a-84ac-097776a2ea4a,1,5.578231292517007,3.075
28,,ZFM-02601,2021-11-19,066bf23b-17a9-4a0a-84ac-097776a2ea4a,1,5.714285714285715,3.2249999999999996
29,,ZFM-02601,2021-11-19,066bf23b-17a9-4a0a-84ac-097776a2ea4a,1,5.170068027210884,3.375
30,,ZFM-02601,2021-11-19,066bf23b-17a9-4a0a-84ac-097776a2ea4a,1,6.122448979591836,3.5249999999999995
31,,ZFM-02601,2021-11-19,066bf23b-17a9-4a0a-84ac-097776a2ea4a,1,7.482993197278911,3.675
32,,ZFM-02601,2021-11-19,066bf23b-17a9-4a0a-84ac-097776a2ea4a,1,5.986394557823129,3.825
33,,ZFM-02601,2021-11-19,066bf23b-17a9-4a0a-84ac-097776a2ea4a,1,8.70748299319728,3.9749999999999996
0,,ZFM-03332,2022-02-18,8e1bcbcb-43a3-4e08-8bdd-295255de6bb8,0,7.866666666666667,-0.975
1,,ZFM-03332,2022-02-18,8e1bcbcb-43a3-4e08-8bdd-295255de6bb8,0,5.466666666666666,-0.825
2,,ZFM-03332,2022-02-18,8e1bcbcb-43a3-4e08-8bdd-295255de6bb8,0,6.533333333333332,-0.675
3,,ZFM-03332,2022-02-18,8e1bcbcb-43a3-4e08-8bdd-295255de6bb8,0,9.066666666666668,-0.5249999999999999
4,,ZFM-03332,2022-02-18,8e1bcbcb-43a3-4e08-8bdd-295255de6bb8,0,7.200000000000001,-0.375
5,,ZFM-03332,2022-02-18,8e1bcbcb-43a3-4e08-8bdd-295255de6bb8,0,6.400000000000001,-0.22499999999999998
6,,ZFM-03332,2022-02-18,8e1bcbcb-43a3-4e08-8bdd-295255de6bb8,0,5.866666666666666,-0.075
7,,ZFM-03332,2022-02-18,8e1bcbcb-43a3-4e08-8bdd-295255de6bb8,0,4.266666666666667,0.075
8,,ZFM-03332,2022-02-18,8e1bcbcb-43a3-4e08-8bdd-295255de6bb8,0,8.000000000000002,0.22499999999999998
9,,ZFM-03332,2022-02-18,8e1bcbcb-43a3-4e08-8bdd-295255de6bb8,0,5.7333333333333325,0.375
10,,ZFM-03332,2022-02-18,8e1bcbcb-43a3-4e08-8bdd-295255de6bb8,0,4.533333333333334,0.5249999999999999
11,,ZFM-03332,2022-02-18,8e1bcbcb-43a3-4e08-8bdd-295255de6bb8,0,7.600000000000002,0.675
12,,ZFM-03332,2022-02-18,8e1bcbcb-43a3-4e08-8bdd-295255de6bb8,0,5.733333333333333,0.825
13,,ZFM-03332,2022-02-18,8e1bcbcb-43a3-4e08-8bdd-295255de6bb8,0,7.200000000000001,0.975
14,,ZFM-03332,2022-02-18,8e1bcbcb-43a3-4e08-8bdd-295255de6bb8,0,7.866666666666666,1.125
15,,ZFM-03332,2022-02-18,8e1bcbcb-43a3-4e08-8bdd-295255de6bb8,0,4.800000000000001,1.275
16,,ZFM-03332,2022-02-18,8e1bcbcb-43a3-4e08-8bdd-295255de6bb8,0,5.866666666666667,1.4249999999999998
17,,ZFM-03332,2022-02-18,8e1bcbcb-43a3-4e08-8bdd-295255de6bb8,0,5.999999999999999,1.575
18,,ZFM-03332,2022-02-18,8e1bcbcb-43a3-4e08-8bdd-295255de6bb8,0,6.533333333333334,1.7249999999999999
19,,ZFM-03332,2022-02-18,8e1bcbcb-43a3-4e08-8bdd-295255de6bb8,0,6.933333333333334,1.875
20,,ZFM-03332,2022-02-18,8e1bcbcb-43a3-4e08-8bdd-295255de6bb8,0,7.733333333333333,2.025
21,,ZFM-03332,2022-02-18,8e1bcbcb-43a3-4e08-8bdd-295255de6bb8,0,6.533333333333332,2.175
22,,ZFM-03332,2022-02-18,8e1bcbcb-43a3-4e08-8bdd-295255de6bb8,0,5.2,2.325
23,,ZFM-03332,2022-02-18,8e1bcbcb-43a3-4e08-8bdd-295255de6bb8,0,6.533333333333332,2.4749999999999996
24,,ZFM-03332,2022-02-18,8e1bcbcb-43a3-4e08-8bdd-295255de6bb8,0,5.333333333333334,2.625
25,,ZFM-03332,2022-02-18,8e1bcbcb-43a3-4e08-8bdd-295255de6bb8,0,6.533333333333332,2.775
26,,ZFM-03332,2022-02-18,8e1bcbcb-43a3-4e08-8bdd-295255de6bb8,0,8.133333333333333,2.925
27,,ZFM-03332,2022-02-18,8e1bcbcb-43a3-4e08-8bdd-295255de6bb8,0,6.4,3.075
28,,ZFM-03332,2022-02-18,8e1bcbcb-43a3-4e08-8bdd-295255de6bb8,0,6.133333333333333,3.2249999999999996
29,,ZFM-03332,2022-02-18,8e1bcbcb-43a3-4e08-8bdd-295255de6bb8,0,6.266666666666665,3.375
30,,ZFM-03332,2022-02-18,8e1bcbcb-43a3-4e08-8bdd-295255de6bb8,0,8.533333333333331,3.5249999999999995
31,,ZFM-03332,2022-02-18,8e1bcbcb-43a3-4e08-8bdd-295255de6bb8,0,7.199999999999999,3.675
32,,ZFM-03332,2022-02-18,8e1bcbcb-43a3-4e08-8bdd-295255de6bb8,0,6.666666666666666,3.825
33,,ZFM-03332,2022-02-18,8e1bcbcb-43a3-4e08-8bdd-295255de6bb8,0,4.933333333333333,3.9749999999999996
0,,ZFM-02600,2021-08-25,5b7e1b65-b844-4fe8-b19e-1c3175290a63,1,3.5714285714285716,-0.975
1,,ZFM-02600,2021-08-25,5b7e1b65-b844-4fe8-b19e-1c3175290a63,1,2.142857142857143,-0.825
2,,ZFM-02600,2021-08-25,5b7e1b65-b844-4fe8-b19e-1c3175290a63,1,1.4285714285714286,-0.675
3,,ZFM-02600,2021-08-25,5b7e1b65-b844-4fe8-b19e-1c3175290a63,1,1.6666666666666667,-0.5249999999999999
4,,ZFM-02600,2021-08-25,5b7e1b65-b844-4fe8-b19e-1c3175290a63,1,4.0476190476190474,-0.375
5,,ZFM-02600,2021-08-25,5b7e1b65-b844-4fe8-b19e-1c3175290a63,1,2.857142857142857,-0.22499999999999998
6,,ZFM-02600,2021-08-25,5b7e1b65-b844-4fe8-b19e-1c3175290a63,1,5.952380952380952,-0.075
7,,ZFM-02600,2021-08-25,5b7e1b65-b844-4fe8-b19e-1c3175290a63,1,4.523809523809524,0.075
8,,ZFM-02600,2021-08-25,5b7e1b65-b844-4fe8-b19e-1c3175290a63,1,5.476190476190475,0.22499999999999998
9,,ZFM-02600,2021-08-25,5b7e1b65-b844-4fe8-b19e-1c3175290a63,1,4.0476190476190474,0.375
10,,ZFM-02600,2021-08-25,5b7e1b65-b844-4fe8-b19e-1c3175290a63,1,3.8095238095238093,0.5249999999999999
11,,ZFM-02600,2021-08-25,5b7e1b65-b844-4fe8-b19e-1c3175290a63,1,2.619047619047619,0.675
12,,ZFM-02600,2021-08-25,5b7e1b65-b844-4fe8-b19e-1c3175290a63,1,5.476190476190476,0.825
13,,ZFM-02600,2021-08-25,5b7e1b65-b844-4fe8-b19e-1c3175290a63,1,3.5714285714285716,0.975
14,,ZFM-02600,2021-08-25,5b7e1b65-b844-4fe8-b19e-1c3175290a63,1,3.8095238095238098,1.125
15,,ZFM-02600,2021-08-25,5b7e1b65-b844-4fe8-b19e-1c3175290a63,1,3.5714285714285716,1.275
16,,ZFM-02600,2021-08-25,5b7e1b65-b844-4fe8-b19e-1c3175290a63,1,3.3333333333333335,1.4249999999999998
17,,ZFM-02600,2021-08-25,5b7e1b65-b844-4fe8-b19e-1c3175290a63,1,2.142857142857143,1.575
18,,ZFM-02600,2021-08-25,5b7e1b65-b844-4fe8-b19e-1c3175290a63,1,2.8571428571428577,1.7249999999999999
19,,ZFM-02600,2021-08-25,5b7e1b65-b844-4fe8-b19e-1c3175290a63,1,3.333333333333333,1.875
20,,ZFM-02600,2021-08-25,5b7e1b65-b844-4fe8-b19e-1c3175290a63,1,1.6666666666666665,2.025
21,,ZFM-02600,2021-08-25,5b7e1b65-b844-4fe8-b19e-1c3175290a63,1,2.380952380952381,2.175
22,,ZFM-02600,2021-08-25,5b7e1b65-b844-4fe8-b19e-1c3175290a63,1,0.4761904761904762,2.325
23,,ZFM-02600,2021-08-25,5b7e1b65-b844-4fe8-b19e-1c3175290a63,1,2.857142857142857,2.4749999999999996
24,,ZFM-02600,2021-08-25,5b7e1b65-b844-4fe8-b19e-1c3175290a63,1,3.5714285714285716,2.625
25,,ZFM-02600,2021-08-25,5b7e1b65-b844-4fe8-b19e-1c3175290a63,1,3.5714285714285716,2.775
26,,ZFM-02600,2021-08-25,5b7e1b65-b844-4fe8-b19e-1c3175290a63,1,2.142857142857143,2.925
27,,ZFM-02600,2021-08-25,5b7e1b65-b844-4fe8-b19e-1c3175290a63,1,4.047619047619048,3.075
28,,ZFM-02600,2021-08-25,5b7e1b65-b844-4fe8-b19e-1c3175290a63,1,0.4761904761904762,3.2249999999999996
29,,ZFM-02600,2021-08-25,5b7e1b65-b844-4fe8-b19e-1c3175290a63,1,2.142857142857143,3.375
30,,ZFM-02600,2021-08-25,5b7e1b65-b844-4fe8-b19e-1c3175290a63,1,3.333333333333333,3.5249999999999995
31,,ZFM-02600,2021-08-25,5b7e1b65-b844-4fe8-b19e-1c3175290a63,1,5.238095238095239,3.675
32,,ZFM-02600,2021-08-25,5b7e1b65-b844-4fe8-b19e-1c3175290a63,1,3.571428571428572,3.825
33,,ZFM-02600,2021-08-25,5b7e1b65-b844-4fe8-b19e-1c3175290a63,1,5.476190476190475,3.9749999999999996
0,,ZFM-02181,2021-07-16,91e629f5-f161-44e4-8dd0-15954c602f02,0,1.7777777777777777,-0.975
1,,ZFM-02181,2021-07-16,91e629f5-f161-44e4-8dd0-15954c602f02,0,2.888888888888889,-0.825
2,,ZFM-02181,2021-07-16,91e629f5-f161-44e4-8dd0-15954c602f02,0,3.555555555555556,-0.675
3,,ZFM-02181,2021-07-16,91e629f5-f161-44e4-8dd0-15954c602f02,0,2.0,-0.5249999999999999
4,,ZFM-02181,2021-07-16,91e629f5-f161-44e4-8dd0-15954c602f02,0,1.1111111111111112,-0.375
5,,ZFM-02181,2021-07-16,91e629f5-f161-44e4-8dd0-15954c602f02,0,2.0,-0.22499999999999998
6,,ZFM-02181,2021-07-16,91e629f5-f161-44e4-8dd0-15954c602f02,0,2.6666666666666665,-0.075
7,,ZFM-02181,2021-07-16,91e629f5-f161-44e4-8dd0-15954c602f02,0,1.1111111111111112,0.075
8,,ZFM-02181,2021-07-16,91e629f5-f161-44e4-8dd0-15954c602f02,0,2.8888888888888884,0.22499999999999998
9,,ZFM-02181,2021-07-16,91e629f5-f161-44e4-8dd0-15954c602f02,0,1.777777777777778,0.375
10,,ZFM-02181,2021-07-16,91e629f5-f161-44e4-8dd0-15954c602f02,0,2.888888888888889,0.5249999999999999
11,,ZFM-02181,2021-07-16,91e629f5-f161-44e4-8dd0-15954c602f02,0,4.888888888888888,0.675
12,,ZFM-02181,2021-07-16,91e629f5-f161-44e4-8dd0-15954c602f02,0,3.111111111111111,0.825
13,,ZFM-02181,2021-07-16,91e629f5-f161-44e4-8dd0-15954c602f02,0,4.888888888888888,0.975
14,,ZFM-02181,2021-07-16,91e629f5-f161-44e4-8dd0-15954c602f02,0,2.6666666666666665,1.125
15,,ZFM-02181,2021-07-16,91e629f5-f161-44e4-8dd0-15954c602f02,0,0.888888888888889,1.275
16,,ZFM-02181,2021-07-16,91e629f5-f161-44e4-8dd0-15954c602f02,0,3.3333333333333335,1.4249999999999998
17,,ZFM-02181,2021-07-16,91e629f5-f161-44e4-8dd0-15954c602f02,0,4.222222222222222,1.575
18,,ZFM-02181,2021-07-16,91e629f5-f161-44e4-8dd0-15954c602f02,0,2.2222222222222223,1.7249999999999999
19,,ZFM-02181,2021-07-16,91e629f5-f161-44e4-8dd0-15954c602f02,0,2.2222222222222223,1.875
20,,ZFM-02181,2021-07-16,91e629f5-f161-44e4-8dd0-15954c602f02,0,2.0,2.025
21,,ZFM-02181,2021-07-16,91e629f5-f161-44e4-8dd0-15954c602f02,0,2.2222222222222223,2.175
22,,ZFM-02181,2021-07-16,91e629f5-f161-44e4-8dd0-15954c602f02,0,0.888888888888889,2.325
23,,ZFM-02181,2021-07-16,91e629f5-f161-44e4-8dd0-15954c602f02,0,2.2222222222222223,2.4749999999999996
24,,ZFM-02181,2021-07-16,91e629f5-f161-44e4-8dd0-15954c602f02,0,5.555555555555556,2.625
25,,ZFM-02181,2021-07-16,91e629f5-f161-44e4-8dd0-15954c602f02,0,4.0,2.775
26,,ZFM-02181,2021-07-16,91e629f5-f161-44e4-8dd0-15954c602f02,0,4.0,2.925
27,,ZFM-02181,2021-07-16,91e629f5-f161-44e4-8dd0-15954c602f02,0,2.2222222222222223,3.075
28,,ZFM-02181,2021-07-16,91e629f5-f161-44e4-8dd0-15954c602f02,0,4.444444444444445,3.2249999999999996
29,,ZFM-02181,2021-07-16,91e629f5-f161-44e4-8dd0-15954c602f02,0,2.888888888888889,3.375
30,,ZFM-02181,2021-07-16,91e629f5-f161-44e4-8dd0-15954c602f02,0,2.0,3.5249999999999995
31,,ZFM-02181,2021-07-16,91e629f5-f161-44e4-8dd0-15954c602f02,0,0.888888888888889,3.675
32,,ZFM-02181,2021-07-16,91e629f5-f161-44e4-8dd0-15954c602f02,0,2.6666666666666665,3.825
33,,ZFM-02181,2021-07-16,91e629f5-f161-44e4-8dd0-15954c602f02,0,2.2222222222222223,3.9749999999999996
0,,ZFM-03332,2022-02-16,0d04401a-2e75-4449-b699-252000ed2b76,0,8.266666666666667,-0.975
1,,ZFM-03332,2022-02-16,0d04401a-2e75-4449-b699-252000ed2b76,0,8.133333333333336,-0.825
2,,ZFM-03332,2022-02-16,0d04401a-2e75-4449-b699-252000ed2b76,0,8.4,-0.675
3,,ZFM-03332,2022-02-16,0d04401a-2e75-4449-b699-252000ed2b76,0,5.2,-0.5249999999999999
4,,ZFM-03332,2022-02-16,0d04401a-2e75-4449-b699-252000ed2b76,0,6.133333333333334,-0.375
5,,ZFM-03332,2022-02-16,0d04401a-2e75-4449-b699-252000ed2b76,0,5.866666666666667,-0.22499999999999998
6,,ZFM-03332,2022-02-16,0d04401a-2e75-4449-b699-252000ed2b76,0,5.866666666666667,-0.075
7,,ZFM-03332,2022-02-16,0d04401a-2e75-4449-b699-252000ed2b76,0,4.933333333333334,0.075
8,,ZFM-03332,2022-02-16,0d04401a-2e75-4449-b699-252000ed2b76,0,4.933333333333334,0.22499999999999998
9,,ZFM-03332,2022-02-16,0d04401a-2e75-4449-b699-252000ed2b76,0,5.7333333333333325,0.375
10,,ZFM-03332,2022-02-16,0d04401a-2e75-4449-b699-252000ed2b76,0,6.4,0.5249999999999999
11,,ZFM-03332,2022-02-16,0d04401a-2e75-4449-b699-252000ed2b76,0,8.800000000000002,0.675
12,,ZFM-03332,2022-02-16,0d04401a-2e75-4449-b699-252000ed2b76,0,8.266666666666667,0.825
13,,ZFM-03332,2022-02-16,0d04401a-2e75-4449-b699-252000ed2b76,0,7.866666666666669,0.975
14,,ZFM-03332,2022-02-16,0d04401a-2e75-4449-b699-252000ed2b76,0,5.600000000000001,1.125
15,,ZFM-03332,2022-02-16,0d04401a-2e75-4449-b699-252000ed2b76,0,4.533333333333332,1.275
16,,ZFM-03332,2022-02-16,0d04401a-2e75-4449-b699-252000ed2b76,0,4.4,1.4249999999999998
17,,ZFM-03332,2022-02-16,0d04401a-2e75-4449-b699-252000ed2b76,0,6.266666666666665,1.575
18,,ZFM-03332,2022-02-16,0d04401a-2e75-4449-b699-252000ed2b76,0,4.533333333333334,1.7249999999999999
19,,ZFM-03332,2022-02-16,0d04401a-2e75-4449-b699-252000ed2b76,0,5.200000000000001,1.875
20,,ZFM-03332,2022-02-16,0d04401a-2e75-4449-b699-252000ed2b76,0,6.2666666666666675,2.025
21,,ZFM-03332,2022-02-16,0d04401a-2e75-4449-b699-252000ed2b76,0,7.466666666666668,2.175
22,,ZFM-03332,2022-02-16,0d04401a-2e75-4449-b699-252000ed2b76,0,5.333333333333334,2.325
23,,ZFM-03332,2022-02-16,0d04401a-2e75-4449-b699-252000ed2b76,0,6.533333333333332,2.4749999999999996
24,,ZFM-03332,2022-02-16,0d04401a-2e75-4449-b699-252000ed2b76,0,6.2666666666666675,2.625
25,,ZFM-03332,2022-02-16,0d04401a-2e75-4449-b699-252000ed2b76,0,7.333333333333335,2.775
26,,ZFM-03332,2022-02-16,0d04401a-2e75-4449-b699-252000ed2b76,0,9.066666666666668,2.925
27,,ZFM-03332,2022-02-16,0d04401a-2e75-4449-b699-252000ed2b76,0,7.999999999999999,3.075
28,,ZFM-03332,2022-02-16,0d04401a-2e75-4449-b699-252000ed2b76,0,8.26666666666667,3.2249999999999996
29,,ZFM-03332,2022-02-16,0d04401a-2e75-4449-b699-252000ed2b76,0,7.199999999999999,3.375
30,,ZFM-03332,2022-02-16,0d04401a-2e75-4449-b699-252000ed2b76,0,6.0,3.5249999999999995
31,,ZFM-03332,2022-02-16,0d04401a-2e75-4449-b699-252000ed2b76,0,6.0,3.675
32,,ZFM-03332,2022-02-16,0d04401a-2e75-4449-b699-252000ed2b76,0,5.2,3.825
33,,ZFM-03332,2022-02-16,0d04401a-2e75-4449-b699-252000ed2b76,0,5.733333333333333,3.9749999999999996
0,,ZFM-04122,2022-05-10,30e67309-433b-4839-88ad-2bef7b33d39e,1,2.266666666666667,-0.975
1,,ZFM-04122,2022-05-10,30e67309-433b-4839-88ad-2bef7b33d39e,1,2.8000000000000007,-0.825
2,,ZFM-04122,2022-05-10,30e67309-433b-4839-88ad-2bef7b33d39e,1,3.2,-0.675
3,,ZFM-04122,2022-05-10,30e67309-433b-4839-88ad-2bef7b33d39e,1,4.000000000000001,-0.5249999999999999
4,,ZFM-04122,2022-05-10,30e67309-433b-4839-88ad-2bef7b33d39e,1,5.0666666666666655,-0.375
5,,ZFM-04122,2022-05-10,30e67309-433b-4839-88ad-2bef7b33d39e,1,2.8,-0.22499999999999998
6,,ZFM-04122,2022-05-10,30e67309-433b-4839-88ad-2bef7b33d39e,1,3.0666666666666664,-0.075
7,,ZFM-04122,2022-05-10,30e67309-433b-4839-88ad-2bef7b33d39e,1,2.1333333333333333,0.075
8,,ZFM-04122,2022-05-10,30e67309-433b-4839-88ad-2bef7b33d39e,1,4.666666666666667,0.22499999999999998
9,,ZFM-04122,2022-05-10,30e67309-433b-4839-88ad-2bef7b33d39e,1,5.2,0.375
10,,ZFM-04122,2022-05-10,30e67309-433b-4839-88ad-2bef7b33d39e,1,8.266666666666667,0.5249999999999999
11,,ZFM-04122,2022-05-10,30e67309-433b-4839-88ad-2bef7b33d39e,1,8.933333333333334,0.675
12,,ZFM-04122,2022-05-10,30e67309-433b-4839-88ad-2bef7b33d39e,1,6.133333333333333,0.825
13,,ZFM-04122,2022-05-10,30e67309-433b-4839-88ad-2bef7b33d39e,1,4.533333333333333,0.975
14,,ZFM-04122,2022-05-10,30e67309-433b-4839-88ad-2bef7b33d39e,1,4.533333333333333,1.125
15,,ZFM-04122,2022-05-10,30e67309-433b-4839-88ad-2bef7b33d39e,1,6.266666666666667,1.275
16,,ZFM-04122,2022-05-10,30e67309-433b-4839-88ad-2bef7b33d39e,1,4.533333333333335,1.4249999999999998
17,,ZFM-04122,2022-05-10,30e67309-433b-4839-88ad-2bef7b33d39e,1,7.599999999999999,1.575
18,,ZFM-04122,2022-05-10,30e67309-433b-4839-88ad-2bef7b33d39e,1,5.199999999999999,1.7249999999999999
19,,ZFM-04122,2022-05-10,30e67309-433b-4839-88ad-2bef7b33d39e,1,5.599999999999999,1.875
20,,ZFM-04122,2022-05-10,30e67309-433b-4839-88ad-2bef7b33d39e,1,4.533333333333334,2.025
21,,ZFM-04122,2022-05-10,30e67309-433b-4839-88ad-2bef7b33d39e,1,4.0,2.175
22,,ZFM-04122,2022-05-10,30e67309-433b-4839-88ad-2bef7b33d39e,1,2.666666666666667,2.325
23,,ZFM-04122,2022-05-10,30e67309-433b-4839-88ad-2bef7b33d39e,1,2.933333333333333,2.4749999999999996
24,,ZFM-04122,2022-05-10,30e67309-433b-4839-88ad-2bef7b33d39e,1,4.0,2.625
25,,ZFM-04122,2022-05-10,30e67309-433b-4839-88ad-2bef7b33d39e,1,4.0,2.775
26,,ZFM-04122,2022-05-10,30e67309-433b-4839-88ad-2bef7b33d39e,1,3.2,2.925
27,,ZFM-04122,2022-05-10,30e67309-433b-4839-88ad-2bef7b33d39e,1,4.133333333333335,3.075
28,,ZFM-04122,2022-05-10,30e67309-433b-4839-88ad-2bef7b33d39e,1,5.733333333333335,3.2249999999999996
29,,ZFM-04122,2022-05-10,30e67309-433b-4839-88ad-2bef7b33d39e,1,6.2666666666666675,3.375
30,,ZFM-04122,2022-05-10,30e67309-433b-4839-88ad-2bef7b33d39e,1,3.466666666666667,3.5249999999999995
31,,ZFM-04122,2022-05-10,30e67309-433b-4839-88ad-2bef7b33d39e,1,4.800000000000001,3.675
32,,ZFM-04122,2022-05-10,30e67309-433b-4839-88ad-2bef7b33d39e,1,4.266666666666667,3.825
33,,ZFM-04122,2022-05-10,30e67309-433b-4839-88ad-2bef7b33d39e,1,5.466666666666666,3.9749999999999996
0,,ZFM-03330,2022-02-15,7ab26936-81b3-482d-a60f-538e2e325f1e,1,5.733333333333333,-0.975
1,,ZFM-03330,2022-02-15,7ab26936-81b3-482d-a60f-538e2e325f1e,1,5.2,-0.825
2,,ZFM-03330,2022-02-15,7ab26936-81b3-482d-a60f-538e2e325f1e,1,3.466666666666667,-0.675
3,,ZFM-03330,2022-02-15,7ab26936-81b3-482d-a60f-538e2e325f1e,1,3.1999999999999993,-0.5249999999999999
4,,ZFM-03330,2022-02-15,7ab26936-81b3-482d-a60f-538e2e325f1e,1,3.8666666666666667,-0.375
5,,ZFM-03330,2022-02-15,7ab26936-81b3-482d-a60f-538e2e325f1e,1,3.733333333333334,-0.22499999999999998
6,,ZFM-03330,2022-02-15,7ab26936-81b3-482d-a60f-538e2e325f1e,1,4.666666666666666,-0.075
7,,ZFM-03330,2022-02-15,7ab26936-81b3-482d-a60f-538e2e325f1e,1,7.066666666666666,0.075
8,,ZFM-03330,2022-02-15,7ab26936-81b3-482d-a60f-538e2e325f1e,1,3.8666666666666667,0.22499999999999998
9,,ZFM-03330,2022-02-15,7ab26936-81b3-482d-a60f-538e2e325f1e,1,6.666666666666666,0.375
10,,ZFM-03330,2022-02-15,7ab26936-81b3-482d-a60f-538e2e325f1e,1,7.466666666666668,0.5249999999999999
11,,ZFM-03330,2022-02-15,7ab26936-81b3-482d-a60f-538e2e325f1e,1,6.8,0.675
12,,ZFM-03330,2022-02-15,7ab26936-81b3-482d-a60f-538e2e325f1e,1,7.466666666666665,0.825
13,,ZFM-03330,2022-02-15,7ab26936-81b3-482d-a60f-538e2e325f1e,1,5.0666666666666655,0.975
14,,ZFM-03330,2022-02-15,7ab26936-81b3-482d-a60f-538e2e325f1e,1,4.666666666666665,1.125
15,,ZFM-03330,2022-02-15,7ab26936-81b3-482d-a60f-538e2e325f1e,1,4.133333333333333,1.275
16,,ZFM-03330,2022-02-15,7ab26936-81b3-482d-a60f-538e2e325f1e,1,6.666666666666666,1.4249999999999998
17,,ZFM-03330,2022-02-15,7ab26936-81b3-482d-a60f-538e2e325f1e,1,7.066666666666666,1.575
