,subject,date,eid,region_1,region_2,region_pair,r_opto,r_baseline,time
2348,ZFM-02600,2021-08-26,c8f68575-e5a8-4960-a690-0149c5c4683f,SC,ORB,SC-ORB,0.22006841204203617,-0.22833391086370927,0.7000000000000001
2349,ZFM-02600,2021-08-26,c8f68575-e5a8-4960-a690-0149c5c4683f,SC,ORB,SC-ORB,0.46141219318522914,0.013009870279483693,0.9
2350,ZFM-02600,2021-08-26,c8f68575-e5a8-4960-a690-0149c5c4683f,SC,ORB,SC-ORB,0.43999160684022703,-0.008410716065518409,1.1
2351,ZFM-02600,2021-08-26,c8f68575-e5a8-4960-a690-0149c5c4683f,SC,ORB,SC-ORB,0.508928086890071,0.06052576398432552,1.3000000000000003
2352,ZFM-02600,2021-08-26,c8f68575-e5a8-4960-a690-0149c5c4683f,SC,ORB,SC-ORB,0.4970071872329582,0.04860486432721278,1.5
2353,ZFM-02600,2021-08-26,c8f68575-e5a8-4960-a690-0149c5c4683f,SC,ORB,SC-ORB,0.40277477139632595,-0.045627551509419495,1.7000000000000002
2354,ZFM-02600,2021-08-26,c8f68575-e5a8-4960-a690-0149c5c4683f,SC,ORB,SC-ORB,0.12808750247439768,-0.32031482043134774,1.9
2355,ZFM-02600,2021-08-26,c8f68575-e5a8-4960-a690-0149c5c4683f,SC,ORB,SC-ORB,0.4564611369867781,0.00805881408103265,2.1
2356,ZFM-02600,2021-08-26,c8f68575-e5a8-4960-a690-0149c5c4683f,SC,ORB,SC-ORB,0.38022650168597033,-0.06817582121977511,2.3000000000000003
2357,ZFM-02600,2021-08-26,c8f68575-e5a8-4960-a690-0149c5c4683f,SC,ORB,SC-ORB,0.5070948639688042,0.05869254106305877,2.5
2358,ZFM-02600,2021-08-26,c8f68575-e5a8-4960-a690-0149c5c4683f,SC,ORB,SC-ORB,0.40673119811073183,-0.041671124795013614,2.7
2359,ZFM-02600,2021-08-26,c8f68575-e5a8-4960-a690-0149c5c4683f,SC,ORB,SC-ORB,0.44494799938113233,-0.003454323524613112,2.9000000000000004
2360,ZFM-02600,2021-08-26,c8f68575-e5a8-4960-a690-0149c5c4683f,SC,Pir,SC-Pir,0.5114701081923009,0.10709659909968994,-0.9
2361,ZFM-02600,2021-08-26,c8f68575-e5a8-4960-a690-0149c5c4683f,SC,Pir,SC-Pir,0.3590996849186922,-0.04527382417391873,-0.7000000000000001
2362,ZFM-02600,2021-08-26,c8f68575-e5a8-4960-a690-0149c5c4683f,SC,Pir,SC-Pir,0.372011104821815,-0.03236240427079595,-0.5
2363,ZFM-02600,2021-08-26,c8f68575-e5a8-4960-a690-0149c5c4683f,SC,Pir,SC-Pir,0.48602779664346935,0.0816542875508584,-0.30000000000000004
2364,ZFM-02600,2021-08-26,c8f68575-e5a8-4960-a690-0149c5c4683f,SC,Pir,SC-Pir,0.2932588508867773,-0.11111465820583366,-0.1
2365,ZFM-02600,2021-08-26,c8f68575-e5a8-4960-a690-0149c5c4683f,SC,Pir,SC-Pir,0.48506701259132856,0.08069350349871762,0.1
2366,ZFM-02600,2021-08-26,c8f68575-e5a8-4960-a690-0149c5c4683f,SC,Pir,SC-Pir,0.4980482507193904,0.09367474162677947,0.30000000000000004
2367,ZFM-02600,2021-08-26,c8f68575-e5a8-4960-a690-0149c5c4683f,SC,Pir,SC-Pir,0.4332545104520875,0.028881001359476577,0.5
2368,ZFM-02600,2021-08-26,c8f68575-e5a8-4960-a690-0149c5c4683f,SC,Pir,SC-Pir,0.3557567421236157,-0.04861676696899525,0.7000000000000001
2369,ZFM-02600,2021-08-26,c8f68575-e5a8-4960-a690-0149c5c4683f,SC,Pir,SC-Pir,0.4284734490556019,0.02409993996299098,0.9
2370,ZFM-02600,2021-08-26,c8f68575-e5a8-4960-a690-0149c5c4683f,SC,Pir,SC-Pir,0.5361520126021672,0.13177850350955622,1.1
2371,ZFM-02600,2021-08-26,c8f68575-e5a8-4960-a690-0149c5c4683f,SC,Pir,SC-Pir,0.552204967483701,0.14783145839109002,1.3000000000000003
2372,ZFM-02600,2021-08-26,c8f68575-e5a8-4960-a690-0149c5c4683f,SC,Pir,SC-Pir,0.47074261360073194,0.066369104508121,1.5
2373,ZFM-02600,2021-08-26,c8f68575-e5a8-4960-a690-0149c5c4683f,SC,Pir,SC-Pir,0.44535933862480376,0.04098582953219282,1.7000000000000002
2374,ZFM-02600,2021-08-26,c8f68575-e5a8-4960-a690-0149c5c4683f,SC,Pir,SC-Pir,0.2684327611632024,-0.13594074792940852,1.9
2375,ZFM-02600,2021-08-26,c8f68575-e5a8-4960-a690-0149c5c4683f,SC,Pir,SC-Pir,0.3581715776168155,-0.04620193147579543,2.1
2376,ZFM-02600,2021-08-26,c8f68575-e5a8-4960-a690-0149c5c4683f,SC,Pir,SC-Pir,0.4328820268461265,0.02850851775351554,2.3000000000000003
2377,ZFM-02600,2021-08-26,c8f68575-e5a8-4960-a690-0149c5c4683f,SC,Pir,SC-Pir,0.4289094819969964,0.024535972904385472,2.5
2378,ZFM-02600,2021-08-26,c8f68575-e5a8-4960-a690-0149c5c4683f,SC,Pir,SC-Pir,0.3826800161981322,-0.02169349289447875,2.7
2379,ZFM-02600,2021-08-26,c8f68575-e5a8-4960-a690-0149c5c4683f,SC,Pir,SC-Pir,0.42532850813614703,0.020954999043536093,2.9000000000000004
2380,ZFM-02600,2021-08-26,c8f68575-e5a8-4960-a690-0149c5c4683f,M2,ORB,M2-ORB,0.5337609945825709,0.11864101522625947,-0.9
2381,ZFM-02600,2021-08-26,c8f68575-e5a8-4960-a690-0149c5c4683f,M2,ORB,M2-ORB,0.45326563735396164,0.03814565799765024,-0.7000000000000001
2382,ZFM-02600,2021-08-26,c8f68575-e5a8-4960-a690-0149c5c4683f,M2,ORB,M2-ORB,0.39856966092672635,-0.016550318429585043,-0.5
2383,ZFM-02600,2021-08-26,c8f68575-e5a8-4960-a690-0149c5c4683f,M2,ORB,M2-ORB,0.4326841690811071,0.017564189724795676,-0.30000000000000004
2384,ZFM-02600,2021-08-26,c8f68575-e5a8-4960-a690-0149c5c4683f,M2,ORB,M2-ORB,0.2573194348371911,-0.1578005445191203,-0.1
2385,ZFM-02600,2021-08-26,c8f68575-e5a8-4960-a690-0149c5c4683f,M2,ORB,M2-ORB,0.37917759616038366,-0.03594238319592774,0.1
2386,ZFM-02600,2021-08-26,c8f68575-e5a8-4960-a690-0149c5c4683f,M2,ORB,M2-ORB,0.31190193376591674,-0.10321804559039466,0.30000000000000004
2387,ZFM-02600,2021-08-26,c8f68575-e5a8-4960-a690-0149c5c4683f,M2,ORB,M2-ORB,0.09772458992120531,-0.3173953894351061,0.5
2388,ZFM-02600,2021-08-26,c8f68575-e5a8-4960-a690-0149c5c4683f,M2,ORB,M2-ORB,0.32912670179631265,-0.08599327755999875,0.7000000000000001
2389,ZFM-02600,2021-08-26,c8f68575-e5a8-4960-a690-0149c5c4683f,M2,ORB,M2-ORB,0.4551613693256815,0.04004138996937012,0.9
2390,ZFM-02600,2021-08-26,c8f68575-e5a8-4960-a690-0149c5c4683f,M2,ORB,M2-ORB,0.4271576731101966,0.012037693753885192,1.1
2391,ZFM-02600,2021-08-26,c8f68575-e5a8-4960-a690-0149c5c4683f,M2,ORB,M2-ORB,0.39936612156269136,-0.01575385779362004,1.3000000000000003
2392,ZFM-02600,2021-08-26,c8f68575-e5a8-4960-a690-0149c5c4683f,M2,ORB,M2-ORB,0.5060413044133756,0.09092132505706418,1.5
2393,ZFM-02600,2021-08-26,c8f68575-e5a8-4960-a690-0149c5c4683f,M2,ORB,M2-ORB,0.38166954127927566,-0.03345043807703574,1.7000000000000002
2394,ZFM-02600,2021-08-26,c8f68575-e5a8-4960-a690-0149c5c4683f,M2,ORB,M2-ORB,0.093135199047891,-0.32198478030842037,1.9
2395,ZFM-02600,2021-08-26,c8f68575-e5a8-4960-a690-0149c5c4683f,M2,ORB,M2-ORB,0.23960198350045908,-0.17551799585585232,2.1
2396,ZFM-02600,2021-08-26,c8f68575-e5a8-4960-a690-0149c5c4683f,M2,ORB,M2-ORB,0.14815123123728535,-0.26696874811902604,2.3000000000000003
2397,ZFM-02600,2021-08-26,c8f68575-e5a8-4960-a690-0149c5c4683f,M2,ORB,M2-ORB,0.42474017459000407,0.009620195233692674,2.5
2398,ZFM-02600,2021-08-26,c8f68575-e5a8-4960-a690-0149c5c4683f,M2,ORB,M2-ORB,0.3931467838294678,-0.02197319552684357,2.7
2399,ZFM-02600,2021-08-26,c8f68575-e5a8-4960-a690-0149c5c4683f,M2,ORB,M2-ORB,0.3693705703294065,-0.045749409026904886,2.9000000000000004
2400,ZFM-02600,2021-08-26,c8f68575-e5a8-4960-a690-0149c5c4683f,M2,Pir,M2-Pir,0.5441867794123043,0.13454726362060931,-0.9
2401,ZFM-02600,2021-08-26,c8f68575-e5a8-4960-a690-0149c5c4683f,M2,Pir,M2-Pir,0.4353174537740858,0.02567793798239082,-0.7000000000000001
2402,ZFM-02600,2021-08-26,c8f68575-e5a8-4960-a690-0149c5c4683f,M2,Pir,M2-Pir,0.3835981247361321,-0.026041391055562912,-0.5
2403,ZFM-02600,2021-08-26,c8f68575-e5a8-4960-a690-0149c5c4683f,M2,Pir,M2-Pir,0.4465249703599512,0.036885454568256204,-0.30000000000000004
2404,ZFM-02600,2021-08-26,c8f68575-e5a8-4960-a690-0149c5c4683f,M2,Pir,M2-Pir,0.23857025067600163,-0.17106926511569337,-0.1
2405,ZFM-02600,2021-08-26,c8f68575-e5a8-4960-a690-0149c5c4683f,M2,Pir,M2-Pir,0.4494862431912783,0.03984672739958328,0.1
2406,ZFM-02600,2021-08-26,c8f68575-e5a8-4960-a690-0149c5c4683f,M2,Pir,M2-Pir,0.3211599452409713,-0.0884795705507237,0.30000000000000004
2407,ZFM-02600,2021-08-26,c8f68575-e5a8-4960-a690-0149c5c4683f,M2,Pir,M2-Pir,0.3889222201136919,-0.020717295678003123,0.5
2408,ZFM-02600,2021-08-26,c8f68575-e5a8-4960-a690-0149c5c4683f,M2,Pir,M2-Pir,0.4045880633425875,-0.005051452449107485,0.7000000000000001
2409,ZFM-02600,2021-08-26,c8f68575-e5a8-4960-a690-0149c5c4683f,M2,Pir,M2-Pir,0.2226908185232579,-0.1869486972684371,0.9
2410,ZFM-02600,2021-08-26,c8f68575-e5a8-4960-a690-0149c5c4683f,M2,Pir,M2-Pir,0.4137415819677749,0.004102066176079888,1.1
2411,ZFM-02600,2021-08-26,c8f68575-e5a8-4960-a690-0149c5c4683f,M2,Pir,M2-Pir,0.427333260571082,0.01769374477938701,1.3000000000000003
2412,ZFM-02600,2021-08-26,c8f68575-e5a8-4960-a690-0149c5c4683f,M2,Pir,M2-Pir,0.4813248254479042,0.07168530965620923,1.5
2413,ZFM-02600,2021-08-26,c8f68575-e5a8-4960-a690-0149c5c4683f,M2,Pir,M2-Pir,0.3782505367448967,-0.03138897904679827,1.7000000000000002
2414,ZFM-02600,2021-08-26,c8f68575-e5a8-4960-a690-0149c5c4683f,M2,Pir,M2-Pir,0.4392527805274024,0.029613264735707412,1.9
2415,ZFM-02600,2021-08-26,c8f68575-e5a8-4960-a690-0149c5c4683f,M2,Pir,M2-Pir,0.31101596992972874,-0.09862354586196626,2.1
2416,ZFM-02600,2021-08-26,c8f68575-e5a8-4960-a690-0149c5c4683f,M2,Pir,M2-Pir,0.41951080355252784,0.009871287760832848,2.3000000000000003
2417,ZFM-02600,2021-08-26,c8f68575-e5a8-4960-a690-0149c5c4683f,M2,Pir,M2-Pir,0.39278850812341404,-0.01685100766828096,2.5
2418,ZFM-02600,2021-08-26,c8f68575-e5a8-4960-a690-0149c5c4683f,M2,Pir,M2-Pir,0.39157580165943984,-0.01806371413225516,2.7
2419,ZFM-02600,2021-08-26,c8f68575-e5a8-4960-a690-0149c5c4683f,M2,Pir,M2-Pir,0.4158331258099983,0.006193610018303319,2.9000000000000004
2420,ZFM-02600,2021-08-26,c8f68575-e5a8-4960-a690-0149c5c4683f,ORB,Pir,ORB-Pir,0.24795989317629263,0.023012551517602564,-0.9
2421,ZFM-02600,2021-08-26,c8f68575-e5a8-4960-a690-0149c5c4683f,ORB,Pir,ORB-Pir,0.43906084805077616,0.2141135063920861,-0.7000000000000001
2422,ZFM-02600,2021-08-26,c8f68575-e5a8-4960-a690-0149c5c4683f,ORB,Pir,ORB-Pir,0.15185922446568828,-0.07308811719300179,-0.5
2423,ZFM-02600,2021-08-26,c8f68575-e5a8-4960-a690-0149c5c4683f,ORB,Pir,ORB-Pir,0.10732824237497711,-0.11761909928371296,-0.30000000000000004
2424,ZFM-02600,2021-08-26,c8f68575-e5a8-4960-a690-0149c5c4683f,ORB,Pir,ORB-Pir,0.1785285002257162,-0.04641884143297387,-0.1
2425,ZFM-02600,2021-08-26,c8f68575-e5a8-4960-a690-0149c5c4683f,ORB,Pir,ORB-Pir,0.40200744026370805,0.17706009860501798,0.1
2426,ZFM-02600,2021-08-26,c8f68575-e5a8-4960-a690-0149c5c4683f,ORB,Pir,ORB-Pir,0.07921827510579156,-0.14572906655289852,0.30000000000000004
2427,ZFM-02600,2021-08-26,c8f68575-e5a8-4960-a690-0149c5c4683f,ORB,Pir,ORB-Pir,0.16637211363784077,-0.0585752280208493,0.5
2428,ZFM-02600,2021-08-26,c8f68575-e5a8-4960-a690-0149c5c4683f,ORB,Pir,ORB-Pir,0.18221927647379385,-0.04272806518489622,0.7000000000000001
2429,ZFM-02600,2021-08-26,c8f68575-e5a8-4960-a690-0149c5c4683f,ORB,Pir,ORB-Pir,0.22209101553879937,-0.002856326119890701,0.9
2430,ZFM-02600,2021-08-26,c8f68575-e5a8-4960-a690-0149c5c4683f,ORB,Pir,ORB-Pir,0.20295213448951469,-0.021995207169175385,1.1
2431,ZFM-02600,2021-08-26,c8f68575-e5a8-4960-a690-0149c5c4683f,ORB,Pir,ORB-Pir,0.20976413586794757,-0.015183205790742504,1.3000000000000003
2432,ZFM-02600,2021-08-26,c8f68575-e5a8-4960-a690-0149c5c4683f,ORB,Pir,ORB-Pir,0.1555917559125511,-0.06935558574613898,1.5
2433,ZFM-02600,2021-08-26,c8f68575-e5a8-4960-a690-0149c5c4683f,ORB,Pir,ORB-Pir,0.09749109947753418,-0.1274562421811559,1.7000000000000002
2434,ZFM-02600,2021-08-26,c8f68575-e5a8-4960-a690-0149c5c4683f,ORB,Pir,ORB-Pir,0.1503087851557781,-0.07463855650291196,1.9
2435,ZFM-02600,2021-08-26,c8f68575-e5a8-4960-a690-0149c5c4683f,ORB,Pir,ORB-Pir,0.1483770224332649,-0.07657031922542518,2.1
2436,ZFM-02600,2021-08-26,c8f68575-e5a8-4960-a690-0149c5c4683f,ORB,Pir,ORB-Pir,0.22648627633833726,0.0015389346796471914,2.3000000000000003
2437,ZFM-02600,2021-08-26,c8f68575-e5a8-4960-a690-0149c5c4683f,ORB,Pir,ORB-Pir,0.13798895484998738,-0.08695838680870269,2.5
2438,ZFM-02600,2021-08-26,c8f68575-e5a8-4960-a690-0149c5c4683f,ORB,Pir,ORB-Pir,0.11525601316917183,-0.10969132848951824,2.7
2439,ZFM-02600,2021-08-26,c8f68575-e5a8-4960-a690-0149c5c4683f,ORB,Pir,ORB-Pir,0.2363844699500011,0.011437128291311022,2.9000000000000004
2440,ZFM-03330,2022-02-17,e3261da8-3d99-4cca-aabc-ef51ed2e5abc,Hipp,PPC,Hipp-PPC,0.46592445355040674,0.07575179234080959,-0.9
2441,ZFM-03330,2022-02-17,e3261da8-3d99-4cca-aabc-ef51ed2e5abc,Hipp,PPC,Hipp-PPC,0.33271388866576773,-0.05745877254382942,-0.7000000000000001
2442,ZFM-03330,2022-02-17,e3261da8-3d99-4cca-aabc-ef51ed2e5abc,Hipp,PPC,Hipp-PPC,0.338634619204684,-0.05153804200491313,-0.5
2443,ZFM-03330,2022-02-17,e3261da8-3d99-4cca-aabc-ef51ed2e5abc,Hipp,PPC,Hipp-PPC,0.42333820818319196,0.033165546973594806,-0.30000000000000004
2444,ZFM-03330,2022-02-17,e3261da8-3d99-4cca-aabc-ef51ed2e5abc,Hipp,PPC,Hipp-PPC,0.3902521364439353,7.947523433815551e-05,-0.1
2445,ZFM-03330,2022-02-17,e3261da8-3d99-4cca-aabc-ef51ed2e5abc,Hipp,PPC,Hipp-PPC,0.46696011607063853,0.07678745486104138,0.1
2446,ZFM-03330,2022-02-17,e3261da8-3d99-4cca-aabc-ef51ed2e5abc,Hipp,PPC,Hipp-PPC,0.3263222673131159,-0.06385039389648123,0.30000000000000004
2447,ZFM-03330,2022-02-17,e3261da8-3d99-4cca-aabc-ef51ed2e5abc,Hipp,PPC,Hipp-PPC,0.29334626232926225,-0.0968263988803349,0.5
2448,ZFM-03330,2022-02-17,e3261da8-3d99-4cca-aabc-ef51ed2e5abc,Hipp,PPC,Hipp-PPC,0.40776109245509773,0.01758843124550058,0.7000000000000001
2449,ZFM-03330,2022-02-17,e3261da8-3d99-4cca-aabc-ef51ed2e5abc,Hipp,PPC,Hipp-PPC,0.43787785715698646,0.04770519594738931,0.9
2450,ZFM-03330,2022-02-17,e3261da8-3d99-4cca-aabc-ef51ed2e5abc,Hipp,PPC,Hipp-PPC,0.3941881273859859,0.00401546617638876,1.1
2451,ZFM-03330,2022-02-17,e3261da8-3d99-4cca-aabc-ef51ed2e5abc,Hipp,PPC,Hipp-PPC,0.4990775015501744,0.10890484034057724,1.3000000000000003
2452,ZFM-03330,2022-02-17,e3261da8-3d99-4cca-aabc-ef51ed2e5abc,Hipp,PPC,Hipp-PPC,0.37102715759649874,-0.019145503613098414,1.5
2453,ZFM-03330,2022-02-17,e3261da8-3d99-4cca-aabc-ef51ed2e5abc,Hipp,PPC,Hipp-PPC,0.4969445103933699,0.10677184918377275,1.7000000000000002
2454,ZFM-03330,2022-02-17,e3261da8-3d99-4cca-aabc-ef51ed2e5abc,Hipp,PPC,Hipp-PPC,0.4015534145005891,0.011380753290991974,1.9
2455,ZFM-03330,2022-02-17,e3261da8-3d99-4cca-aabc-ef51ed2e5abc,Hipp,PPC,Hipp-PPC,0.3057358894570743,-0.08443677175252284,2.1
2456,ZFM-03330,2022-02-17,e3261da8-3d99-4cca-aabc-ef51ed2e5abc,Hipp,PPC,Hipp-PPC,0.37218487044622944,-0.017987790763367706,2.3000000000000003
2457,ZFM-03330,2022-02-17,e3261da8-3d99-4cca-aabc-ef51ed2e5abc,Hipp,PPC,Hipp-PPC,0.42197341072119676,0.03180074951159961,2.5
2458,ZFM-03330,2022-02-17,e3261da8-3d99-4cca-aabc-ef51ed2e5abc,Hipp,PPC,Hipp-PPC,0.31977514233318693,-0.07039751887641021,2.7
2459,ZFM-03330,2022-02-17,e3261da8-3d99-4cca-aabc-ef51ed2e5abc,Hipp,PPC,Hipp-PPC,0.4823698577899077,0.09219719658031056,2.9000000000000004
2460,ZFM-03330,2022-02-17,e3261da8-3d99-4cca-aabc-ef51ed2e5abc,Hipp,Thal,Hipp-Thal,0.4891839807078627,0.08716994556809765,-0.9
2461,ZFM-03330,2022-02-17,e3261da8-3d99-4cca-aabc-ef51ed2e5abc,Hipp,Thal,Hipp-Thal,0.35149745688524775,-0.050516578254517275,-0.7000000000000001
2462,ZFM-03330,2022-02-17,e3261da8-3d99-4cca-aabc-ef51ed2e5abc,Hipp,Thal,Hipp-Thal,0.3076282118629343,-0.0943858232768307,-0.5
2463,ZFM-03330,2022-02-17,e3261da8-3d99-4cca-aabc-ef51ed2e5abc,Hipp,Thal,Hipp-Thal,0.3915746898341108,-0.010439345305654213,-0.30000000000000004
2464,ZFM-03330,2022-02-17,e3261da8-3d99-4cca-aabc-ef51ed2e5abc,Hipp,Thal,Hipp-Thal,0.4701858364086696,0.0681718012689046,-0.1
2465,ZFM-03330,2022-02-17,e3261da8-3d99-4cca-aabc-ef51ed2e5abc,Hipp,Thal,Hipp-Thal,0.5025947024486705,0.10058066730890552,0.1
2466,ZFM-03330,2022-02-17,e3261da8-3d99-4cca-aabc-ef51ed2e5abc,Hipp,Thal,Hipp-Thal,0.3941422762866065,-0.00787175885315855,0.30000000000000004
2467,ZFM-03330,2022-02-17,e3261da8-3d99-4cca-aabc-ef51ed2e5abc,Hipp,Thal,Hipp-Thal,0.4623238851822515,0.06030985004248646,0.5
2468,ZFM-03330,2022-02-17,e3261da8-3d99-4cca-aabc-ef51ed2e5abc,Hipp,Thal,Hipp-Thal,0.49411846199720316,0.09210442685743814,0.7000000000000001
2469,ZFM-03330,2022-02-17,e3261da8-3d99-4cca-aabc-ef51ed2e5abc,Hipp,Thal,Hipp-Thal,0.41577574720199095,0.013761712062225928,0.9
2470,ZFM-03330,2022-02-17,e3261da8-3d99-4cca-aabc-ef51ed2e5abc,Hipp,Thal,Hipp-Thal,0.5042809721886471,0.10226693704888207,1.1
2471,ZFM-03330,2022-02-17,e3261da8-3d99-4cca-aabc-ef51ed2e5abc,Hipp,Thal,Hipp-Thal,0.4083428430069175,0.006328807867152453,1.3000000000000003
2472,ZFM-03330,2022-02-17,e3261da8-3d99-4cca-aabc-ef51ed2e5abc,Hipp,Thal,Hipp-Thal,0.3677391149904065,-0.03427492014935851,1.5
2473,ZFM-03330,2022-02-17,e3261da8-3d99-4cca-aabc-ef51ed2e5abc,Hipp,Thal,Hipp-Thal,0.2710045659619669,-0.1310094691777981,1.7000000000000002
2474,ZFM-03330,2022-02-17,e3261da8-3d99-4cca-aabc-ef51ed2e5abc,Hipp,Thal,Hipp-Thal,0.41828986937843493,0.016275834238669906,1.9
2475,ZFM-03330,2022-02-17,e3261da8-3d99-4cca-aabc-ef51ed2e5abc,Hipp,Thal,Hipp-Thal,0.42067563517653456,0.018661600036769532,2.1
2476,ZFM-03330,2022-02-17,e3261da8-3d99-4cca-aabc-ef51ed2e5abc,Hipp,Thal,Hipp-Thal,0.3440659483496022,-0.057948086790162834,2.3000000000000003
2477,ZFM-03330,2022-02-17,e3261da8-3d99-4cca-aabc-ef51ed2e5abc,Hipp,Thal,Hipp-Thal,0.44189015829842565,0.039876123158660626,2.5
2478,ZFM-03330,2022-02-17,e3261da8-3d99-4cca-aabc-ef51ed2e5abc,Hipp,Thal,Hipp-Thal,0.45436213298377653,0.05234809784401151,2.7
2479,ZFM-03330,2022-02-17,e3261da8-3d99-4cca-aabc-ef51ed2e5abc,Hipp,Thal,Hipp-Thal,0.5196450548498381,0.11763101971007311,2.9000000000000004
2480,ZFM-03330,2022-02-17,e3261da8-3d99-4cca-aabc-ef51ed2e5abc,Hipp,MRN,Hipp-MRN,0.4059994861424708,0.013881602215250755,-0.9
2481,ZFM-03330,2022-02-17,e3261da8-3d99-4cca-aabc-ef51ed2e5abc,Hipp,MRN,Hipp-MRN,0.45145504389087365,0.05933715996365363,-0.7000000000000001
2482,ZFM-03330,2022-02-17,e3261da8-3d99-4cca-aabc-ef51ed2e5abc,Hipp,MRN,Hipp-MRN,0.3742797314843083,-0.017838152442911703,-0.5
2483,ZFM-03330,2022-02-17,e3261da8-3d99-4cca-aabc-ef51ed2e5abc,Hipp,MRN,Hipp-MRN,0.373365147699208,-0.018752736228012046,-0.30000000000000004
2484,ZFM-03330,2022-02-17,e3261da8-3d99-4cca-aabc-ef51ed2e5abc,Hipp,MRN,Hipp-MRN,0.35549001041923944,-0.03662787350798058,-0.1
2485,ZFM-03330,2022-02-17,e3261da8-3d99-4cca-aabc-ef51ed2e5abc,Hipp,MRN,Hipp-MRN,0.4548941524382872,0.06277626851106716,0.1
2486,ZFM-03330,2022-02-17,e3261da8-3d99-4cca-aabc-ef51ed2e5abc,Hipp,MRN,Hipp-MRN,0.40663184875167396,0.01451396482445394,0.30000000000000004
2487,ZFM-03330,2022-02-17,e3261da8-3d99-4cca-aabc-ef51ed2e5abc,Hipp,MRN,Hipp-MRN,0.4276789855228337,0.03556110159561365,0.5
2488,ZFM-03330,2022-02-17,e3261da8-3d99-4cca-aabc-ef51ed2e5abc,Hipp,MRN,Hipp-MRN,0.5326196168432797,0.14050173291605972,0.7000000000000001
2489,ZFM-03330,2022-02-17,e3261da8-3d99-4cca-aabc-ef51ed2e5abc,Hipp,MRN,Hipp-MRN,0.4175852921726606,0.02546740824544058,0.9
2490,ZFM-03330,2022-02-17,e3261da8-3d99-4cca-aabc-ef51ed2e5abc,Hipp,MRN,Hipp-MRN,0.4004445546999596,0.008326670772739575,1.1
2491,ZFM-03330,2022-02-17,e3261da8-3d99-4cca-aabc-ef51ed2e5abc,Hipp,MRN,Hipp-MRN,0.44259809166184383,0.050480207734623805,1.3000000000000003
2492,ZFM-03330,2022-02-17,e3261da8-3d99-4cca-aabc-ef51ed2e5abc,Hipp,MRN,Hipp-MRN,0.44102873858066355,0.048910854653443525,1.5
2493,ZFM-03330,2022-02-17,e3261da8-3d99-4cca-aabc-ef51ed2e5abc,Hipp,MRN,Hipp-MRN,0.31113376715857355,-0.08098411676864647,1.7000000000000002
2494,ZFM-03330,2022-02-17,e3261da8-3d99-4cca-aabc-ef51ed2e5abc,Hipp,MRN,Hipp-MRN,0.4451260083730537,0.05300812444583369,1.9
2495,ZFM-03330,2022-02-17,e3261da8-3d99-4cca-aabc-ef51ed2e5abc,Hipp,MRN,Hipp-MRN,0.48177676457832036,0.08965888065110034,2.1
2496,ZFM-03330,2022-02-17,e3261da8-3d99-4cca-aabc-ef51ed2e5abc,Hipp,MRN,Hipp-MRN,0.2946614073790869,-0.09745647654813311,2.3000000000000003
2497,ZFM-03330,2022-02-17,e3261da8-3d99-4cca-aabc-ef51ed2e5abc,Hipp,MRN,Hipp-MRN,0.4125064764125767,0.020388592485356682,2.5
2498,ZFM-03330,2022-02-17,e3261da8-3d99-4cca-aabc-ef51ed2e5abc,Hipp,MRN,Hipp-MRN,0.4532091706790267,0.061091286751806695,2.7
2499,ZFM-03330,2022-02-17,e3261da8-3d99-4cca-aabc-ef51ed2e5abc,Hipp,MRN,Hipp-MRN,0.5659778361864413,0.17385995225922124,2.9000000000000004
2500,ZFM-03330,2022-02-17,e3261da8-3d99-4cca-aabc-ef51ed2e5abc,Hipp,RSP,Hipp-RSP,0.42251146461391775,0.03640564925982415,-0.9
2501,ZFM-03330,2022-02-17,e3261da8-3d99-4cca-aabc-ef51ed2e5abc,Hipp,RSP,Hipp-RSP,0.3085935215598865,-0.0775122937942071,-0.7000000000000001
2502,ZFM-03330,2022-02-17,e3261da8-3d99-4cca-aabc-ef51ed2e5abc,Hipp,RSP,Hipp-RSP,0.4497624589795559,0.0636566436254623,-0.5
2503,ZFM-03330,2022-02-17,e3261da8-3d99-4cca-aabc-ef51ed2e5abc,Hipp,RSP,Hipp-RSP,0.3683495795728342,-0.0177562357812594,-0.30000000000000004
2504,ZFM-03330,2022-02-17,e3261da8-3d99-4cca-aabc-ef51ed2e5abc,Hipp,RSP,Hipp-RSP,0.38131205204427393,-0.004793763309819676,-0.1
2505,ZFM-03330,2022-02-17,e3261da8-3d99-4cca-aabc-ef51ed2e5abc,Hipp,RSP,Hipp-RSP,0.5103969826995627,0.12429116734546908,0.1
2506,ZFM-03330,2022-02-17,e3261da8-3d99-4cca-aabc-ef51ed2e5abc,Hipp,RSP,Hipp-RSP,0.33050879767412567,-0.05559701767996794,0.30000000000000004
2507,ZFM-03330,2022-02-17,e3261da8-3d99-4cca-aabc-ef51ed2e5abc,Hipp,RSP,Hipp-RSP,0.408663953778268,0.022558138424174368,0.5
2508,ZFM-03330,2022-02-17,e3261da8-3d99-4cca-aabc-ef51ed2e5abc,Hipp,RSP,Hipp-RSP,0.41718254865072973,0.031076733296636128,0.7000000000000001
2509,ZFM-03330,2022-02-17,e3261da8-3d99-4cca-aabc-ef51ed2e5abc,Hipp,RSP,Hipp-RSP,0.37483449258259893,-0.011271322771494674,0.9
