subject,date,eid,probe,pid,neuron_id,mod_index_small,mod_index_large
ZFM-03324,2022-04-14,91cb57bf-bf33-4fa4-9880-7c03da910ac2,probe01,15589ad2-9972-445e-bf76-faffbffa56d8,426,-0.1696000000000002,-0.14239999999999997
ZFM-03324,2022-04-14,91cb57bf-bf33-4fa4-9880-7c03da910ac2,probe01,15589ad2-9972-445e-bf76-faffbffa56d8,427,-0.11359999999999992,-0.23840000000000006
ZFM-03324,2022-04-14,91cb57bf-bf33-4fa4-9880-7c03da910ac2,probe01,15589ad2-9972-445e-bf76-faffbffa56d8,432,-0.34720000000000006,-0.2447999999999999
ZFM-03324,2022-04-14,91cb57bf-bf33-4fa4-9880-7c03da910ac2,probe01,15589ad2-9972-445e-bf76-faffbffa56d8,433,-0.5152000000000001,-0.46399999999999997
ZFM-03324,2022-04-14,91cb57bf-bf33-4fa4-9880-7c03da910ac2,probe01,15589ad2-9972-445e-bf76-faffbffa56d8,436,-0.736,-0.6095999999999999
ZFM-03324,2022-04-14,91cb57bf-bf33-4fa4-9880-7c03da910ac2,probe01,15589ad2-9972-445e-bf76-faffbffa56d8,437,-0.2095999999999999,-0.19679999999999997
ZFM-03324,2022-04-14,91cb57bf-bf33-4fa4-9880-7c03da910ac2,probe01,15589ad2-9972-445e-bf76-faffbffa56d8,439,-0.3136,-0.20640000000000003
ZFM-03324,2022-04-14,91cb57bf-bf33-4fa4-9880-7c03da910ac2,probe01,15589ad2-9972-445e-bf76-faffbffa56d8,441,-0.11839999999999995,-0.3264
ZFM-03324,2022-04-14,91cb57bf-bf33-4fa4-9880-7c03da910ac2,probe01,15589ad2-9972-445e-bf76-faffbffa56d8,451,-0.9456,-0.9136
ZFM-03324,2022-04-14,91cb57bf-bf33-4fa4-9880-7c03da910ac2,probe01,15589ad2-9972-445e-bf76-faffbffa56d8,455,-0.3136,-0.5648
ZFM-03324,2022-04-14,91cb57bf-bf33-4fa4-9880-7c03da910ac2,probe01,15589ad2-9972-445e-bf76-faffbffa56d8,469,-0.5744,-0.488
ZFM-03324,2022-04-14,91cb57bf-bf33-4fa4-9880-7c03da910ac2,probe01,15589ad2-9972-445e-bf76-faffbffa56d8,471,-0.1552,-0.36959999999999993
ZFM-03324,2022-04-14,91cb57bf-bf33-4fa4-9880-7c03da910ac2,probe01,15589ad2-9972-445e-bf76-faffbffa56d8,473,-0.2751999999999999,-0.2784
ZFM-03324,2022-04-14,91cb57bf-bf33-4fa4-9880-7c03da910ac2,probe01,15589ad2-9972-445e-bf76-faffbffa56d8,478,-0.26880000000000004,-0.4544
ZFM-03324,2022-04-14,91cb57bf-bf33-4fa4-9880-7c03da910ac2,probe01,15589ad2-9972-445e-bf76-faffbffa56d8,479,-0.23680000000000012,-0.22880000000000011
ZFM-03324,2022-04-14,91cb57bf-bf33-4fa4-9880-7c03da910ac2,probe01,15589ad2-9972-445e-bf76-faffbffa56d8,485,0.0464,-0.13439999999999985
ZFM-03324,2022-04-14,91cb57bf-bf33-4fa4-9880-7c03da910ac2,probe01,15589ad2-9972-445e-bf76-faffbffa56d8,491,-0.08960000000000001,-0.15999999999999992
ZFM-03324,2022-04-14,91cb57bf-bf33-4fa4-9880-7c03da910ac2,probe01,15589ad2-9972-445e-bf76-faffbffa56d8,496,-0.15679999999999994,-0.368
ZFM-03324,2022-04-14,91cb57bf-bf33-4fa4-9880-7c03da910ac2,probe01,15589ad2-9972-445e-bf76-faffbffa56d8,497,-0.3408,-0.47520000000000007
ZFM-03324,2022-04-14,91cb57bf-bf33-4fa4-9880-7c03da910ac2,probe01,15589ad2-9972-445e-bf76-faffbffa56d8,500,-0.19679999999999997,-0.3792
ZFM-03324,2022-04-14,91cb57bf-bf33-4fa4-9880-7c03da910ac2,probe01,15589ad2-9972-445e-bf76-faffbffa56d8,511,-0.2944000000000001,-0.4992
ZFM-03324,2022-04-14,91cb57bf-bf33-4fa4-9880-7c03da910ac2,probe01,15589ad2-9972-445e-bf76-faffbffa56d8,512,-0.014399999999999968,-0.2912000000000001
ZFM-03324,2022-04-14,91cb57bf-bf33-4fa4-9880-7c03da910ac2,probe01,15589ad2-9972-445e-bf76-faffbffa56d8,521,-0.14400000000000002,-0.1856
ZFM-03324,2022-04-14,91cb57bf-bf33-4fa4-9880-7c03da910ac2,probe01,15589ad2-9972-445e-bf76-faffbffa56d8,526,-0.5584,-0.23520000000000008
ZFM-03324,2022-04-14,91cb57bf-bf33-4fa4-9880-7c03da910ac2,probe01,15589ad2-9972-445e-bf76-faffbffa56d8,531,-0.4464,-0.46399999999999997
ZFM-03324,2022-04-14,91cb57bf-bf33-4fa4-9880-7c03da910ac2,probe01,15589ad2-9972-445e-bf76-faffbffa56d8,534,-0.14240000000000008,-0.18240000000000012
ZFM-03324,2022-04-14,91cb57bf-bf33-4fa4-9880-7c03da910ac2,probe01,15589ad2-9972-445e-bf76-faffbffa56d8,541,-0.15679999999999994,-0.24639999999999995
ZFM-03324,2022-04-14,91cb57bf-bf33-4fa4-9880-7c03da910ac2,probe01,15589ad2-9972-445e-bf76-faffbffa56d8,545,-0.344,-0.3328
ZFM-03324,2022-04-14,91cb57bf-bf33-4fa4-9880-7c03da910ac2,probe01,15589ad2-9972-445e-bf76-faffbffa56d8,549,-0.05119999999999991,-0.012800000000000034
ZFM-03324,2022-04-14,91cb57bf-bf33-4fa4-9880-7c03da910ac2,probe01,15589ad2-9972-445e-bf76-faffbffa56d8,553,-0.039999999999999925,-0.08960000000000001
ZFM-03324,2022-04-14,91cb57bf-bf33-4fa4-9880-7c03da910ac2,probe01,15589ad2-9972-445e-bf76-faffbffa56d8,558,-0.2864,-0.4848
ZFM-03324,2022-04-14,91cb57bf-bf33-4fa4-9880-7c03da910ac2,probe01,15589ad2-9972-445e-bf76-faffbffa56d8,560,-0.10079999999999989,-0.5904
ZFM-03324,2022-04-14,91cb57bf-bf33-4fa4-9880-7c03da910ac2,probe01,15589ad2-9972-445e-bf76-faffbffa56d8,561,-0.3360000000000001,-0.6112000000000001
ZFM-03324,2022-04-14,91cb57bf-bf33-4fa4-9880-7c03da910ac2,probe01,15589ad2-9972-445e-bf76-faffbffa56d8,571,-0.20479999999999998,-0.2752
ZFM-03324,2022-04-14,91cb57bf-bf33-4fa4-9880-7c03da910ac2,probe01,15589ad2-9972-445e-bf76-faffbffa56d8,572,-0.06559999999999988,-0.3216000000000001
ZFM-03324,2022-04-14,91cb57bf-bf33-4fa4-9880-7c03da910ac2,probe01,15589ad2-9972-445e-bf76-faffbffa56d8,573,-0.13759999999999994,-0.34240000000000004
ZFM-03324,2022-04-14,91cb57bf-bf33-4fa4-9880-7c03da910ac2,probe01,15589ad2-9972-445e-bf76-faffbffa56d8,578,-0.04479999999999995,-0.08960000000000001
ZFM-03324,2022-04-14,91cb57bf-bf33-4fa4-9880-7c03da910ac2,probe01,15589ad2-9972-445e-bf76-faffbffa56d8,582,0.02079999999999993,-0.18399999999999994
ZFM-03324,2022-04-14,91cb57bf-bf33-4fa4-9880-7c03da910ac2,probe01,15589ad2-9972-445e-bf76-faffbffa56d8,586,-0.10400000000000009,0.1584000000000001
ZFM-03324,2022-04-14,91cb57bf-bf33-4fa4-9880-7c03da910ac2,probe01,15589ad2-9972-445e-bf76-faffbffa56d8,587,-0.019200000000000106,-0.12159999999999993
ZFM-03324,2022-04-14,91cb57bf-bf33-4fa4-9880-7c03da910ac2,probe01,15589ad2-9972-445e-bf76-faffbffa56d8,589,0.0,0.043199999999999905
ZFM-03324,2022-04-14,91cb57bf-bf33-4fa4-9880-7c03da910ac2,probe01,15589ad2-9972-445e-bf76-faffbffa56d8,590,-0.12,-0.036799999999999944
ZFM-03324,2022-04-14,91cb57bf-bf33-4fa4-9880-7c03da910ac2,probe01,15589ad2-9972-445e-bf76-faffbffa56d8,592,0.04159999999999986,-0.06400000000000006
ZFM-03324,2022-04-14,91cb57bf-bf33-4fa4-9880-7c03da910ac2,probe01,15589ad2-9972-445e-bf76-faffbffa56d8,593,-0.2048000000000001,-0.24480000000000002
ZFM-03324,2022-04-14,91cb57bf-bf33-4fa4-9880-7c03da910ac2,probe01,15589ad2-9972-445e-bf76-faffbffa56d8,594,-0.039999999999999925,0.1519999999999999
ZFM-03324,2022-04-14,91cb57bf-bf33-4fa4-9880-7c03da910ac2,probe01,15589ad2-9972-445e-bf76-faffbffa56d8,597,-0.15679999999999994,-0.17920000000000003
ZFM-03324,2022-04-14,91cb57bf-bf33-4fa4-9880-7c03da910ac2,probe01,15589ad2-9972-445e-bf76-faffbffa56d8,601,-0.09440000000000004,-0.32799999999999996
ZFM-03324,2022-04-14,91cb57bf-bf33-4fa4-9880-7c03da910ac2,probe01,15589ad2-9972-445e-bf76-faffbffa56d8,606,-0.09120000000000006,-0.14880000000000015
ZFM-03324,2022-04-14,91cb57bf-bf33-4fa4-9880-7c03da910ac2,probe01,15589ad2-9972-445e-bf76-faffbffa56d8,616,-0.40479999999999994,-0.5247999999999999
ZFM-03324,2022-04-14,91cb57bf-bf33-4fa4-9880-7c03da910ac2,probe01,15589ad2-9972-445e-bf76-faffbffa56d8,624,-0.3648,-0.26239999999999997
ZFM-03324,2022-04-14,91cb57bf-bf33-4fa4-9880-7c03da910ac2,probe01,15589ad2-9972-445e-bf76-faffbffa56d8,628,-0.19200000000000017,-0.39360000000000006
ZFM-03324,2022-04-14,91cb57bf-bf33-4fa4-9880-7c03da910ac2,probe01,15589ad2-9972-445e-bf76-faffbffa56d8,641,-0.16959999999999997,-0.31200000000000006
ZFM-03324,2022-04-14,91cb57bf-bf33-4fa4-9880-7c03da910ac2,probe01,15589ad2-9972-445e-bf76-faffbffa56d8,645,0.0656000000000001,-0.28479999999999994
ZFM-03324,2022-04-14,91cb57bf-bf33-4fa4-9880-7c03da910ac2,probe01,15589ad2-9972-445e-bf76-faffbffa56d8,651,-0.07040000000000002,-0.10560000000000003
ZFM-03324,2022-04-14,91cb57bf-bf33-4fa4-9880-7c03da910ac2,probe00,b9dd6c90-7984-4bb1-a095-6f5407e75a70,3,-0.8064,-0.7536
ZFM-03324,2022-04-14,91cb57bf-bf33-4fa4-9880-7c03da910ac2,probe00,b9dd6c90-7984-4bb1-a095-6f5407e75a70,8,-0.24639999999999995,-0.31200000000000006
ZFM-03324,2022-04-14,91cb57bf-bf33-4fa4-9880-7c03da910ac2,probe00,b9dd6c90-7984-4bb1-a095-6f5407e75a70,11,-0.12160000000000004,-0.2672
ZFM-03324,2022-04-14,91cb57bf-bf33-4fa4-9880-7c03da910ac2,probe00,b9dd6c90-7984-4bb1-a095-6f5407e75a70,12,-0.2912000000000001,-0.27679999999999993
ZFM-03324,2022-04-14,91cb57bf-bf33-4fa4-9880-7c03da910ac2,probe00,b9dd6c90-7984-4bb1-a095-6f5407e75a70,14,-0.4032000000000001,-0.6192
ZFM-03324,2022-04-14,91cb57bf-bf33-4fa4-9880-7c03da910ac2,probe00,b9dd6c90-7984-4bb1-a095-6f5407e75a70,21,-0.36,-0.05600000000000005
ZFM-03324,2022-04-14,91cb57bf-bf33-4fa4-9880-7c03da910ac2,probe00,b9dd6c90-7984-4bb1-a095-6f5407e75a70,22,-0.2128,-0.2784000000000001
ZFM-03324,2022-04-14,91cb57bf-bf33-4fa4-9880-7c03da910ac2,probe00,b9dd6c90-7984-4bb1-a095-6f5407e75a70,27,-0.44320000000000004,-0.38880000000000003
ZFM-03324,2022-04-14,91cb57bf-bf33-4fa4-9880-7c03da910ac2,probe00,b9dd6c90-7984-4bb1-a095-6f5407e75a70,28,-0.20799999999999996,-0.04960000000000009
ZFM-03324,2022-04-14,91cb57bf-bf33-4fa4-9880-7c03da910ac2,probe00,b9dd6c90-7984-4bb1-a095-6f5407e75a70,29,-0.42399999999999993,-0.4303999999999999
ZFM-03324,2022-04-14,91cb57bf-bf33-4fa4-9880-7c03da910ac2,probe00,b9dd6c90-7984-4bb1-a095-6f5407e75a70,31,-0.5568000000000001,-0.9728
ZFM-03324,2022-04-14,91cb57bf-bf33-4fa4-9880-7c03da910ac2,probe00,b9dd6c90-7984-4bb1-a095-6f5407e75a70,32,-0.3984,-0.33440000000000003
ZFM-03324,2022-04-14,91cb57bf-bf33-4fa4-9880-7c03da910ac2,probe00,b9dd6c90-7984-4bb1-a095-6f5407e75a70,33,-0.23360000000000003,-0.24640000000000006
ZFM-03324,2022-04-14,91cb57bf-bf33-4fa4-9880-7c03da910ac2,probe00,b9dd6c90-7984-4bb1-a095-6f5407e75a70,39,-0.3680000000000001,-0.6463999999999999
ZFM-03324,2022-04-14,91cb57bf-bf33-4fa4-9880-7c03da910ac2,probe00,b9dd6c90-7984-4bb1-a095-6f5407e75a70,41,-0.8448,-0.8928
ZFM-03324,2022-04-14,91cb57bf-bf33-4fa4-9880-7c03da910ac2,probe00,b9dd6c90-7984-4bb1-a095-6f5407e75a70,43,-0.8512,-0.9424
ZFM-03324,2022-04-14,91cb57bf-bf33-4fa4-9880-7c03da910ac2,probe00,b9dd6c90-7984-4bb1-a095-6f5407e75a70,44,-0.792,-0.9856
ZFM-03324,2022-04-14,91cb57bf-bf33-4fa4-9880-7c03da910ac2,probe00,b9dd6c90-7984-4bb1-a095-6f5407e75a70,45,-0.9872,-0.9856
ZFM-03324,2022-04-14,91cb57bf-bf33-4fa4-9880-7c03da910ac2,probe00,b9dd6c90-7984-4bb1-a095-6f5407e75a70,50,-0.9728,-0.9232
ZFM-03324,2022-04-14,91cb57bf-bf33-4fa4-9880-7c03da910ac2,probe00,b9dd6c90-7984-4bb1-a095-6f5407e75a70,57,-1.0,-1.0
ZFM-03324,2022-04-14,91cb57bf-bf33-4fa4-9880-7c03da910ac2,probe00,b9dd6c90-7984-4bb1-a095-6f5407e75a70,58,-0.944,-0.8144
ZFM-03324,2022-04-14,91cb57bf-bf33-4fa4-9880-7c03da910ac2,probe00,b9dd6c90-7984-4bb1-a095-6f5407e75a70,64,-0.04800000000000004,-0.14239999999999997
ZFM-03324,2022-04-14,91cb57bf-bf33-4fa4-9880-7c03da910ac2,probe00,b9dd6c90-7984-4bb1-a095-6f5407e75a70,68,-0.9824,-1.0
ZFM-03324,2022-04-14,91cb57bf-bf33-4fa4-9880-7c03da910ac2,probe00,b9dd6c90-7984-4bb1-a095-6f5407e75a70,72,-1.0,-1.0
ZFM-03324,2022-04-14,91cb57bf-bf33-4fa4-9880-7c03da910ac2,probe00,b9dd6c90-7984-4bb1-a095-6f5407e75a70,73,-1.0,-1.0
ZFM-03324,2022-04-14,91cb57bf-bf33-4fa4-9880-7c03da910ac2,probe00,b9dd6c90-7984-4bb1-a095-6f5407e75a70,74,-1.0,-1.0
ZFM-03324,2022-04-14,91cb57bf-bf33-4fa4-9880-7c03da910ac2,probe00,b9dd6c90-7984-4bb1-a095-6f5407e75a70,78,-1.0,-1.0
ZFM-03324,2022-04-14,91cb57bf-bf33-4fa4-9880-7c03da910ac2,probe00,b9dd6c90-7984-4bb1-a095-6f5407e75a70,79,-1.0,-1.0
ZFM-03324,2022-04-14,91cb57bf-bf33-4fa4-9880-7c03da910ac2,probe00,b9dd6c90-7984-4bb1-a095-6f5407e75a70,81,-1.0,-0.992
ZFM-03324,2022-04-14,91cb57bf-bf33-4fa4-9880-7c03da910ac2,probe00,b9dd6c90-7984-4bb1-a095-6f5407e75a70,86,-1.0,-0.9936
ZFM-03324,2022-04-14,91cb57bf-bf33-4fa4-9880-7c03da910ac2,probe00,b9dd6c90-7984-4bb1-a095-6f5407e75a70,88,-0.976,-0.9296
ZFM-03324,2022-04-14,91cb57bf-bf33-4fa4-9880-7c03da910ac2,probe00,b9dd6c90-7984-4bb1-a095-6f5407e75a70,89,-0.25440000000000007,0.0047999999999999154
ZFM-03324,2022-04-14,91cb57bf-bf33-4fa4-9880-7c03da910ac2,probe00,b9dd6c90-7984-4bb1-a095-6f5407e75a70,90,-1.0,-1.0
ZFM-03324,2022-04-14,91cb57bf-bf33-4fa4-9880-7c03da910ac2,probe00,b9dd6c90-7984-4bb1-a095-6f5407e75a70,92,-0.5871999999999999,-0.7568
ZFM-03324,2022-04-14,91cb57bf-bf33-4fa4-9880-7c03da910ac2,probe00,b9dd6c90-7984-4bb1-a095-6f5407e75a70,94,-0.9888,-0.9808
ZFM-03324,2022-04-14,91cb57bf-bf33-4fa4-9880-7c03da910ac2,probe00,b9dd6c90-7984-4bb1-a095-6f5407e75a70,98,-0.88,-0.9424
ZFM-03324,2022-04-14,91cb57bf-bf33-4fa4-9880-7c03da910ac2,probe00,b9dd6c90-7984-4bb1-a095-6f5407e75a70,99,-0.2128000000000001,-0.264
ZFM-03324,2022-04-14,91cb57bf-bf33-4fa4-9880-7c03da910ac2,probe00,b9dd6c90-7984-4bb1-a095-6f5407e75a70,100,-0.6096,-0.12159999999999993
ZFM-03324,2022-04-14,91cb57bf-bf33-4fa4-9880-7c03da910ac2,probe00,b9dd6c90-7984-4bb1-a095-6f5407e75a70,104,-1.0,-0.9872
ZFM-03324,2022-04-14,91cb57bf-bf33-4fa4-9880-7c03da910ac2,probe00,b9dd6c90-7984-4bb1-a095-6f5407e75a70,106,-0.6064,0.019200000000000106
ZFM-03324,2022-04-14,91cb57bf-bf33-4fa4-9880-7c03da910ac2,probe00,b9dd6c90-7984-4bb1-a095-6f5407e75a70,109,-1.0,-1.0
ZFM-03324,2022-04-14,91cb57bf-bf33-4fa4-9880-7c03da910ac2,probe00,b9dd6c90-7984-4bb1-a095-6f5407e75a70,110,-0.07999999999999996,0.0
ZFM-03324,2022-04-14,91cb57bf-bf33-4fa4-9880-7c03da910ac2,probe00,b9dd6c90-7984-4bb1-a095-6f5407e75a70,112,-0.3807999999999999,-0.32320000000000004
ZFM-03324,2022-04-14,91cb57bf-bf33-4fa4-9880-7c03da910ac2,probe00,b9dd6c90-7984-4bb1-a095-6f5407e75a70,116,-0.4416,-0.01760000000000006
ZFM-03324,2022-04-14,91cb57bf-bf33-4fa4-9880-7c03da910ac2,probe00,b9dd6c90-7984-4bb1-a095-6f5407e75a70,118,-0.30720000000000014,-0.11199999999999999
ZFM-03324,2022-04-14,91cb57bf-bf33-4fa4-9880-7c03da910ac2,probe00,b9dd6c90-7984-4bb1-a095-6f5407e75a70,123,-1.0,-1.0
ZFM-03324,2022-04-14,91cb57bf-bf33-4fa4-9880-7c03da910ac2,probe00,b9dd6c90-7984-4bb1-a095-6f5407e75a70,124,0.08000000000000007,-0.040000000000000036
ZFM-03324,2022-04-14,91cb57bf-bf33-4fa4-9880-7c03da910ac2,probe00,b9dd6c90-7984-4bb1-a095-6f5407e75a70,130,-0.5359999999999999,-0.31520000000000004
ZFM-03324,2022-04-14,91cb57bf-bf33-4fa4-9880-7c03da910ac2,probe00,b9dd6c90-7984-4bb1-a095-6f5407e75a70,131,-0.34720000000000006,-0.3216
ZFM-03324,2022-04-14,91cb57bf-bf33-4fa4-9880-7c03da910ac2,probe00,b9dd6c90-7984-4bb1-a095-6f5407e75a70,132,-1.0,-1.0
ZFM-03324,2022-04-14,91cb57bf-bf33-4fa4-9880-7c03da910ac2,probe00,b9dd6c90-7984-4bb1-a095-6f5407e75a70,134,-0.13279999999999992,-0.07999999999999996
ZFM-03324,2022-04-14,91cb57bf-bf33-4fa4-9880-7c03da910ac2,probe00,b9dd6c90-7984-4bb1-a095-6f5407e75a70,135,-0.3920000000000001,-0.6528
ZFM-03324,2022-04-14,91cb57bf-bf33-4fa4-9880-7c03da910ac2,probe00,b9dd6c90-7984-4bb1-a095-6f5407e75a70,136,-0.006400000000000072,-0.20319999999999994
ZFM-03324,2022-04-14,91cb57bf-bf33-4fa4-9880-7c03da910ac2,probe00,b9dd6c90-7984-4bb1-a095-6f5407e75a70,139,-0.24,0.08000000000000007
ZFM-03324,2022-04-14,91cb57bf-bf33-4fa4-9880-7c03da910ac2,probe00,b9dd6c90-7984-4bb1-a095-6f5407e75a70,142,-0.3248000000000001,-0.11040000000000005
ZFM-03324,2022-04-14,91cb57bf-bf33-4fa4-9880-7c03da910ac2,probe00,b9dd6c90-7984-4bb1-a095-6f5407e75a70,143,-0.21599999999999986,-0.1439999999999999
ZFM-03324,2022-04-14,91cb57bf-bf33-4fa4-9880-7c03da910ac2,probe00,b9dd6c90-7984-4bb1-a095-6f5407e75a70,146,-0.7183999999999999,-0.7727999999999999
ZFM-03324,2022-04-14,91cb57bf-bf33-4fa4-9880-7c03da910ac2,probe00,b9dd6c90-7984-4bb1-a095-6f5407e75a70,147,-0.3024,0.1200000000000001
ZFM-03324,2022-04-14,91cb57bf-bf33-4fa4-9880-7c03da910ac2,probe00,b9dd6c90-7984-4bb1-a095-6f5407e75a70,149,-0.9888,-0.9888
ZFM-03324,2022-04-14,91cb57bf-bf33-4fa4-9880-7c03da910ac2,probe00,b9dd6c90-7984-4bb1-a095-6f5407e75a70,154,-0.48,-0.41759999999999997
ZFM-03324,2022-04-14,91cb57bf-bf33-4fa4-9880-7c03da910ac2,probe00,b9dd6c90-7984-4bb1-a095-6f5407e75a70,156,-0.6512,-0.688
ZFM-03324,2022-04-14,91cb57bf-bf33-4fa4-9880-7c03da910ac2,probe00,b9dd6c90-7984-4bb1-a095-6f5407e75a70,160,-0.18879999999999997,-0.039999999999999925
ZFM-03324,2022-04-14,91cb57bf-bf33-4fa4-9880-7c03da910ac2,probe00,b9dd6c90-7984-4bb1-a095-6f5407e75a70,163,-0.10720000000000007,-0.040000000000000036
ZFM-03324,2022-04-14,91cb57bf-bf33-4fa4-9880-7c03da910ac2,probe00,b9dd6c90-7984-4bb1-a095-6f5407e75a70,164,-0.32319999999999993,0.08799999999999986
ZFM-03324,2022-04-14,91cb57bf-bf33-4fa4-9880-7c03da910ac2,probe00,b9dd6c90-7984-4bb1-a095-6f5407e75a70,167,-0.33919999999999995,-0.3728
ZFM-03324,2022-04-14,91cb57bf-bf33-4fa4-9880-7c03da910ac2,probe00,b9dd6c90-7984-4bb1-a095-6f5407e75a70,170,-0.08479999999999999,-0.11519999999999997
ZFM-03324,2022-04-14,91cb57bf-bf33-4fa4-9880-7c03da910ac2,probe00,b9dd6c90-7984-4bb1-a095-6f5407e75a70,175,-0.33919999999999995,-0.2864
ZFM-03324,2022-04-14,91cb57bf-bf33-4fa4-9880-7c03da910ac2,probe00,b9dd6c90-7984-4bb1-a095-6f5407e75a70,178,-0.18400000000000016,-0.1903999999999999
ZFM-03324,2022-04-14,91cb57bf-bf33-4fa4-9880-7c03da910ac2,probe00,b9dd6c90-7984-4bb1-a095-6f5407e75a70,184,-0.9728,-0.9184
ZFM-03324,2022-04-14,91cb57bf-bf33-4fa4-9880-7c03da910ac2,probe00,b9dd6c90-7984-4bb1-a095-6f5407e75a70,186,-0.32319999999999993,-0.40159999999999996
ZFM-03324,2022-04-14,91cb57bf-bf33-4fa4-9880-7c03da910ac2,probe00,b9dd6c90-7984-4bb1-a095-6f5407e75a70,187,-0.8575999999999999,-0.7088
ZFM-03324,2022-04-14,91cb57bf-bf33-4fa4-9880-7c03da910ac2,probe00,b9dd6c90-7984-4bb1-a095-6f5407e75a70,191,-0.6896,-0.6032
ZFM-03324,2022-04-14,91cb57bf-bf33-4fa4-9880-7c03da910ac2,probe00,b9dd6c90-7984-4bb1-a095-6f5407e75a70,193,-0.6144000000000001,-0.26080000000000003
ZFM-03324,2022-04-14,91cb57bf-bf33-4fa4-9880-7c03da910ac2,probe00,b9dd6c90-7984-4bb1-a095-6f5407e75a70,195,-0.9872,-1.0
ZFM-03324,2022-04-14,91cb57bf-bf33-4fa4-9880-7c03da910ac2,probe00,b9dd6c90-7984-4bb1-a095-6f5407e75a70,196,-0.24639999999999995,-0.4271999999999999
ZFM-03324,2022-04-14,91cb57bf-bf33-4fa4-9880-7c03da910ac2,probe00,b9dd6c90-7984-4bb1-a095-6f5407e75a70,200,-0.3440000000000001,-0.3328
ZFM-03324,2022-04-14,91cb57bf-bf33-4fa4-9880-7c03da910ac2,probe00,b9dd6c90-7984-4bb1-a095-6f5407e75a70,204,-0.09439999999999982,-0.049599999999999866
ZFM-03324,2022-04-14,91cb57bf-bf33-4fa4-9880-7c03da910ac2,probe00,b9dd6c90-7984-4bb1-a095-6f5407e75a70,205,-0.03359999999999985,-0.19679999999999997
ZFM-03324,2022-04-14,91cb57bf-bf33-4fa4-9880-7c03da910ac2,probe00,b9dd6c90-7984-4bb1-a095-6f5407e75a70,209,-0.24319999999999997,-0.536
ZFM-03324,2022-04-14,91cb57bf-bf33-4fa4-9880-7c03da910ac2,probe00,b9dd6c90-7984-4bb1-a095-6f5407e75a70,210,-0.5968,-0.32800000000000007
ZFM-03324,2022-04-14,91cb57bf-bf33-4fa4-9880-7c03da910ac2,probe00,b9dd6c90-7984-4bb1-a095-6f5407e75a70,211,-0.6592,-0.5264
ZFM-03324,2022-04-14,91cb57bf-bf33-4fa4-9880-7c03da910ac2,probe00,b9dd6c90-7984-4bb1-a095-6f5407e75a70,212,-0.13280000000000003,-0.3376
ZFM-03324,2022-04-14,91cb57bf-bf33-4fa4-9880-7c03da910ac2,probe00,b9dd6c90-7984-4bb1-a095-6f5407e75a70,215,-0.7759999999999999,-0.4656
ZFM-03324,2022-04-14,91cb57bf-bf33-4fa4-9880-7c03da910ac2,probe00,b9dd6c90-7984-4bb1-a095-6f5407e75a70,216,-0.496,-0.272
ZFM-03324,2022-04-14,91cb57bf-bf33-4fa4-9880-7c03da910ac2,probe00,b9dd6c90-7984-4bb1-a095-6f5407e75a70,221,-0.13439999999999985,0.05920000000000014
ZFM-03324,2022-04-14,91cb57bf-bf33-4fa4-9880-7c03da910ac2,probe00,b9dd6c90-7984-4bb1-a095-6f5407e75a70,222,-0.48640000000000005,-0.5328
ZFM-03324,2022-04-14,91cb57bf-bf33-4fa4-9880-7c03da910ac2,probe00,b9dd6c90-7984-4bb1-a095-6f5407e75a70,233,-0.040000000000000036,-0.040000000000000036
ZFM-03324,2022-04-14,91cb57bf-bf33-4fa4-9880-7c03da910ac2,probe00,b9dd6c90-7984-4bb1-a095-6f5407e75a70,237,-0.22880000000000011,-0.5248
ZFM-03324,2022-04-14,91cb57bf-bf33-4fa4-9880-7c03da910ac2,probe00,b9dd6c90-7984-4bb1-a095-6f5407e75a70,238,-0.040000000000000036,-0.040000000000000036
ZFM-03324,2022-04-14,91cb57bf-bf33-4fa4-9880-7c03da910ac2,probe00,b9dd6c90-7984-4bb1-a095-6f5407e75a70,240,-0.3840000000000001,-0.21920000000000006
ZFM-03324,2022-04-14,91cb57bf-bf33-4fa4-9880-7c03da910ac2,probe00,b9dd6c90-7984-4bb1-a095-6f5407e75a70,242,-0.04159999999999986,0.0031999999999998696
ZFM-03324,2022-04-14,91cb57bf-bf33-4fa4-9880-7c03da910ac2,probe00,b9dd6c90-7984-4bb1-a095-6f5407e75a70,253,-0.3536,-0.07200000000000006
ZFM-03324,2022-04-14,91cb57bf-bf33-4fa4-9880-7c03da910ac2,probe00,b9dd6c90-7984-4bb1-a095-6f5407e75a70,255,-0.44799999999999995,-0.3216
ZFM-03324,2022-04-14,91cb57bf-bf33-4fa4-9880-7c03da910ac2,probe00,b9dd6c90-7984-4bb1-a095-6f5407e75a70,258,-0.04159999999999986,0.11999999999999988
ZFM-03324,2022-04-14,91cb57bf-bf33-4fa4-9880-7c03da910ac2,probe00,b9dd6c90-7984-4bb1-a095-6f5407e75a70,262,-0.04640000000000011,-0.03199999999999992
ZFM-03324,2022-04-14,91cb57bf-bf33-4fa4-9880-7c03da910ac2,probe00,b9dd6c90-7984-4bb1-a095-6f5407e75a70,269,-0.41280000000000006,-0.49119999999999997
ZFM-03324,2022-04-14,91cb57bf-bf33-4fa4-9880-7c03da910ac2,probe00,b9dd6c90-7984-4bb1-a095-6f5407e75a70,275,-0.6688000000000001,-0.7488
