subject,date,eid,time,n_neurons,pca_dist,pca_dist_spont,pop_dist_opto,pca1,pca2,pca3,pca1_spont,pca2_spont,pca3_spont
ZFM-04300,2022-09-19,7d962737-6858-4d85-9420-c83d20e3ff0a,-0.47,139,4.475066749956466,4.830374759966742,19.98611389800547,1.8371191443026982,2.669871159029604,-0.9055536783995299,-0.9269925827787044,5.505153353916738,-1.3030723734916323
ZFM-04300,2022-09-19,7d962737-6858-4d85-9420-c83d20e3ff0a,-0.45,139,3.866469601546618,4.630505954353329,17.896791256126452,1.4456069454058098,3.1371504679664515,-1.7119167964143611,-0.8781876986160175,4.382213013316929,-1.2805509203338787
ZFM-04300,2022-09-19,7d962737-6858-4d85-9420-c83d20e3ff0a,-0.43,139,4.266109160966113,4.092489216310867,17.354644281760535,0.7612456994508578,3.742008294558126,-2.5676537472015775,0.23420143885151162,3.554226702833342,-1.5618120738403471
ZFM-04300,2022-09-19,7d962737-6858-4d85-9420-c83d20e3ff0a,-0.41000000000000003,139,4.275960212517232,4.46419752938194,16.957268430780694,0.662166827773441,3.9684271955138084,-2.6936827363773106,1.6705742241917623,3.0513355143949896,-1.9832193674234606
ZFM-04300,2022-09-19,7d962737-6858-4d85-9420-c83d20e3ff0a,-0.39,139,3.970277730785282,5.291079324752222,17.38374230679249,1.5190706282072686,3.6875965332623286,-2.311496173762108,2.174824385279619,2.9302008691917125,-1.9005013999497784
ZFM-04300,2022-09-19,7d962737-6858-4d85-9420-c83d20e3ff0a,-0.37,139,3.924241998395207,5.057476399433677,16.717772276510406,1.2280764510319717,3.296911886728889,-1.8717897210350218,2.463953570232958,3.0049032036697554,-1.8384935087287115
ZFM-04300,2022-09-19,7d962737-6858-4d85-9420-c83d20e3ff0a,-0.35,139,4.383730429415115,6.223872380465862,16.87547789532829,0.296662172701496,3.178582476501974,-1.7904346877557802,3.742767012131067,3.5216055480398953,-2.784239757323932
ZFM-04300,2022-09-19,7d962737-6858-4d85-9420-c83d20e3ff0a,-0.33,139,5.10463094554259,8.721082887062504,16.85466287054581,0.15871278409616002,3.1121539336522392,-2.174613411135785,5.304894823693522,4.941687356971862,-3.6065204695326503
ZFM-04300,2022-09-19,7d962737-6858-4d85-9420-c83d20e3ff0a,-0.31,139,5.099868850615189,8.874789286400858,17.226995453177356,-0.20104215337312936,3.6679720709215133,-2.612452188991161,5.4800473647369214,5.587898876017272,-3.129571149714559
ZFM-04300,2022-09-19,7d962737-6858-4d85-9420-c83d20e3ff0a,-0.29000000000000004,139,4.901651242150719,7.6773718885201,17.157982429963177,-0.5835043835686795,3.5949552090287824,-2.002687564058266,5.1020530353568265,4.290752243066513,-1.9809836997363808
ZFM-04300,2022-09-19,7d962737-6858-4d85-9420-c83d20e3ff0a,-0.27,139,5.023779567316695,7.2060298096899995,15.91402859390311,-0.887539112002161,2.6772707303699708,-1.315058191725076,5.503939892981356,2.0134790067276733,-1.3470861799306209
ZFM-04300,2022-09-19,7d962737-6858-4d85-9420-c83d20e3ff0a,-0.25,139,5.545850768252124,7.62582655215845,16.029247217162247,-1.5760936230050997,2.01381836641828,-1.119436253376912,6.2008416953683545,0.25440130043661946,-1.4284081019922532
ZFM-04300,2022-09-19,7d962737-6858-4d85-9420-c83d20e3ff0a,-0.22999999999999998,139,6.427818535829386,8.00303002825706,18.04151617905967,-1.4459634826804806,2.374188969293141,-0.9326700692703899,6.421068795661788,0.34041225218531235,-1.5701517847863127
ZFM-04300,2022-09-19,7d962737-6858-4d85-9420-c83d20e3ff0a,-0.21000000000000002,139,6.116178833549448,7.160346860388318,19.74822571819306,-0.38045019965515314,2.8148043323151066,-1.197041585748637,6.005096813497828,1.6154068976710707,-1.5010637332615093
ZFM-04300,2022-09-19,7d962737-6858-4d85-9420-c83d20e3ff0a,-0.19,139,5.513835070643172,8.071524621193907,19.96719184581605,0.5973574055571477,2.648330385957928,-1.9270887549329216,6.150803009128327,1.564688296702731,-1.8038551239778897
ZFM-04300,2022-09-19,7d962737-6858-4d85-9420-c83d20e3ff0a,-0.16999999999999998,139,5.344845330457973,9.707830736469292,19.366364384727255,0.4996037187296917,2.7516528117605143,-2.5616285815965636,6.276624427480324,0.23517507021003262,-1.9418231674832656
ZFM-04300,2022-09-19,7d962737-6858-4d85-9420-c83d20e3ff0a,-0.15000000000000002,139,5.07366897715118,9.913496514936648,16.913197398495605,-0.15323285702682618,3.0959146359162313,-2.4665477179012925,5.8186437026054945,0.0453108774328863,-1.3566586949342618
ZFM-04300,2022-09-19,7d962737-6858-4d85-9420-c83d20e3ff0a,-0.13,139,5.235858793978774,9.098723019439182,16.169517014529788,-0.24282793147962703,3.410731424093711,-1.4593651117165456,5.427117032050391,0.5885855990133445,-0.7293601577559127
ZFM-04300,2022-09-19,7d962737-6858-4d85-9420-c83d20e3ff0a,-0.11,139,5.252797134713386,7.559427007865092,18.12073605926505,-0.06584330334070654,3.196802306303045,-0.800574052630302,5.101849844797998,0.1722986494098551,-0.35180145674497476
ZFM-04300,2022-09-19,7d962737-6858-4d85-9420-c83d20e3ff0a,-0.09,139,4.186995420218622,7.6915152876302955,18.01383456355733,0.5524794301226141,2.078420713621952,-0.9434800813984389,5.513632569271403,-0.6109385453194672,-0.18813899704449538
ZFM-04300,2022-09-19,7d962737-6858-4d85-9420-c83d20e3ff0a,-0.07,139,4.127676403628598,9.406589962349633,16.560036872896813,0.9737536747609852,0.9354938783520625,-1.1724616776990595,6.796054109239971,-0.9398540015116333,-0.7650048438411865
ZFM-04300,2022-09-19,7d962737-6858-4d85-9420-c83d20e3ff0a,-0.05,139,5.099101227088155,9.685572890547736,16.418309997892422,0.7860010656537126,0.3814428646508502,-1.4008734154838745,7.441813328728989,-0.6825001611759041,-1.4707219933252504
ZFM-04300,2022-09-19,7d962737-6858-4d85-9420-c83d20e3ff0a,-0.03,139,6.2700972619287265,8.316779574775317,18.628372821110496,1.2364175980252003,0.05934710574777885,-2.0418666219913253,7.081138652579327,-0.10851720385831941,-1.687290865630921
ZFM-04300,2022-09-19,7d962737-6858-4d85-9420-c83d20e3ff0a,-0.01,139,6.559455242504308,7.632945219139697,18.481545881867724,1.618524173352173,-0.32189605718773057,-2.9585194743438055,6.575164231626512,-0.08069526315539419,-1.768970422323481
ZFM-04300,2022-09-19,7d962737-6858-4d85-9420-c83d20e3ff0a,0.01,139,6.05405275451357,7.859191056430003,17.47651177736009,0.8038665459992121,-0.06517836311466865,-3.6639989114116123,6.712227783222312,-0.2272589985257153,-1.8242981153866167
ZFM-04300,2022-09-19,7d962737-6858-4d85-9420-c83d20e3ff0a,0.03,139,5.27318556284912,9.010638340867443,16.89239442731392,-0.11827151377092082,0.6841533037722606,-3.895831169351484,7.19760313191171,-0.6194860467367874,-1.9320192631210042
ZFM-04300,2022-09-19,7d962737-6858-4d85-9420-c83d20e3ff0a,0.05,139,4.836535702160358,9.949829387184748,17.50393815526865,0.2801510271908124,1.376582057653452,-3.98781236988563,7.205218333396443,-1.6808497676987857,-1.2698485951382834
ZFM-04300,2022-09-19,7d962737-6858-4d85-9420-c83d20e3ff0a,0.07,139,4.370299909789856,9.813205559549028,18.069521460273215,0.9592645164827508,1.724300351915887,-3.7224347557767277,6.706473132563802,-2.100952731428232,-0.601255291475599
ZFM-04300,2022-09-19,7d962737-6858-4d85-9420-c83d20e3ff0a,0.09,139,4.778276068876993,10.345294808399196,19.06100708827638,1.1884410844969506,1.5951587492843582,-2.759635849420181,6.575367561552706,-1.2339539278238811,-0.023468691571220723
ZFM-04300,2022-09-19,7d962737-6858-4d85-9420-c83d20e3ff0a,0.11,139,5.544958678360182,10.53023444596898,19.728949016531903,1.4778665701604006,1.0428464828501134,-2.4690152928530185,6.765076103804365,-0.8439099938948144,0.4463585075901867
ZFM-04300,2022-09-19,7d962737-6858-4d85-9420-c83d20e3ff0a,0.13,139,5.625646203289877,10.294943767586474,19.60342089347644,1.5920406781982153,-0.052093641961023056,-2.8770262119981203,6.826730403475026,-1.243548671450429,0.14421178850465752
ZFM-04300,2022-09-19,7d962737-6858-4d85-9420-c83d20e3ff0a,0.15000000000000002,139,6.1226470397229145,10.069395896260982,20.4342710769564,0.6121326255061939,-1.2391617734658538,-3.8672865239904337,6.321329608375724,-1.9714622443558516,-0.05338661107216386
ZFM-04300,2022-09-19,7d962737-6858-4d85-9420-c83d20e3ff0a,0.16999999999999998,139,7.65007430083357,9.826840340721837,22.17395134655079,-0.5156039016188593,-1.6572017315326142,-4.058845829803869,5.617675587021704,-2.2017530345146312,-0.4184576206544189
ZFM-04300,2022-09-19,7d962737-6858-4d85-9420-c83d20e3ff0a,0.19,139,7.872154447866671,9.489832119027552,22.14562847266093,-0.6394573726340512,-1.352373683367773,-2.9386514827151444,5.023862765186549,-1.6647781691459027,-1.2014775195495675
ZFM-04300,2022-09-19,7d962737-6858-4d85-9420-c83d20e3ff0a,0.21000000000000002,139,6.796157090277353,9.192152446521243,21.683030661333305,-0.06268750804105128,-0.9617317147734331,-1.5487576616296115,4.7528271542349,-1.205246065219123,-1.175629448065808
ZFM-04300,2022-09-19,7d962737-6858-4d85-9420-c83d20e3ff0a,0.22999999999999998,139,6.404613714805576,8.487135968894009,21.45441500224076,0.7653486377175186,-0.634969573217167,-0.8305497555742618,4.899327108742089,-0.21955495546042972,-0.6225038935279343
ZFM-04300,2022-09-19,7d962737-6858-4d85-9420-c83d20e3ff0a,0.25,139,6.789885751864927,8.383891342979847,21.127732501701633,1.5007326365699638,-0.8315187534577118,-0.8413729009694697,4.686006148438083,0.6862247820754065,-0.6033220637798048
ZFM-04300,2022-09-19,7d962737-6858-4d85-9420-c83d20e3ff0a,0.27,139,6.4210990574867,10.403012579930078,19.47068473938427,1.8485239855069613,-0.7667321097320146,-1.0050940666499328,4.478477390470482,0.2669385277232302,-0.05643806892009848
ZFM-04300,2022-09-19,7d962737-6858-4d85-9420-c83d20e3ff0a,0.29000000000000004,139,6.26250425630243,11.386271887898138,20.699049840567994,1.779700964065259,-0.814164057010837,-1.2042477589434761,4.358552920247158,0.12571107976713997,0.7853290603851947
ZFM-04300,2022-09-19,7d962737-6858-4d85-9420-c83d20e3ff0a,0.31,139,6.780342372047783,9.596811529462029,22.596212867148726,1.4358926706437551,-1.444638048542283,-0.929047632761682,3.604881316231705,0.40399516923503054,1.7667850271521033
ZFM-04300,2022-09-19,7d962737-6858-4d85-9420-c83d20e3ff0a,0.33,139,7.4544848807992805,8.812787419120642,22.07858020530919,1.2974734149962224,-1.8100571253037514,-0.8114252326737966,2.9690924680034394,-0.39049468313927943,3.3574598276267493
ZFM-04300,2022-09-19,7d962737-6858-4d85-9420-c83d20e3ff0a,0.35,139,7.301377890971486,9.3418597400042,21.94086422724936,1.620156248635298,-1.4181705585578401,-1.4501365604394263,3.0796343593191238,-0.8694449179160902,3.793644964991032
ZFM-04300,2022-09-19,7d962737-6858-4d85-9420-c83d20e3ff0a,0.37,139,6.227188697110309,8.98279991561833,21.34663882156367,1.906910669930922,-0.7479353181023465,-1.768406527804135,3.1517750854537634,-0.5671096172458768,2.977431238415228
ZFM-04300,2022-09-19,7d962737-6858-4d85-9420-c83d20e3ff0a,0.39,139,4.98377846339802,8.195231812054828,18.305661141926425,0.7490679724147579,0.08271196526072028,-2.223107428996414,3.4815626471979697,-0.9518102346218428,2.061917551572502
ZFM-04300,2022-09-19,7d962737-6858-4d85-9420-c83d20e3ff0a,0.41000000000000003,139,5.6097405530817985,8.002133751390371,17.49733425645445,-0.22742721197997406,0.5803986387881909,-3.165702815486881,2.968755274707893,-1.4458761780245482,1.9001899205374702
ZFM-04300,2022-09-19,7d962737-6858-4d85-9420-c83d20e3ff0a,0.43,139,7.216505239998175,7.8195415743115095,19.01355819554807,0.47288385158067014,0.4505839108755098,-4.106767519346901,1.9335104737321887,-1.4313387186486215,2.0368484416495596
ZFM-04300,2022-09-19,7d962737-6858-4d85-9420-c83d20e3ff0a,0.45,139,8.13222240301834,7.524115823620688,19.43971328180897,1.4722418843064113,0.05488544467967713,-3.85700841838963,1.7944601848991886,-1.5854489680140018,1.4221512755010464
ZFM-04300,2022-09-19,7d962737-6858-4d85-9420-c83d20e3ff0a,0.47,139,7.918244611216934,7.862808622703344,20.790808996424495,1.1364504489080307,0.3838439397970012,-3.307640788808639,2.1566258320421325,-2.0150155508254337,0.8479758036776334
ZFM-04300,2022-09-19,7d962737-6858-4d85-9420-c83d20e3ff0a,0.49,139,8.309599817776048,8.464568880665041,22.079946058164992,-0.2920572615709529,1.0188515844559658,-2.9967355254905925,2.2028942511432494,-1.6415010979616262,0.6592771389997747
ZFM-04300,2022-09-19,7d962737-6858-4d85-9420-c83d20e3ff0a,0.51,139,8.06747843357923,8.181468766024086,21.04018739579203,-0.560841535459514,0.8169756283693459,-2.149287852364037,2.330708092129627,-0.1492159403769108,1.4401201728851682
ZFM-04300,2022-09-19,7d962737-6858-4d85-9420-c83d20e3ff0a,0.53,139,7.586781840306745,8.22128963603716,21.106633716127686,-0.39447803748824073,-0.3205066942842075,-1.670583390442846,2.3616322641430876,1.1603826948229559,2.7580445501664106
ZFM-04300,2022-09-19,7d962737-6858-4d85-9420-c83d20e3ff0a,0.55,139,7.3029127820243955,9.202381054130568,21.865189478682176,-0.5287201964576294,-0.9168389181890478,-1.472438355513339,2.6478996456050465,0.995553526631078,3.1631617403459944
ZFM-04300,2022-09-19,7d962737-6858-4d85-9420-c83d20e3ff0a,0.5700000000000001,139,7.57476244501401,9.655438141969382,21.951803970177764,-0.6406021083911854,-0.995467940061228,-1.4203605310603686,3.1145160965974985,-0.17433581420269345,2.6086286298761068
ZFM-04300,2022-09-19,7d962737-6858-4d85-9420-c83d20e3ff0a,0.59,139,8.453104149585398,9.397923171258837,23.608019242905527,-0.3178084208831938,-1.4389931750312397,-2.4415692788601757,3.259803377034637,-0.8117091405764854,1.7725549068107764
ZFM-04300,2022-09-19,7d962737-6858-4d85-9420-c83d20e3ff0a,0.61,139,8.547628123386948,8.473154852468632,23.405749517802917,0.6955309262800878,-1.8455451621418946,-3.5007726802637085,2.9218527188129517,-0.8214910533070156,1.578774326571904
ZFM-04300,2022-09-19,7d962737-6858-4d85-9420-c83d20e3ff0a,0.63,139,7.190881594544742,7.675833396163481,19.792335094952286,1.1432112421715928,-1.668632050125105,-3.3519801472005946,1.9821076645765052,-0.7127524326996972,2.2907685234878263
ZFM-04300,2022-09-19,7d962737-6858-4d85-9420-c83d20e3ff0a,0.65,139,5.903619572546578,8.032520773349022,18.487466749184282,0.1999762841608585,-1.1316218404654699,-2.0492946170170185,0.7402578162517753,-0.9576552967933083,2.6315109016351315
ZFM-04300,2022-09-19,7d962737-6858-4d85-9420-c83d20e3ff0a,0.67,139,6.305174666766996,8.636460614484047,19.293104144908508,-1.1667664486927796,-0.9473863857300866,-0.9695400645343178,0.16014107512674428,-0.9317561942426056,2.1377984403048482
ZFM-04300,2022-09-19,7d962737-6858-4d85-9420-c83d20e3ff0a,0.6900000000000001,139,6.959476268304586,8.713740350796423,20.342038360300553,-1.7169961108569147,-1.265041009601048,-1.0241637167485715,0.7206406041786406,-0.2907591740588706,2.0536179593367754
ZFM-04300,2022-09-19,7d962737-6858-4d85-9420-c83d20e3ff0a,0.71,139,7.488016031700873,8.168235166345983,20.504907394941498,-1.0308751746673048,-1.4945217091238745,-1.195269406221892,1.6169241482535177,0.7581202087565962,2.7439483285372916
ZFM-04300,2022-09-19,7d962737-6858-4d85-9420-c83d20e3ff0a,0.73,139,8.299394087659321,8.10785803562466,21.280442858207074,-0.06138244415459391,-1.5172417628461052,-1.5357945326059699,1.511068401651326,2.018352060774509,3.5461387745099593
ZFM-04300,2022-09-19,7d962737-6858-4d85-9420-c83d20e3ff0a,0.75,139,8.92689520884111,8.64033716620161,21.191798191287887,0.14601011642616915,-2.319651054924092,-2.0535520004162513,1.155563097971609,2.95889452554177,4.26315182364317
ZFM-04300,2022-09-19,7d962737-6858-4d85-9420-c83d20e3ff0a,0.77,139,9.1945629338764,8.111053024960732,20.961696625221258,0.5048216617755222,-2.9622280792296958,-1.3975304246745806,0.6750230455285592,3.4277220761805087,3.84357515745834
ZFM-04300,2022-09-19,7d962737-6858-4d85-9420-c83d20e3ff0a,0.79,139,9.180888177201014,7.098592449868532,21.878222104074855,0.890683529828185,-2.1837973723590887,-0.6681865471232888,0.15404451987396206,4.162940596749676,3.067799305279272
ZFM-04300,2022-09-19,7d962737-6858-4d85-9420-c83d20e3ff0a,0.81,139,9.145864574361942,7.815469268541172,22.034085851057153,0.12170827425078547,-1.9038783237221066,-0.7591948910779198,0.08530538230714871,3.9810075275960273,3.91153492776783
ZFM-04300,2022-09-19,7d962737-6858-4d85-9420-c83d20e3ff0a,0.8300000000000001,139,10.406317338766886,9.97150649818785,23.776606856744117,0.15814795280706173,-3.689388656624802,-0.7473500832355574,0.20459406731499,2.5479888935332786,5.628381302810777
ZFM-04300,2022-09-19,7d962737-6858-4d85-9420-c83d20e3ff0a,0.85,139,11.856918705261599,10.824455515165269,24.936720302615807,1.2980819061641444,-5.1545899867855605,-0.7827829380191207,0.47335508189665837,1.9979772117300596,6.474232105642054
ZFM-04300,2022-09-19,7d962737-6858-4d85-9420-c83d20e3ff0a,0.87,139,11.690678199387193,9.818547969231137,24.84944183508279,2.0494391136894534,-5.189786966138215,-1.2890500048049214,0.7295263609937661,1.9876242852803019,6.139102102547428
ZFM-04300,2022-09-19,7d962737-6858-4d85-9420-c83d20e3ff0a,0.89,139,10.864331655871334,8.480934714738256,24.19714133068845,2.262917891049611,-4.939365314276264,-1.3826941330490292,0.37542116799811476,1.5039580065635931,5.482196480547114
ZFM-04300,2022-09-19,7d962737-6858-4d85-9420-c83d20e3ff0a,0.91,139,10.818859269647767,7.784891863036871,24.148401769310656,3.113320128864233,-4.682429332440451,-1.092225349907678,0.020252004936145047,1.0674031041134042,4.867794433679401
ZFM-04300,2022-09-19,7d962737-6858-4d85-9420-c83d20e3ff0a,0.93,139,10.022361668208092,7.256043154772206,23.09292304208259,4.527037137390122,-3.644869453598838,-0.150353179274503,0.9655496070313826,1.1847769079250092,3.7377596463615093
ZFM-04300,2022-09-19,7d962737-6858-4d85-9420-c83d20e3ff0a,0.95,139,9.513285908306608,6.947032865906321,22.240481156591326,5.0698845751178805,-2.9553516945570295,0.4391501438093376,1.507135037794659,1.1730854636623187,2.333468069554996
ZFM-04300,2022-09-19,7d962737-6858-4d85-9420-c83d20e3ff0a,0.97,139,10.523793778896271,7.221727725159969,24.6131653657441,5.294561754687662,-3.668703522057343,-0.10571091527466792,1.4965548545865968,1.0225356501111802,1.1667235402487894
ZFM-04300,2022-09-19,7d962737-6858-4d85-9420-c83d20e3ff0a,0.99,139,12.057426585398332,7.783796087232695,25.6911015832792,5.724566175986038,-4.826576291324604,-1.0474958891223338,1.738167729613234,1.1798413917918822,0.7365378519768894
ZFM-04300,2022-09-19,7d962737-6858-4d85-9420-c83d20e3ff0a,1.01,139,12.532187249996086,8.216770053562728,25.61194045559236,5.826484102206464,-5.303106019278944,-1.4429540621781545,2.1180536203839977,1.5255297652223354,1.160906494083079
ZFM-04300,2022-09-19,7d962737-6858-4d85-9420-c83d20e3ff0a,1.03,139,11.926001653421277,8.270015501616662,25.862760241857792,5.4270124888397815,-4.32722338594437,-1.2452910286789878,2.8800980953783015,1.3379617928095564,1.5438107225066122
ZFM-04300,2022-09-19,7d962737-6858-4d85-9420-c83d20e3ff0a,1.05,139,10.820965114926352,7.855123989280066,25.202838373597732,4.498423165430065,-3.2545070438418957,-1.0347496219258363,2.512047509501049,1.1181459820957687,2.099947427489451
ZFM-04300,2022-09-19,7d962737-6858-4d85-9420-c83d20e3ff0a,1.07,139,10.500017747284467,7.342273046157272,27.50533596177104,3.601189961307045,-3.57908297040089,-1.3435157584418684,1.9614541486613006,1.6447114746332498,3.0310666223309815
ZFM-04300,2022-09-19,7d962737-6858-4d85-9420-c83d20e3ff0a,1.09,139,12.430289554792742,7.309052840760769,32.81459452567669,3.6157760265774685,-4.648858395186143,-2.8500864361750367,1.9163535136170387,1.713957727823428,3.5392690336571615
ZFM-04300,2022-09-19,7d962737-6858-4d85-9420-c83d20e3ff0a,1.11,139,13.514953064804704,7.948651403650939,32.45355294068056,4.515637548382471,-4.564040185864361,-3.9247006252032537,1.3366127480615935,0.8918412468733125,3.5189682361662946
ZFM-04300,2022-09-19,7d962737-6858-4d85-9420-c83d20e3ff0a,1.1300000000000001,139,12.019681866064902,8.320692135590976,28.043678500421837,4.2799183872207305,-4.200522134750779,-2.9812983556933657,1.4363796478205646,1.29016907231055,3.7337422894494123
ZFM-04300,2022-09-19,7d962737-6858-4d85-9420-c83d20e3ff0a,1.15,139,10.473795435440135,9.164355720916038,25.488803337599116,2.6553652752290486,-4.708063824202431,-1.7001701359356765,2.1204010434992298,2.686570917882562,4.392385339447254
ZFM-04300,2022-09-19,7d962737-6858-4d85-9420-c83d20e3ff0a,1.17,139,9.793541949224908,9.69308055405916,25.806776414163345,0.5287317556061489,-5.328763034523034,-1.269644469798988,2.407959019304104,2.953514523948161,4.831536556514061
ZFM-04300,2022-09-19,7d962737-6858-4d85-9420-c83d20e3ff0a,1.19,139,10.322586223108907,9.013195504592172,27.85159661379417,-1.4109691040771903,-5.763259453755235,-1.1099082175171797,2.1810583576803513,1.4398176793774464,4.602544339173103
ZFM-04300,2022-09-19,7d962737-6858-4d85-9420-c83d20e3ff0a,1.21,139,11.066666127727844,8.76843298634727,28.510325279506482,-2.1211708270471044,-6.158669187435581,-0.6397502048160125,1.624915680445034,0.28487559506591864,4.347673380003764
ZFM-04300,2022-09-19,7d962737-6858-4d85-9420-c83d20e3ff0a,1.23,139,10.879563781835412,8.379025698825517,27.935340922939826,-2.1795416744194784,-6.52757358359546,-0.22202042484526424,0.7827873967515808,0.48134296989748065,3.9024863782739154
ZFM-04300,2022-09-19,7d962737-6858-4d85-9420-c83d20e3ff0a,1.25,139,10.627575206645057,8.149024355501115,27.01307279189635,-2.003493667179759,-6.66475207550635,-0.44305293153543207,0.5422948607137891,0.6817278463088833,3.595612816582808
ZFM-04300,2022-09-19,7d962737-6858-4d85-9420-c83d20e3ff0a,1.27,139,9.691685383129178,8.014006160533416,25.378443186827656,-1.216402457847406,-5.818637449335887,-0.3992781666281428,0.7353745027335379,0.6087382584896304,3.5866348768103635
ZFM-04300,2022-09-19,7d962737-6858-4d85-9420-c83d20e3ff0a,1.29,139,9.853683643357313,7.432148816161129,25.53219108245596,-0.660178505462515,-5.301444560447833,0.5862817560969681,1.4504815721861184,0.6487415188422007,2.5617525777063594
ZFM-04300,2022-09-19,7d962737-6858-4d85-9420-c83d20e3ff0a,1.31,139,11.878556168703694,7.203615240353128,26.058849447853817,-0.9515156126270499,-6.051998172028689,1.6838322322097827,3.0219301291194585,1.2038723730217962,1.1044016426261325
ZFM-04300,2022-09-19,7d962737-6858-4d85-9420-c83d20e3ff0a,1.33,139,13.25873793544815,7.678858396708508,26.24680194938628,-1.6022143599049994,-6.488861611405855,1.8902098313087576,3.6827868040993037,1.2363638759460986,0.8341691788013232
ZFM-04300,2022-09-19,7d962737-6858-4d85-9420-c83d20e3ff0a,1.35,139,13.274447949810448,8.134568389115172,23.830704628841737,-2.1210551036802263,-6.067428115741359,1.5033551748733553,2.687757563622209,0.41590109672761283,1.4891173731420722
ZFM-04300,2022-09-19,7d962737-6858-4d85-9420-c83d20e3ff0a,1.37,139,10.988391152375371,8.887462769459727,22.085288086527015,-2.0057633256720337,-4.852127441847049,0.6569070744848365,2.105296650362523,-0.1772404629345337,1.5714709280601784
ZFM-04300,2022-09-19,7d962737-6858-4d85-9420-c83d20e3ff0a,1.3900000000000001,139,8.646883654733607,8.881689441621923,22.275598659400792,-1.698812780365173,-3.526828085562423,-0.539032188506691,2.2847747332580806,0.052234084051291714,0.10654272384353189
ZFM-04300,2022-09-19,7d962737-6858-4d85-9420-c83d20e3ff0a,1.4100000000000001,139,8.268624522825348,7.981844875410705,22.8502202937078,-2.129236303759272,-2.7829495210542188,-1.9744979631922879,1.076708687471304,1.2023062967611828,-1.9398971960341194
ZFM-04300,2022-09-19,7d962737-6858-4d85-9420-c83d20e3ff0a,1.43,139,8.929429230309005,7.79905361973795,22.286257590021712,-2.6310669524350745,-2.9198786302455697,-3.0837625940812403,-0.7488235144169973,2.0339785127177814,-3.0017943306372072
ZFM-04300,2022-09-19,7d962737-6858-4d85-9420-c83d20e3ff0a,1.45,139,9.259101192537193,7.422623887314423,21.744952640605675,-2.525191482423002,-3.957627076390768,-2.46162967708788,-1.3880230039775507,1.8961376098630829,-2.5103954616035034
ZFM-04300,2022-09-19,7d962737-6858-4d85-9420-c83d20e3ff0a,1.47,139,9.536234647302358,6.860091270852004,22.572903612488414,-2.807437722306361,-4.681392856174402,-0.9127366808179249,-0.9460240313901159,1.2265528557543979,-1.598974625631906
ZFM-04300,2022-09-19,7d962737-6858-4d85-9420-c83d20e3ff0a,1.49,139,9.21792957369554,6.496474088439702,22.637061128131933,-3.0973820731224677,-4.162039071489337,-0.8473278571378691,-0.07713791591709582,0.692267993941222,-1.0894851042435374
ZFM-04300,2022-09-19,7d962737-6858-4d85-9420-c83d20e3ff0a,1.51,139,8.842540628108718,7.249927790006868,22.493361647666273,-2.5854322703178494,-3.6434589371417276,-1.494967396825196,0.4000825869920932,1.1151583725832628,-0.9274275051319179
ZFM-04300,2022-09-19,7d962737-6858-4d85-9420-c83d20e3ff0a,1.53,139,9.101612277802534,8.366142814507763,23.303437232606168,-2.2592799758273276,-4.04352356816034,-2.2611105459421217,0.7059408283185703,1.7411571278842677,-2.000793516662473
ZFM-04300,2022-09-19,7d962737-6858-4d85-9420-c83d20e3ff0a,1.55,139,9.406846358937491,8.623993192922867,23.72916362023435,-3.0306480269515648,-4.478699355486562,-2.8237550509585643,0.6026649085030181,1.5683997670486065,-3.5199432673842437
ZFM-04300,2022-09-19,7d962737-6858-4d85-9420-c83d20e3ff0a,1.57,139,9.477202272560378,8.315738279439987,23.392866905809697,-3.8444752378467495,-4.0312301489659905,-2.464754723949314,-0.01844184598205531,0.6155460158860605,-3.9664643604987586
ZFM-04300,2022-09-19,7d962737-6858-4d85-9420-c83d20e3ff0a,1.59,139,9.135148821092512,7.896418154675582,23.623855641960127,-3.8072223905508626,-3.4752510885369015,-1.7058450163343792,0.36676202764502314,-0.2788068411829241,-3.3385516047790706
ZFM-04300,2022-09-19,7d962737-6858-4d85-9420-c83d20e3ff0a,1.61,139,9.358749061228268,8.03685115914654,23.025488641566692,-4.0019362836227845,-3.454988873390042,-1.192175913610524,1.481940932598056,-0.9604457506124551,-2.589611455877498
ZFM-04300,2022-09-19,7d962737-6858-4d85-9420-c83d20e3ff0a,1.6300000000000001,139,10.112816379768253,8.289961761367307,23.962947162273768,-4.472883282181515,-3.315495126029444,-0.4415228042332354,1.876080200558303,-1.2375089786816718,-1.5713056710427786
ZFM-04300,2022-09-19,7d962737-6858-4d85-9420-c83d20e3ff0a,1.6500000000000001,139,10.059415829496807,8.725156383537584,24.903367233231208,-4.165979368100226,-2.8945815431001627,-0.07571569815029895,1.5777301334754592,-1.6111501763701057,-0.46951063978788227
ZFM-04300,2022-09-19,7d962737-6858-4d85-9420-c83d20e3ff0a,1.67,139,9.58229975051498,8.496853381671603,23.71610185217733,-3.513829527306174,-2.630981649630006,-0.22310565971927018,1.2997878607110114,-1.4698148143301517,-0.8702439112606357
ZFM-04300,2022-09-19,7d962737-6858-4d85-9420-c83d20e3ff0a,1.69,139,10.004781927761437,8.510526212035044,22.97435746903144,-5.076532100362041,-2.6534728509710055,-0.6921986912856564,1.120280917123991,-1.1242403706822246,-2.394959309638079
