subject,date,pid,time,n_neurons,pca_dist
ZFM-03331,2022-03-10,adb05d2d-4aad-43a2-8465-f0f0f5ef85f6,1.68,111,1.49938604115769
ZFM-03331,2022-03-10,adb05d2d-4aad-43a2-8465-f0f0f5ef85f6,1.7,111,1.5484118593065483
ZFM-03331,2022-03-10,adb05d2d-4aad-43a2-8465-f0f0f5ef85f6,1.72,111,0.791408495935377
ZFM-03331,2022-03-10,adb05d2d-4aad-43a2-8465-f0f0f5ef85f6,1.74,111,1.0749115576879966
ZFM-03331,2022-03-10,adb05d2d-4aad-43a2-8465-f0f0f5ef85f6,1.76,111,1.7035092838052956
ZFM-03331,2022-03-10,adb05d2d-4aad-43a2-8465-f0f0f5ef85f6,1.78,111,1.7290374578345438
ZFM-03331,2022-03-10,adb05d2d-4aad-43a2-8465-f0f0f5ef85f6,1.8,111,2.495527263746157
ZFM-03331,2022-03-10,adb05d2d-4aad-43a2-8465-f0f0f5ef85f6,1.82,111,1.463739898643918
ZFM-03331,2022-03-10,adb05d2d-4aad-43a2-8465-f0f0f5ef85f6,1.84,111,1.037376971497791
ZFM-03331,2022-03-10,adb05d2d-4aad-43a2-8465-f0f0f5ef85f6,1.86,111,0.34563855973534036
ZFM-03331,2022-03-10,adb05d2d-4aad-43a2-8465-f0f0f5ef85f6,1.8800000000000001,111,0.6867788352462291
ZFM-03331,2022-03-10,adb05d2d-4aad-43a2-8465-f0f0f5ef85f6,1.9000000000000001,111,0.7036177852807496
ZFM-03331,2022-03-10,adb05d2d-4aad-43a2-8465-f0f0f5ef85f6,1.92,111,0.7345334912981673
ZFM-03331,2022-03-10,adb05d2d-4aad-43a2-8465-f0f0f5ef85f6,1.94,111,0.48436308421157837
ZFM-03331,2022-03-10,adb05d2d-4aad-43a2-8465-f0f0f5ef85f6,1.96,111,0.32316832179686766
ZFM-03331,2022-03-10,adb05d2d-4aad-43a2-8465-f0f0f5ef85f6,1.98,111,1.2155910997498156
ZFM-03331,2022-03-10,adb05d2d-4aad-43a2-8465-f0f0f5ef85f6,2.0,111,1.8778274610928953
ZFM-03331,2022-03-10,adb05d2d-4aad-43a2-8465-f0f0f5ef85f6,2.02,111,0.6903747889755105
ZFM-03331,2022-03-10,adb05d2d-4aad-43a2-8465-f0f0f5ef85f6,2.04,111,1.4167308533272025
ZFM-03331,2022-03-10,adb05d2d-4aad-43a2-8465-f0f0f5ef85f6,2.06,111,1.7685275589269225
ZFM-03331,2022-03-10,adb05d2d-4aad-43a2-8465-f0f0f5ef85f6,2.08,111,1.5247814646123528
ZFM-03331,2022-03-10,adb05d2d-4aad-43a2-8465-f0f0f5ef85f6,2.1,111,0.42118883358756654
ZFM-03331,2022-03-10,adb05d2d-4aad-43a2-8465-f0f0f5ef85f6,2.12,111,0.43744274999154553
ZFM-03331,2022-03-10,adb05d2d-4aad-43a2-8465-f0f0f5ef85f6,2.14,111,0.3881858200382594
ZFM-03331,2022-03-10,adb05d2d-4aad-43a2-8465-f0f0f5ef85f6,2.16,111,1.0428013843147572
ZFM-03331,2022-03-10,adb05d2d-4aad-43a2-8465-f0f0f5ef85f6,2.18,111,2.3751673698098497
ZFM-03331,2022-03-10,adb05d2d-4aad-43a2-8465-f0f0f5ef85f6,2.2,111,2.681751124221232
ZFM-03331,2022-03-10,adb05d2d-4aad-43a2-8465-f0f0f5ef85f6,2.22,111,1.0802657980419437
ZFM-03331,2022-03-10,adb05d2d-4aad-43a2-8465-f0f0f5ef85f6,2.24,111,1.3447937456331447
ZFM-03331,2022-03-10,adb05d2d-4aad-43a2-8465-f0f0f5ef85f6,2.2600000000000002,111,0.3886020558166312
ZFM-03331,2022-03-10,adb05d2d-4aad-43a2-8465-f0f0f5ef85f6,2.2800000000000002,111,0.22469774340995582
ZFM-03331,2022-03-10,adb05d2d-4aad-43a2-8465-f0f0f5ef85f6,2.3,111,1.1636814261451245
ZFM-03331,2022-03-10,adb05d2d-4aad-43a2-8465-f0f0f5ef85f6,2.3200000000000003,111,2.566117717515062
ZFM-03331,2022-03-10,adb05d2d-4aad-43a2-8465-f0f0f5ef85f6,2.34,111,1.7358138741124853
ZFM-03331,2022-03-10,adb05d2d-4aad-43a2-8465-f0f0f5ef85f6,2.36,111,1.311715517258053
ZFM-03331,2022-03-10,adb05d2d-4aad-43a2-8465-f0f0f5ef85f6,2.38,111,2.013145779678064
ZFM-03331,2022-03-10,adb05d2d-4aad-43a2-8465-f0f0f5ef85f6,2.4,111,2.220435414511212
ZFM-03331,2022-03-10,adb05d2d-4aad-43a2-8465-f0f0f5ef85f6,2.42,111,1.459740342902808
ZFM-03331,2022-03-10,adb05d2d-4aad-43a2-8465-f0f0f5ef85f6,2.44,111,0.8483511091705351
ZFM-03331,2022-03-10,adb05d2d-4aad-43a2-8465-f0f0f5ef85f6,2.46,111,0.4513475192862438
ZFM-03331,2022-03-10,adb05d2d-4aad-43a2-8465-f0f0f5ef85f6,2.48,111,0.8969717856406718
ZFM-03331,2022-03-10,adb05d2d-4aad-43a2-8465-f0f0f5ef85f6,2.5,111,1.1975168686615274
ZFM-03331,2022-03-10,adb05d2d-4aad-43a2-8465-f0f0f5ef85f6,2.52,111,0.999786194745655
ZFM-03331,2022-03-10,adb05d2d-4aad-43a2-8465-f0f0f5ef85f6,2.54,111,1.1110108913387788
ZFM-03331,2022-03-10,adb05d2d-4aad-43a2-8465-f0f0f5ef85f6,2.56,111,0.9418292606174893
ZFM-03331,2022-03-10,adb05d2d-4aad-43a2-8465-f0f0f5ef85f6,2.58,111,0.4782991473528643
ZFM-03331,2022-03-10,adb05d2d-4aad-43a2-8465-f0f0f5ef85f6,2.6,111,1.4104886322077326
ZFM-03331,2022-03-10,adb05d2d-4aad-43a2-8465-f0f0f5ef85f6,2.62,111,0.7599438164773047
ZFM-03331,2022-03-10,adb05d2d-4aad-43a2-8465-f0f0f5ef85f6,2.64,111,0.9508324077442111
ZFM-03331,2022-03-10,adb05d2d-4aad-43a2-8465-f0f0f5ef85f6,2.66,111,0.7828867318643118
ZFM-03331,2022-03-10,adb05d2d-4aad-43a2-8465-f0f0f5ef85f6,2.68,111,0.3805814900817846
ZFM-03331,2022-03-10,adb05d2d-4aad-43a2-8465-f0f0f5ef85f6,2.7,111,0.7344574792426334
ZFM-03331,2022-03-10,adb05d2d-4aad-43a2-8465-f0f0f5ef85f6,2.72,111,1.8782232250856035
ZFM-03331,2022-03-10,adb05d2d-4aad-43a2-8465-f0f0f5ef85f6,2.74,111,1.2565581220415272
ZFM-03331,2022-03-10,adb05d2d-4aad-43a2-8465-f0f0f5ef85f6,2.7600000000000002,111,0.3936312005604732
ZFM-03331,2022-03-10,adb05d2d-4aad-43a2-8465-f0f0f5ef85f6,2.7800000000000002,111,1.204628040673898
ZFM-03331,2022-03-10,adb05d2d-4aad-43a2-8465-f0f0f5ef85f6,2.8,111,1.0016688084676892
ZFM-03331,2022-03-10,adb05d2d-4aad-43a2-8465-f0f0f5ef85f6,2.8200000000000003,111,1.262755770104208
ZFM-03331,2022-03-10,adb05d2d-4aad-43a2-8465-f0f0f5ef85f6,2.84,111,1.8558163759931792
ZFM-03331,2022-03-10,adb05d2d-4aad-43a2-8465-f0f0f5ef85f6,2.86,111,1.3797402897004438
ZFM-03331,2022-03-10,adb05d2d-4aad-43a2-8465-f0f0f5ef85f6,2.88,111,0.603010655329974
ZFM-03331,2022-03-10,adb05d2d-4aad-43a2-8465-f0f0f5ef85f6,2.9,111,0.47007377922180554
ZFM-03331,2022-03-10,adb05d2d-4aad-43a2-8465-f0f0f5ef85f6,2.92,111,0.8447969431324941
ZFM-03331,2022-03-10,adb05d2d-4aad-43a2-8465-f0f0f5ef85f6,2.94,111,0.8976555743892458
ZFM-03331,2022-03-10,adb05d2d-4aad-43a2-8465-f0f0f5ef85f6,2.96,111,0.815862291484298
ZFM-03331,2022-03-10,adb05d2d-4aad-43a2-8465-f0f0f5ef85f6,2.98,111,1.1365517241336842
ZFM-03331,2022-03-08,2cd25262-6818-4b21-9f25-8b8f938c5e37,-0.98,123,1.4768761274504059
ZFM-03331,2022-03-08,2cd25262-6818-4b21-9f25-8b8f938c5e37,-0.96,123,0.43723095845061044
ZFM-03331,2022-03-08,2cd25262-6818-4b21-9f25-8b8f938c5e37,-0.94,123,1.4524103675148554
ZFM-03331,2022-03-08,2cd25262-6818-4b21-9f25-8b8f938c5e37,-0.92,123,2.11624648726791
ZFM-03331,2022-03-08,2cd25262-6818-4b21-9f25-8b8f938c5e37,-0.9,123,0.845566887100713
ZFM-03331,2022-03-08,2cd25262-6818-4b21-9f25-8b8f938c5e37,-0.88,123,1.5978611356960093
ZFM-03331,2022-03-08,2cd25262-6818-4b21-9f25-8b8f938c5e37,-0.86,123,2.446779216066651
ZFM-03331,2022-03-08,2cd25262-6818-4b21-9f25-8b8f938c5e37,-0.8400000000000001,123,0.4205826799136193
ZFM-03331,2022-03-08,2cd25262-6818-4b21-9f25-8b8f938c5e37,-0.8200000000000001,123,1.7592112633222114
ZFM-03331,2022-03-08,2cd25262-6818-4b21-9f25-8b8f938c5e37,-0.8,123,1.2165056065280142
ZFM-03331,2022-03-08,2cd25262-6818-4b21-9f25-8b8f938c5e37,-0.78,123,0.5160695341577235
ZFM-03331,2022-03-08,2cd25262-6818-4b21-9f25-8b8f938c5e37,-0.76,123,2.018643216352089
ZFM-03331,2022-03-08,2cd25262-6818-4b21-9f25-8b8f938c5e37,-0.74,123,2.847290187431426
ZFM-03331,2022-03-08,2cd25262-6818-4b21-9f25-8b8f938c5e37,-0.72,123,1.4537316866739434
ZFM-03331,2022-03-08,2cd25262-6818-4b21-9f25-8b8f938c5e37,-0.7,123,1.2452490094499329
ZFM-03331,2022-03-08,2cd25262-6818-4b21-9f25-8b8f938c5e37,-0.68,123,1.7352137804738674
ZFM-03331,2022-03-08,2cd25262-6818-4b21-9f25-8b8f938c5e37,-0.66,123,1.6518196133564245
ZFM-03331,2022-03-08,2cd25262-6818-4b21-9f25-8b8f938c5e37,-0.64,123,1.852786193597393
ZFM-03331,2022-03-08,2cd25262-6818-4b21-9f25-8b8f938c5e37,-0.62,123,1.6127612643513636
ZFM-03331,2022-03-08,2cd25262-6818-4b21-9f25-8b8f938c5e37,-0.6,123,0.6854872319620396
ZFM-03331,2022-03-08,2cd25262-6818-4b21-9f25-8b8f938c5e37,-0.5800000000000001,123,0.8707689573067626
ZFM-03331,2022-03-08,2cd25262-6818-4b21-9f25-8b8f938c5e37,-0.56,123,0.478949832597813
ZFM-03331,2022-03-08,2cd25262-6818-4b21-9f25-8b8f938c5e37,-0.54,123,0.7193417233692411
ZFM-03331,2022-03-08,2cd25262-6818-4b21-9f25-8b8f938c5e37,-0.52,123,0.9209202580129998
ZFM-03331,2022-03-08,2cd25262-6818-4b21-9f25-8b8f938c5e37,-0.5,123,1.3678034214121233
ZFM-03331,2022-03-08,2cd25262-6818-4b21-9f25-8b8f938c5e37,-0.48,123,1.201484263892401
ZFM-03331,2022-03-08,2cd25262-6818-4b21-9f25-8b8f938c5e37,-0.45999999999999996,123,0.6366341306081106
ZFM-03331,2022-03-08,2cd25262-6818-4b21-9f25-8b8f938c5e37,-0.44,123,1.371111490401701
ZFM-03331,2022-03-08,2cd25262-6818-4b21-9f25-8b8f938c5e37,-0.42000000000000004,123,1.0619710474811654
ZFM-03331,2022-03-08,2cd25262-6818-4b21-9f25-8b8f938c5e37,-0.4,123,1.351110292844924
ZFM-03331,2022-03-08,2cd25262-6818-4b21-9f25-8b8f938c5e37,-0.38,123,1.46715510861867
ZFM-03331,2022-03-08,2cd25262-6818-4b21-9f25-8b8f938c5e37,-0.36,123,1.172234214245367
ZFM-03331,2022-03-08,2cd25262-6818-4b21-9f25-8b8f938c5e37,-0.33999999999999997,123,0.6839274770364383
ZFM-03331,2022-03-08,2cd25262-6818-4b21-9f25-8b8f938c5e37,-0.32,123,1.6622390288462
ZFM-03331,2022-03-08,2cd25262-6818-4b21-9f25-8b8f938c5e37,-0.30000000000000004,123,1.309211529875318
ZFM-03331,2022-03-08,2cd25262-6818-4b21-9f25-8b8f938c5e37,-0.28,123,0.8561325187351916
ZFM-03331,2022-03-08,2cd25262-6818-4b21-9f25-8b8f938c5e37,-0.26,123,1.5217485835137317
ZFM-03331,2022-03-08,2cd25262-6818-4b21-9f25-8b8f938c5e37,-0.24,123,1.7962072827651498
ZFM-03331,2022-03-08,2cd25262-6818-4b21-9f25-8b8f938c5e37,-0.22,123,1.0621773057666597
ZFM-03331,2022-03-08,2cd25262-6818-4b21-9f25-8b8f938c5e37,-0.2,123,1.1739287031599124
ZFM-03331,2022-03-08,2cd25262-6818-4b21-9f25-8b8f938c5e37,-0.18,123,0.817038031601832
ZFM-03331,2022-03-08,2cd25262-6818-4b21-9f25-8b8f938c5e37,-0.16,123,0.5570381356179944
ZFM-03331,2022-03-08,2cd25262-6818-4b21-9f25-8b8f938c5e37,-0.14,123,1.2173797457119593
ZFM-03331,2022-03-08,2cd25262-6818-4b21-9f25-8b8f938c5e37,-0.12,123,1.3015435618521138
ZFM-03331,2022-03-08,2cd25262-6818-4b21-9f25-8b8f938c5e37,-0.1,123,0.6555177374043938
ZFM-03331,2022-03-08,2cd25262-6818-4b21-9f25-8b8f938c5e37,-0.08,123,0.7546199243922556
ZFM-03331,2022-03-08,2cd25262-6818-4b21-9f25-8b8f938c5e37,-0.060000000000000005,123,0.773028186626482
ZFM-03331,2022-03-08,2cd25262-6818-4b21-9f25-8b8f938c5e37,-0.04,123,0.6869822502722723
ZFM-03331,2022-03-08,2cd25262-6818-4b21-9f25-8b8f938c5e37,-0.02,123,0.880073530702582
ZFM-03331,2022-03-08,2cd25262-6818-4b21-9f25-8b8f938c5e37,0.0,123,1.4790171240987584
ZFM-03331,2022-03-08,2cd25262-6818-4b21-9f25-8b8f938c5e37,0.02,123,1.1040419121987286
ZFM-03331,2022-03-08,2cd25262-6818-4b21-9f25-8b8f938c5e37,0.04,123,1.397489150726512
ZFM-03331,2022-03-08,2cd25262-6818-4b21-9f25-8b8f938c5e37,0.060000000000000005,123,1.5983633635946268
ZFM-03331,2022-03-08,2cd25262-6818-4b21-9f25-8b8f938c5e37,0.08,123,0.898284255053869
ZFM-03331,2022-03-08,2cd25262-6818-4b21-9f25-8b8f938c5e37,0.1,123,1.5402366369682043
ZFM-03331,2022-03-08,2cd25262-6818-4b21-9f25-8b8f938c5e37,0.12,123,1.6653818175480788
ZFM-03331,2022-03-08,2cd25262-6818-4b21-9f25-8b8f938c5e37,0.14,123,0.44480685256000874
ZFM-03331,2022-03-08,2cd25262-6818-4b21-9f25-8b8f938c5e37,0.16,123,0.4519605040966855
ZFM-03331,2022-03-08,2cd25262-6818-4b21-9f25-8b8f938c5e37,0.18,123,1.2741571282171698
ZFM-03331,2022-03-08,2cd25262-6818-4b21-9f25-8b8f938c5e37,0.2,123,3.0551092035781524
ZFM-03331,2022-03-08,2cd25262-6818-4b21-9f25-8b8f938c5e37,0.22,123,1.4453422150638813
ZFM-03331,2022-03-08,2cd25262-6818-4b21-9f25-8b8f938c5e37,0.24,123,1.8808519682578955
ZFM-03331,2022-03-08,2cd25262-6818-4b21-9f25-8b8f938c5e37,0.26,123,1.6893469216987924
ZFM-03331,2022-03-08,2cd25262-6818-4b21-9f25-8b8f938c5e37,0.28,123,1.2930574899414464
ZFM-03331,2022-03-08,2cd25262-6818-4b21-9f25-8b8f938c5e37,0.30000000000000004,123,0.7479354338071168
ZFM-03331,2022-03-08,2cd25262-6818-4b21-9f25-8b8f938c5e37,0.32,123,0.34760207809643606
ZFM-03331,2022-03-08,2cd25262-6818-4b21-9f25-8b8f938c5e37,0.33999999999999997,123,0.7394448233279554
ZFM-03331,2022-03-08,2cd25262-6818-4b21-9f25-8b8f938c5e37,0.36,123,0.8003386903493933
ZFM-03331,2022-03-08,2cd25262-6818-4b21-9f25-8b8f938c5e37,0.38,123,0.49358415761821106
ZFM-03331,2022-03-08,2cd25262-6818-4b21-9f25-8b8f938c5e37,0.4,123,0.4717402726626157
ZFM-03331,2022-03-08,2cd25262-6818-4b21-9f25-8b8f938c5e37,0.42000000000000004,123,1.6110917215505303
ZFM-03331,2022-03-08,2cd25262-6818-4b21-9f25-8b8f938c5e37,0.44,123,1.1571211734180162
ZFM-03331,2022-03-08,2cd25262-6818-4b21-9f25-8b8f938c5e37,0.45999999999999996,123,0.23929595705257056
ZFM-03331,2022-03-08,2cd25262-6818-4b21-9f25-8b8f938c5e37,0.48,123,1.0780679864555225
ZFM-03331,2022-03-08,2cd25262-6818-4b21-9f25-8b8f938c5e37,0.5,123,1.7037774066341194
ZFM-03331,2022-03-08,2cd25262-6818-4b21-9f25-8b8f938c5e37,0.52,123,1.879924926058441
ZFM-03331,2022-03-08,2cd25262-6818-4b21-9f25-8b8f938c5e37,0.54,123,2.207080258592553
ZFM-03331,2022-03-08,2cd25262-6818-4b21-9f25-8b8f938c5e37,0.56,123,1.5500310676128237
ZFM-03331,2022-03-08,2cd25262-6818-4b21-9f25-8b8f938c5e37,0.5800000000000001,123,2.1043343141534874
ZFM-03331,2022-03-08,2cd25262-6818-4b21-9f25-8b8f938c5e37,0.6,123,1.9735971615068562
ZFM-03331,2022-03-08,2cd25262-6818-4b21-9f25-8b8f938c5e37,0.62,123,1.7582088444145914
ZFM-03331,2022-03-08,2cd25262-6818-4b21-9f25-8b8f938c5e37,0.64,123,1.6692558266350948
ZFM-03331,2022-03-08,2cd25262-6818-4b21-9f25-8b8f938c5e37,0.66,123,2.0254089235882047
ZFM-03331,2022-03-08,2cd25262-6818-4b21-9f25-8b8f938c5e37,0.68,123,1.2124450286658257
ZFM-03331,2022-03-08,2cd25262-6818-4b21-9f25-8b8f938c5e37,0.7,123,0.8797112077282604
ZFM-03331,2022-03-08,2cd25262-6818-4b21-9f25-8b8f938c5e37,0.72,123,1.640564681426126
ZFM-03331,2022-03-08,2cd25262-6818-4b21-9f25-8b8f938c5e37,0.74,123,1.2281308682357206
ZFM-03331,2022-03-08,2cd25262-6818-4b21-9f25-8b8f938c5e37,0.76,123,1.2989375633437072
ZFM-03331,2022-03-08,2cd25262-6818-4b21-9f25-8b8f938c5e37,0.78,123,0.5935184324744947
ZFM-03331,2022-03-08,2cd25262-6818-4b21-9f25-8b8f938c5e37,0.8,123,0.2674828781180437
ZFM-03331,2022-03-08,2cd25262-6818-4b21-9f25-8b8f938c5e37,0.8200000000000001,123,1.3725595828024277
ZFM-03331,2022-03-08,2cd25262-6818-4b21-9f25-8b8f938c5e37,0.8400000000000001,123,0.5793859542394366
ZFM-03331,2022-03-08,2cd25262-6818-4b21-9f25-8b8f938c5e37,0.86,123,2.0607338639544017
ZFM-03331,2022-03-08,2cd25262-6818-4b21-9f25-8b8f938c5e37,0.88,123,1.4893608280842037
ZFM-03331,2022-03-08,2cd25262-6818-4b21-9f25-8b8f938c5e37,0.9,123,0.1401473024345339
ZFM-03331,2022-03-08,2cd25262-6818-4b21-9f25-8b8f938c5e37,0.92,123,0.8342918886758593
ZFM-03331,2022-03-08,2cd25262-6818-4b21-9f25-8b8f938c5e37,0.94,123,1.519376668279773
ZFM-03331,2022-03-08,2cd25262-6818-4b21-9f25-8b8f938c5e37,0.96,123,1.0173811494925955
ZFM-03331,2022-03-08,2cd25262-6818-4b21-9f25-8b8f938c5e37,0.98,123,1.2856729762898673
ZFM-03331,2022-03-08,2cd25262-6818-4b21-9f25-8b8f938c5e37,1.0,123,2.495148723383658
ZFM-03331,2022-03-08,2cd25262-6818-4b21-9f25-8b8f938c5e37,1.02,123,1.0410058104974693
ZFM-03331,2022-03-08,2cd25262-6818-4b21-9f25-8b8f938c5e37,1.04,123,1.7630657253054196
ZFM-03331,2022-03-08,2cd25262-6818-4b21-9f25-8b8f938c5e37,1.06,123,3.070157987833699
ZFM-03331,2022-03-08,2cd25262-6818-4b21-9f25-8b8f938c5e37,1.08,123,2.3434162863773595
ZFM-03331,2022-03-08,2cd25262-6818-4b21-9f25-8b8f938c5e37,1.1,123,0.18879064420911418
ZFM-03331,2022-03-08,2cd25262-6818-4b21-9f25-8b8f938c5e37,1.12,123,0.8896221572714944
ZFM-03331,2022-03-08,2cd25262-6818-4b21-9f25-8b8f938c5e37,1.1400000000000001,123,1.4481735718186395
ZFM-03331,2022-03-08,2cd25262-6818-4b21-9f25-8b8f938c5e37,1.16,123,1.627054660262028
ZFM-03331,2022-03-08,2cd25262-6818-4b21-9f25-8b8f938c5e37,1.18,123,0.37382614865092473
ZFM-03331,2022-03-08,2cd25262-6818-4b21-9f25-8b8f938c5e37,1.2,123,0.5127064076587278
ZFM-03331,2022-03-08,2cd25262-6818-4b21-9f25-8b8f938c5e37,1.22,123,0.8711284812120936
ZFM-03331,2022-03-08,2cd25262-6818-4b21-9f25-8b8f938c5e37,1.24,123,1.2927264201350905
ZFM-03331,2022-03-08,2cd25262-6818-4b21-9f25-8b8f938c5e37,1.26,123,1.1936158572309168
ZFM-03331,2022-03-08,2cd25262-6818-4b21-9f25-8b8f938c5e37,1.28,123,0.34497648354267535
ZFM-03331,2022-03-08,2cd25262-6818-4b21-9f25-8b8f938c5e37,1.3,123,0.23317081518148083
ZFM-03331,2022-03-08,2cd25262-6818-4b21-9f25-8b8f938c5e37,1.32,123,0.7109645527174734
ZFM-03331,2022-03-08,2cd25262-6818-4b21-9f25-8b8f938c5e37,1.34,123,1.4209061967689496
ZFM-03331,2022-03-08,2cd25262-6818-4b21-9f25-8b8f938c5e37,1.36,123,1.4475652933910408
ZFM-03331,2022-03-08,2cd25262-6818-4b21-9f25-8b8f938c5e37,1.3800000000000001,123,1.568452912134436
ZFM-03331,2022-03-08,2cd25262-6818-4b21-9f25-8b8f938c5e37,1.4000000000000001,123,2.553862453509535
ZFM-03331,2022-03-08,2cd25262-6818-4b21-9f25-8b8f938c5e37,1.42,123,1.8154207178998973
ZFM-03331,2022-03-08,2cd25262-6818-4b21-9f25-8b8f938c5e37,1.44,123,1.771513322709004
ZFM-03331,2022-03-08,2cd25262-6818-4b21-9f25-8b8f938c5e37,1.46,123,1.5282245456249115
ZFM-03331,2022-03-08,2cd25262-6818-4b21-9f25-8b8f938c5e37,1.48,123,1.7719906709906683
ZFM-03331,2022-03-08,2cd25262-6818-4b21-9f25-8b8f938c5e37,1.5,123,0.14844612292506262
ZFM-03331,2022-03-08,2cd25262-6818-4b21-9f25-8b8f938c5e37,1.52,123,1.220418005293549
ZFM-03331,2022-03-08,2cd25262-6818-4b21-9f25-8b8f938c5e37,1.54,123,0.9569849704499686
ZFM-03331,2022-03-08,2cd25262-6818-4b21-9f25-8b8f938c5e37,1.56,123,1.3668932200900323
ZFM-03331,2022-03-08,2cd25262-6818-4b21-9f25-8b8f938c5e37,1.58,123,1.221072005375467
ZFM-03331,2022-03-08,2cd25262-6818-4b21-9f25-8b8f938c5e37,1.6,123,1.2577517109074319
ZFM-03331,2022-03-08,2cd25262-6818-4b21-9f25-8b8f938c5e37,1.62,123,0.2682063426607893
ZFM-03331,2022-03-08,2cd25262-6818-4b21-9f25-8b8f938c5e37,1.6400000000000001,123,1.1234851881611077
ZFM-03331,2022-03-08,2cd25262-6818-4b21-9f25-8b8f938c5e37,1.6600000000000001,123,0.7534587192241515
ZFM-03331,2022-03-08,2cd25262-6818-4b21-9f25-8b8f938c5e37,1.68,123,1.2113068171701422
ZFM-03331,2022-03-08,2cd25262-6818-4b21-9f25-8b8f938c5e37,1.7,123,0.9796746673127041
ZFM-03331,2022-03-08,2cd25262-6818-4b21-9f25-8b8f938c5e37,1.72,123,1.1629961479024118
ZFM-03331,2022-03-08,2cd25262-6818-4b21-9f25-8b8f938c5e37,1.74,123,2.124070453625168
ZFM-03331,2022-03-08,2cd25262-6818-4b21-9f25-8b8f938c5e37,1.76,123,0.998271349966465
ZFM-03331,2022-03-08,2cd25262-6818-4b21-9f25-8b8f938c5e37,1.78,123,1.5295592551836699
ZFM-03331,2022-03-08,2cd25262-6818-4b21-9f25-8b8f938c5e37,1.8,123,1.3023802974271388
ZFM-03331,2022-03-08,2cd25262-6818-4b21-9f25-8b8f938c5e37,1.82,123,0.7280863351606234
ZFM-03331,2022-03-08,2cd25262-6818-4b21-9f25-8b8f938c5e37,1.84,123,0.634737719784283
ZFM-03331,2022-03-08,2cd25262-6818-4b21-9f25-8b8f938c5e37,1.86,123,1.3331863822060528
ZFM-03331,2022-03-08,2cd25262-6818-4b21-9f25-8b8f938c5e37,1.8800000000000001,123,1.761725347190339
ZFM-03331,2022-03-08,2cd25262-6818-4b21-9f25-8b8f938c5e37,1.9000000000000001,123,1.962988904481085
ZFM-03331,2022-03-08,2cd25262-6818-4b21-9f25-8b8f938c5e37,1.92,123,0.9358922372374022
ZFM-03331,2022-03-08,2cd25262-6818-4b21-9f25-8b8f938c5e37,1.94,123,1.2560157585940221
ZFM-03331,2022-03-08,2cd25262-6818-4b21-9f25-8b8f938c5e37,1.96,123,1.4673478624535377
ZFM-03331,2022-03-08,2cd25262-6818-4b21-9f25-8b8f938c5e37,1.98,123,1.5788157938459928
ZFM-03331,2022-03-08,2cd25262-6818-4b21-9f25-8b8f938c5e37,2.0,123,1.422113504225383
ZFM-03331,2022-03-08,2cd25262-6818-4b21-9f25-8b8f938c5e37,2.02,123,0.2616691579879219
ZFM-03331,2022-03-08,2cd25262-6818-4b21-9f25-8b8f938c5e37,2.04,123,0.5337039333252227
ZFM-03331,2022-03-08,2cd25262-6818-4b21-9f25-8b8f938c5e37,2.06,123,0.7752586357411964
ZFM-03331,2022-03-08,2cd25262-6818-4b21-9f25-8b8f938c5e37,2.08,123,0.7583838473051598
ZFM-03331,2022-03-08,2cd25262-6818-4b21-9f25-8b8f938c5e37,2.1,123,0.8458284394463458
ZFM-03331,2022-03-08,2cd25262-6818-4b21-9f25-8b8f938c5e37,2.12,123,0.6128716541383713
ZFM-03331,2022-03-08,2cd25262-6818-4b21-9f25-8b8f938c5e37,2.14,123,0.9660628890939867
ZFM-03331,2022-03-08,2cd25262-6818-4b21-9f25-8b8f938c5e37,2.16,123,1.28372995083413
ZFM-03331,2022-03-08,2cd25262-6818-4b21-9f25-8b8f938c5e37,2.18,123,1.5395210888509263
ZFM-03331,2022-03-08,2cd25262-6818-4b21-9f25-8b8f938c5e37,2.2,123,1.508296595009199
ZFM-03331,2022-03-08,2cd25262-6818-4b21-9f25-8b8f938c5e37,2.22,123,1.257578767278744
ZFM-03331,2022-03-08,2cd25262-6818-4b21-9f25-8b8f938c5e37,2.24,123,1.2424752467037379
ZFM-03331,2022-03-08,2cd25262-6818-4b21-9f25-8b8f938c5e37,2.2600000000000002,123,1.1213079382850586
ZFM-03331,2022-03-08,2cd25262-6818-4b21-9f25-8b8f938c5e37,2.2800000000000002,123,1.4136082156996268
ZFM-03331,2022-03-08,2cd25262-6818-4b21-9f25-8b8f938c5e37,2.3,123,1.3030156387098735
ZFM-03331,2022-03-08,2cd25262-6818-4b21-9f25-8b8f938c5e37,2.3200000000000003,123,1.2790962225027382
ZFM-03331,2022-03-08,2cd25262-6818-4b21-9f25-8b8f938c5e37,2.34,123,0.8702244955424613
ZFM-03331,2022-03-08,2cd25262-6818-4b21-9f25-8b8f938c5e37,2.36,123,0.18078399852918317
ZFM-03331,2022-03-08,2cd25262-6818-4b21-9f25-8b8f938c5e37,2.38,123,0.34232166052329566
ZFM-03331,2022-03-08,2cd25262-6818-4b21-9f25-8b8f938c5e37,2.4,123,0.8196200365578268
ZFM-03331,2022-03-08,2cd25262-6818-4b21-9f25-8b8f938c5e37,2.42,123,0.024262819438906902
ZFM-03331,2022-03-08,2cd25262-6818-4b21-9f25-8b8f938c5e37,2.44,123,1.4737119486789694
