index,subject,date,pid,probe,region,time,n_neurons,pca1,pca2,pca3
104,ZFM-02601,2021-11-16,ea3cefba-dda1-4f8e-bd85-97547181a660,probe00,M2,1.09,24,-1.9272368392053623,-2.2135031440173796,-1.4693288665404913
105,ZFM-02601,2021-11-16,ea3cefba-dda1-4f8e-bd85-97547181a660,probe00,M2,1.11,24,-2.1897076133370863,-1.6618950575636937,-1.9662343503906423
106,ZFM-02601,2021-11-16,ea3cefba-dda1-4f8e-bd85-97547181a660,probe00,M2,1.1300000000000001,24,-1.9845762676982903,-1.085078351983934,-1.4448636840590046
107,ZFM-02601,2021-11-16,ea3cefba-dda1-4f8e-bd85-97547181a660,probe00,M2,1.15,24,-2.1772378796413556,-1.0066040076668508,-0.27320950597137855
108,ZFM-02601,2021-11-16,ea3cefba-dda1-4f8e-bd85-97547181a660,probe00,M2,1.17,24,-1.4417372504343833,-0.7911269677699736,0.36323613767767127
109,ZFM-02601,2021-11-16,ea3cefba-dda1-4f8e-bd85-97547181a660,probe00,M2,1.19,24,-0.30688455971696366,-0.22517545550758633,0.395641606988408
110,ZFM-02601,2021-11-16,ea3cefba-dda1-4f8e-bd85-97547181a660,probe00,M2,1.21,24,-0.40524872970162545,-0.2281406509173683,0.642434771562957
111,ZFM-02601,2021-11-16,ea3cefba-dda1-4f8e-bd85-97547181a660,probe00,M2,1.23,24,-1.2133218498009686,-0.39298160585047587,0.5882596605663873
112,ZFM-02601,2021-11-16,ea3cefba-dda1-4f8e-bd85-97547181a660,probe00,M2,1.25,24,-1.7304796911159015,-0.7971610276173874,0.05076458928270435
113,ZFM-02601,2021-11-16,ea3cefba-dda1-4f8e-bd85-97547181a660,probe00,M2,1.27,24,-2.4963944032191705,-0.7445813893157285,-0.10558727590525298
114,ZFM-02601,2021-11-16,ea3cefba-dda1-4f8e-bd85-97547181a660,probe00,M2,1.29,24,-2.5441229532792633,-0.805261514252299,-0.2087642841621052
115,ZFM-02601,2021-11-16,ea3cefba-dda1-4f8e-bd85-97547181a660,probe00,M2,1.31,24,-2.2653923144417014,-1.5501730438839156,-0.2595943366119196
116,ZFM-02601,2021-11-16,ea3cefba-dda1-4f8e-bd85-97547181a660,probe00,M2,1.33,24,-2.2063571313769117,-1.7042138009239765,0.4718460171927635
117,ZFM-02601,2021-11-16,ea3cefba-dda1-4f8e-bd85-97547181a660,probe00,M2,1.35,24,-1.9573206686873141,-1.3388488008697672,0.976468392958243
118,ZFM-02601,2021-11-16,ea3cefba-dda1-4f8e-bd85-97547181a660,probe00,M2,1.37,24,-1.5171843866341201,-0.9371048669871225,0.7360262014936451
119,ZFM-02601,2021-11-16,ea3cefba-dda1-4f8e-bd85-97547181a660,probe00,M2,1.3900000000000001,24,-1.1875893803472561,-0.7945698448417962,0.18805760078604541
120,ZFM-02601,2021-11-16,ea3cefba-dda1-4f8e-bd85-97547181a660,probe00,M2,1.4100000000000001,24,-1.1802027195567135,-0.7223271692762094,0.0641824670952004
121,ZFM-02601,2021-11-16,ea3cefba-dda1-4f8e-bd85-97547181a660,probe00,M2,1.43,24,-0.7779633538913959,-0.2880265819057044,0.8076625673438474
122,ZFM-02601,2021-11-16,ea3cefba-dda1-4f8e-bd85-97547181a660,probe00,M2,1.45,24,-0.23980161386031057,0.2223816587237391,1.4659456036927574
123,ZFM-02601,2021-11-16,ea3cefba-dda1-4f8e-bd85-97547181a660,probe00,M2,1.47,24,0.6307277366878361,0.5793297202559111,1.5742818943348993
124,ZFM-02601,2021-11-16,ea3cefba-dda1-4f8e-bd85-97547181a660,probe00,M2,1.49,24,1.7731929416927528,0.9732040585609771,1.9487764728367871
125,ZFM-02601,2021-11-16,ea3cefba-dda1-4f8e-bd85-97547181a660,probe00,M2,1.51,24,1.401657904466922,1.4335034540413492,1.7012001164040595
126,ZFM-02601,2021-11-16,ea3cefba-dda1-4f8e-bd85-97547181a660,probe00,M2,1.53,24,0.15969457212581914,1.1361383574634583,0.8556426824560238
127,ZFM-02601,2021-11-16,ea3cefba-dda1-4f8e-bd85-97547181a660,probe00,M2,1.55,24,-0.32273145551937005,0.438877821095606,-0.07451686979409859
128,ZFM-02601,2021-11-16,ea3cefba-dda1-4f8e-bd85-97547181a660,probe00,M2,1.57,24,-0.5283897257731491,1.2447277171313667,-0.8900419704159152
129,ZFM-02601,2021-11-16,ea3cefba-dda1-4f8e-bd85-97547181a660,probe00,M2,1.59,24,-0.6645231769314648,2.0932562941570048,-1.4713666676465762
130,ZFM-02601,2021-11-16,ea3cefba-dda1-4f8e-bd85-97547181a660,probe00,M2,1.61,24,-0.783640561921621,1.0196100785845552,-2.0570897305168945
131,ZFM-02601,2021-11-16,ea3cefba-dda1-4f8e-bd85-97547181a660,probe00,M2,1.6300000000000001,24,-0.6568910729212315,-0.0670775976279226,-1.231086912754021
132,ZFM-02601,2021-11-16,ea3cefba-dda1-4f8e-bd85-97547181a660,probe00,M2,1.6500000000000001,24,-0.9516048003579083,-0.19716366069540112,0.3694726225015481
133,ZFM-02601,2021-11-16,ea3cefba-dda1-4f8e-bd85-97547181a660,probe00,M2,1.67,24,-1.0412919960887643,0.1580182124923475,-0.017668637944230535
134,ZFM-02601,2021-11-16,ea3cefba-dda1-4f8e-bd85-97547181a660,probe00,M2,1.69,24,-0.7633212097949629,0.009251863812277928,-0.9582802747184294
135,ZFM-02601,2021-11-16,ea3cefba-dda1-4f8e-bd85-97547181a660,probe00,M2,1.71,24,-0.34575381653050213,-0.5136553692439132,-0.9409420237539586
136,ZFM-02601,2021-11-16,ea3cefba-dda1-4f8e-bd85-97547181a660,probe00,M2,1.73,24,0.16928363015237816,-0.6967118883864435,-0.21556718419837367
137,ZFM-02601,2021-11-16,ea3cefba-dda1-4f8e-bd85-97547181a660,probe00,M2,1.75,24,0.7594353722109949,-0.873713881933744,1.6981834412075965
138,ZFM-02601,2021-11-16,ea3cefba-dda1-4f8e-bd85-97547181a660,probe00,M2,1.77,24,1.359182610544167,-0.5509864432595283,3.242973576641806
139,ZFM-02601,2021-11-16,ea3cefba-dda1-4f8e-bd85-97547181a660,probe00,M2,1.79,24,1.3788549887040997,0.25511354745681075,2.7503572778783743
140,ZFM-02601,2021-11-16,ea3cefba-dda1-4f8e-bd85-97547181a660,probe00,M2,1.81,24,0.7153868209068696,0.20193099579852014,1.3963028136422577
141,ZFM-02601,2021-11-16,ea3cefba-dda1-4f8e-bd85-97547181a660,probe00,M2,1.83,24,-0.6997294438439045,-0.6149335126494354,0.7277614451513507
142,ZFM-02601,2021-11-16,ea3cefba-dda1-4f8e-bd85-97547181a660,probe00,M2,1.85,24,-2.133091835109222,-1.0114374406594189,0.36988996513374217
143,ZFM-02601,2021-11-16,ea3cefba-dda1-4f8e-bd85-97547181a660,probe00,M2,1.87,24,-2.498663456507411,-0.39141064871889675,-0.5063354216679552
144,ZFM-02601,2021-11-16,ea3cefba-dda1-4f8e-bd85-97547181a660,probe00,M2,1.8900000000000001,24,-2.218394841749106,1.0004338805690534,-1.0983912416328523
145,ZFM-02601,2021-11-16,ea3cefba-dda1-4f8e-bd85-97547181a660,probe00,M2,1.9100000000000001,24,-2.331783050832085,1.2667928405005635,-0.9869447615297924
146,ZFM-02601,2021-11-16,ea3cefba-dda1-4f8e-bd85-97547181a660,probe00,M2,1.93,24,-2.8292097805586502,0.005111503980195257,-0.43025783469242196
147,ZFM-02601,2021-11-16,ea3cefba-dda1-4f8e-bd85-97547181a660,probe00,M2,1.95,24,-3.301690434589903,-1.1908099816973556,-0.20811651990592586
148,ZFM-02601,2021-11-16,ea3cefba-dda1-4f8e-bd85-97547181a660,probe00,M2,1.97,24,-2.707229283927532,-1.524722235933769,-0.9385332036529737
149,ZFM-02601,2021-11-16,ea3cefba-dda1-4f8e-bd85-97547181a660,probe00,M2,1.99,24,-1.1946346569125552,-1.1286639864645773,-1.5283352150968421
150,ZFM-02601,2021-11-16,ea3cefba-dda1-4f8e-bd85-97547181a660,probe00,M2,2.01,24,-0.5631697754008944,0.26093306826034096,-1.58785450970814
151,ZFM-02601,2021-11-16,ea3cefba-dda1-4f8e-bd85-97547181a660,probe00,M2,2.0300000000000002,24,-1.259264949339816,1.4265744768602107,-1.2462750494482489
152,ZFM-02601,2021-11-16,ea3cefba-dda1-4f8e-bd85-97547181a660,probe00,M2,2.05,24,-2.6501250631836135,0.8320276938885848,-0.7702373506972064
153,ZFM-02601,2021-11-16,ea3cefba-dda1-4f8e-bd85-97547181a660,probe00,M2,2.0700000000000003,24,-3.2598759424729793,-0.03999304898159311,-0.6579619637343047
154,ZFM-02601,2021-11-16,ea3cefba-dda1-4f8e-bd85-97547181a660,probe00,M2,2.09,24,-3.2492309978102822,0.25511810155593595,-0.6849723313994376
155,ZFM-02601,2021-11-16,ea3cefba-dda1-4f8e-bd85-97547181a660,probe00,M2,2.1100000000000003,24,-2.30066124438962,0.6098275567128512,-0.2671384958023014
156,ZFM-02601,2021-11-16,ea3cefba-dda1-4f8e-bd85-97547181a660,probe00,M2,2.13,24,-0.8818042821898838,-0.07831224753029452,0.8711811944375164
157,ZFM-02601,2021-11-16,ea3cefba-dda1-4f8e-bd85-97547181a660,probe00,M2,2.1500000000000004,24,-0.269089358822107,-0.6111262167060573,1.5976189175993591
158,ZFM-02601,2021-11-16,ea3cefba-dda1-4f8e-bd85-97547181a660,probe00,M2,2.17,24,-0.21337805505981144,-0.23721658015598532,1.6503765014834682
159,ZFM-02601,2021-11-16,ea3cefba-dda1-4f8e-bd85-97547181a660,probe00,M2,2.1900000000000004,24,0.7393607683182799,0.5879482310099315,1.0222941859212418
160,ZFM-02601,2021-11-16,ea3cefba-dda1-4f8e-bd85-97547181a660,probe00,M2,2.21,24,1.5581488240100487,1.3445829629059742,0.1591848717382657
161,ZFM-02601,2021-11-16,ea3cefba-dda1-4f8e-bd85-97547181a660,probe00,M2,2.2300000000000004,24,1.4024377644764738,2.190054733143655,-0.0749515745619528
162,ZFM-02601,2021-11-16,ea3cefba-dda1-4f8e-bd85-97547181a660,probe00,M2,2.25,24,1.2575479786922712,2.4600745480379653,0.022113626295047602
163,ZFM-02601,2021-11-16,ea3cefba-dda1-4f8e-bd85-97547181a660,probe00,M2,2.2700000000000005,24,1.3079997443651061,2.2569912660307745,-0.17697189088077647
164,ZFM-02601,2021-11-16,ea3cefba-dda1-4f8e-bd85-97547181a660,probe00,M2,2.29,24,1.0137502795977833,2.0150500943664578,-0.12420600803111273
165,ZFM-02601,2021-11-16,ea3cefba-dda1-4f8e-bd85-97547181a660,probe00,M2,2.31,24,1.4828249278532724,1.4858829438330106,-0.11392183276168154
166,ZFM-02601,2021-11-16,ea3cefba-dda1-4f8e-bd85-97547181a660,probe00,M2,2.33,24,2.2830715192936437,1.389934566050734,-1.115213650222685
167,ZFM-02601,2021-11-16,ea3cefba-dda1-4f8e-bd85-97547181a660,probe00,M2,2.3499999999999996,24,1.6973423754530197,2.2451332785175593,-1.4266687294340112
168,ZFM-02601,2021-11-16,ea3cefba-dda1-4f8e-bd85-97547181a660,probe00,M2,2.37,24,0.3877462845601619,3.4549802137731023,-0.6072037207085954
169,ZFM-02601,2021-11-16,ea3cefba-dda1-4f8e-bd85-97547181a660,probe00,M2,2.3899999999999997,24,-0.7210276626996448,3.8733287344375142,-0.0774242089917905
170,ZFM-02601,2021-11-16,ea3cefba-dda1-4f8e-bd85-97547181a660,probe00,M2,2.41,24,-1.8376396024900574,2.9718843752478117,-0.16055765841294675
171,ZFM-02601,2021-11-16,ea3cefba-dda1-4f8e-bd85-97547181a660,probe00,M2,2.4299999999999997,24,-2.432239472192569,1.7595673873150321,-0.2905831612956644
172,ZFM-02601,2021-11-16,ea3cefba-dda1-4f8e-bd85-97547181a660,probe00,M2,2.45,24,-1.8978284023082697,1.6307074179589434,-0.6164810365596617
173,ZFM-02601,2021-11-16,ea3cefba-dda1-4f8e-bd85-97547181a660,probe00,M2,2.4699999999999998,24,-1.1234769328124952,1.5392346965661432,-1.0350996714602727
174,ZFM-02601,2021-11-16,ea3cefba-dda1-4f8e-bd85-97547181a660,probe00,M2,2.49,24,-0.4057475922506265,1.3349208288960397,-0.7695100221943972
175,ZFM-02601,2021-11-16,ea3cefba-dda1-4f8e-bd85-97547181a660,probe00,M2,2.51,24,0.238826492904902,1.734476796507221,-0.08568837291248074
176,ZFM-02601,2021-11-16,ea3cefba-dda1-4f8e-bd85-97547181a660,probe00,M2,2.5300000000000002,24,0.7550584293473752,2.1153615043941176,-0.09928395515679661
177,ZFM-02601,2021-11-16,ea3cefba-dda1-4f8e-bd85-97547181a660,probe00,M2,2.55,24,0.5318642355279334,1.0714761375072837,-0.47722579407539517
178,ZFM-02601,2021-11-16,ea3cefba-dda1-4f8e-bd85-97547181a660,probe00,M2,2.5700000000000003,24,-0.2831629101244574,-0.7024181867775038,-0.3014334008191522
179,ZFM-02601,2021-11-16,ea3cefba-dda1-4f8e-bd85-97547181a660,probe00,M2,2.59,24,-0.9187376968544536,-0.7279673588170541,-0.04649476467472924
180,ZFM-02601,2021-11-16,ea3cefba-dda1-4f8e-bd85-97547181a660,probe00,M2,2.6100000000000003,24,-0.9462974251025577,0.4911788987697053,0.0486697914792577
181,ZFM-02601,2021-11-16,ea3cefba-dda1-4f8e-bd85-97547181a660,probe00,M2,2.63,24,-0.2979911050162308,0.28072992332080987,-0.35552358042443544
182,ZFM-02601,2021-11-16,ea3cefba-dda1-4f8e-bd85-97547181a660,probe00,M2,2.6500000000000004,24,0.4030148090283443,-0.9352967076107898,-0.8477422818583596
183,ZFM-02601,2021-11-16,ea3cefba-dda1-4f8e-bd85-97547181a660,probe00,M2,2.67,24,0.7634077128878249,-0.8258018901648546,0.244294775226733
184,ZFM-02601,2021-11-16,ea3cefba-dda1-4f8e-bd85-97547181a660,probe00,M2,2.6900000000000004,24,0.6383690005598168,0.7691772638568621,1.0363648969490518
185,ZFM-02601,2021-11-16,ea3cefba-dda1-4f8e-bd85-97547181a660,probe00,M2,2.71,24,-0.16683222699617922,1.5729238398505925,0.1168112242235603
186,ZFM-02601,2021-11-16,ea3cefba-dda1-4f8e-bd85-97547181a660,probe00,M2,2.7300000000000004,24,-0.987765633625019,1.127345638785927,-0.8766535008466793
187,ZFM-02601,2021-11-16,ea3cefba-dda1-4f8e-bd85-97547181a660,probe00,M2,2.75,24,-1.2390349809037586,0.3631136538346492,-0.6765727053601106
188,ZFM-02601,2021-11-16,ea3cefba-dda1-4f8e-bd85-97547181a660,probe00,M2,2.7700000000000005,24,-1.1001713663355952,-0.24558192425989192,-0.027784895016932976
189,ZFM-02601,2021-11-16,ea3cefba-dda1-4f8e-bd85-97547181a660,probe00,M2,2.79,24,-0.5139296586517696,0.15960665131773558,0.056957196918679294
190,ZFM-02601,2021-11-16,ea3cefba-dda1-4f8e-bd85-97547181a660,probe00,M2,2.81,24,0.3132890127092145,1.4867340089173857,0.44698738833980145
191,ZFM-02601,2021-11-16,ea3cefba-dda1-4f8e-bd85-97547181a660,probe00,M2,2.83,24,0.7549617307792849,2.4159620292363972,0.938820307332462
192,ZFM-02601,2021-11-16,ea3cefba-dda1-4f8e-bd85-97547181a660,probe00,M2,2.8499999999999996,24,0.6687721423466291,2.467501462028516,0.24711380092928947
193,ZFM-02601,2021-11-16,ea3cefba-dda1-4f8e-bd85-97547181a660,probe00,M2,2.87,24,0.750110690633851,2.4154820624656295,-0.6807537961418251
194,ZFM-02601,2021-11-16,ea3cefba-dda1-4f8e-bd85-97547181a660,probe00,M2,2.8899999999999997,24,0.7464909968570456,2.1920217809156215,-1.1706839442832992
195,ZFM-02601,2021-11-16,ea3cefba-dda1-4f8e-bd85-97547181a660,probe00,M2,2.91,24,0.4353030920629668,1.4978946927386823,-0.9047486958967271
196,ZFM-02601,2021-11-16,ea3cefba-dda1-4f8e-bd85-97547181a660,probe00,M2,2.9299999999999997,24,-0.08213140854144663,1.2291607065003938,-0.005559545291410234
197,ZFM-02601,2021-11-16,ea3cefba-dda1-4f8e-bd85-97547181a660,probe00,M2,2.95,24,-1.2752832151595561,1.4167577099399131,0.34815973429441305
198,ZFM-02601,2021-11-16,ea3cefba-dda1-4f8e-bd85-97547181a660,probe00,M2,2.9699999999999998,24,-1.89561422269759,1.3788778690390293,-0.26351591070813396
199,ZFM-02601,2021-11-16,ea3cefba-dda1-4f8e-bd85-97547181a660,probe00,M2,2.99,24,-1.0778774360030114,1.5857056326624053,-0.7297950263802037
0,ZFM-02601,2021-11-16,ea3cefba-dda1-4f8e-bd85-97547181a660,probe00,OFC,-0.99,69,0.8967314293914714,0.42953595685423124,0.8767147906778943
1,ZFM-02601,2021-11-16,ea3cefba-dda1-4f8e-bd85-97547181a660,probe00,OFC,-0.97,69,0.9874508859183276,0.30974770160825993,2.1026618566452386
2,ZFM-02601,2021-11-16,ea3cefba-dda1-4f8e-bd85-97547181a660,probe00,OFC,-0.95,69,1.1933768634528423,1.1109818810548553,1.4966607756443278
3,ZFM-02601,2021-11-16,ea3cefba-dda1-4f8e-bd85-97547181a660,probe00,OFC,-0.93,69,1.27282173373454,0.9538827506157672,-0.5178598991158677
4,ZFM-02601,2021-11-16,ea3cefba-dda1-4f8e-bd85-97547181a660,probe00,OFC,-0.91,69,1.5258435909709063,-0.058921882856195616,-1.7191015131555876
5,ZFM-02601,2021-11-16,ea3cefba-dda1-4f8e-bd85-97547181a660,probe00,OFC,-0.89,69,2.324698611179024,0.02675228737592704,-1.145537788068502
6,ZFM-02601,2021-11-16,ea3cefba-dda1-4f8e-bd85-97547181a660,probe00,OFC,-0.87,69,2.6893308370962243,0.043561437401094937,0.4698337566528196
7,ZFM-02601,2021-11-16,ea3cefba-dda1-4f8e-bd85-97547181a660,probe00,OFC,-0.85,69,2.2040629438661017,-1.0230293095257958,2.170171144457781
8,ZFM-02601,2021-11-16,ea3cefba-dda1-4f8e-bd85-97547181a660,probe00,OFC,-0.8300000000000001,69,2.3953686207867135,-1.9340232972558333,2.387034171276358
9,ZFM-02601,2021-11-16,ea3cefba-dda1-4f8e-bd85-97547181a660,probe00,OFC,-0.81,69,2.9435888313063843,-0.8516696916108949,2.0178630448725503
10,ZFM-02601,2021-11-16,ea3cefba-dda1-4f8e-bd85-97547181a660,probe00,OFC,-0.79,69,2.572014744495646,2.569983883186165,1.994082242484422
11,ZFM-02601,2021-11-16,ea3cefba-dda1-4f8e-bd85-97547181a660,probe00,OFC,-0.77,69,1.4512993968143606,4.84686196843492,1.9602345094319136
12,ZFM-02601,2021-11-16,ea3cefba-dda1-4f8e-bd85-97547181a660,probe00,OFC,-0.75,69,0.2678948613723774,3.8526390666281576,1.9384203066156136
13,ZFM-02601,2021-11-16,ea3cefba-dda1-4f8e-bd85-97547181a660,probe00,OFC,-0.73,69,-0.14742459400823296,3.386495910214231,1.0736497061019301
14,ZFM-02601,2021-11-16,ea3cefba-dda1-4f8e-bd85-97547181a660,probe00,OFC,-0.71,69,0.004385157680541513,3.728716801586909,0.33948943170886586
15,ZFM-02601,2021-11-16,ea3cefba-dda1-4f8e-bd85-97547181a660,probe00,OFC,-0.6900000000000001,69,0.178999065049076,2.499981154468009,0.2960039782706539
16,ZFM-02601,2021-11-16,ea3cefba-dda1-4f8e-bd85-97547181a660,probe00,OFC,-0.67,69,0.26682335338950114,0.3351573325568746,0.12914229896900775
17,ZFM-02601,2021-11-16,ea3cefba-dda1-4f8e-bd85-97547181a660,probe00,OFC,-0.65,69,-0.26530496262430714,-1.291184360272989,0.6747806686510689
18,ZFM-02601,2021-11-16,ea3cefba-dda1-4f8e-bd85-97547181a660,probe00,OFC,-0.63,69,-1.3394449219706825,-1.264687359041474,1.5681964485927538
19,ZFM-02601,2021-11-16,ea3cefba-dda1-4f8e-bd85-97547181a660,probe00,OFC,-0.61,69,-1.4917621177049207,0.0633281014591275,1.707783997032188
20,ZFM-02601,2021-11-16,ea3cefba-dda1-4f8e-bd85-97547181a660,probe00,OFC,-0.59,69,-0.6756569929978177,0.6022931598196135,1.1563652861750344
21,ZFM-02601,2021-11-16,ea3cefba-dda1-4f8e-bd85-97547181a660,probe00,OFC,-0.5700000000000001,69,-0.5237161797561366,0.4293177980038757,1.257256796576932
22,ZFM-02601,2021-11-16,ea3cefba-dda1-4f8e-bd85-97547181a660,probe00,OFC,-0.55,69,-0.382335047675613,0.21557102566370898,1.3916987722109035
23,ZFM-02601,2021-11-16,ea3cefba-dda1-4f8e-bd85-97547181a660,probe00,OFC,-0.53,69,0.06525760472668113,0.555983091733927,0.7022616995428392
24,ZFM-02601,2021-11-16,ea3cefba-dda1-4f8e-bd85-97547181a660,probe00,OFC,-0.51,69,0.5352717751301873,0.9368268561607023,0.4408075770033364
25,ZFM-02601,2021-11-16,ea3cefba-dda1-4f8e-bd85-97547181a660,probe00,OFC,-0.49,69,1.69966918634429,0.9586474986869151,0.05128623992909333
26,ZFM-02601,2021-11-16,ea3cefba-dda1-4f8e-bd85-97547181a660,probe00,OFC,-0.47,69,2.7736027182313854,0.829712195000076,-0.7353363748553401
27,ZFM-02601,2021-11-16,ea3cefba-dda1-4f8e-bd85-97547181a660,probe00,OFC,-0.45,69,2.886041292974343,1.309207066365101,-1.2343575372563877
28,ZFM-02601,2021-11-16,ea3cefba-dda1-4f8e-bd85-97547181a660,probe00,OFC,-0.43,69,2.7255840759637233,1.008139545238067,-1.2649226391090371
29,ZFM-02601,2021-11-16,ea3cefba-dda1-4f8e-bd85-97547181a660,probe00,OFC,-0.41000000000000003,69,3.251680477364037,0.36640682763471843,-1.0370645728789236
30,ZFM-02601,2021-11-16,ea3cefba-dda1-4f8e-bd85-97547181a660,probe00,OFC,-0.39,69,3.780533924843376,1.4031083891223262,-1.2488748604932922
31,ZFM-02601,2021-11-16,ea3cefba-dda1-4f8e-bd85-97547181a660,probe00,OFC,-0.37,69,3.1376523287017726,2.3067621421991165,-0.33752359065482634
32,ZFM-02601,2021-11-16,ea3cefba-dda1-4f8e-bd85-97547181a660,probe00,OFC,-0.35,69,2.7808032689803515,2.6748139092668732,1.4265896335340795
33,ZFM-02601,2021-11-16,ea3cefba-dda1-4f8e-bd85-97547181a660,probe00,OFC,-0.33,69,3.8142020806536703,3.837005768519822,1.8831521024360605
34,ZFM-02601,2021-11-16,ea3cefba-dda1-4f8e-bd85-97547181a660,probe00,OFC,-0.31,69,4.64962133861947,4.55656747768311,0.8422955032081934
35,ZFM-02601,2021-11-16,ea3cefba-dda1-4f8e-bd85-97547181a660,probe00,OFC,-0.29000000000000004,69,4.747077987685489,3.4676692051296643,-0.21692805107533789
36,ZFM-02601,2021-11-16,ea3cefba-dda1-4f8e-bd85-97547181a660,probe00,OFC,-0.27,69,4.7850800633419555,1.3655761361086565,-1.0158752052242448
37,ZFM-02601,2021-11-16,ea3cefba-dda1-4f8e-bd85-97547181a660,probe00,OFC,-0.25,69,4.982611474106441,0.40240492528289534,-1.0815654286983616
38,ZFM-02601,2021-11-16,ea3cefba-dda1-4f8e-bd85-97547181a660,probe00,OFC,-0.22999999999999998,69,4.81968145795724,0.15986113926318332,-0.44940081074106547
39,ZFM-02601,2021-11-16,ea3cefba-dda1-4f8e-bd85-97547181a660,probe00,OFC,-0.21000000000000002,69,3.9290039590703874,-0.7253051052509073,0.4257586300340178
40,ZFM-02601,2021-11-16,ea3cefba-dda1-4f8e-bd85-97547181a660,probe00,OFC,-0.19,69,3.632876046586989,-0.7937580149707633,1.119716432056165
41,ZFM-02601,2021-11-16,ea3cefba-dda1-4f8e-bd85-97547181a660,probe00,OFC,-0.16999999999999998,69,3.8457451347259806,0.25451893180402785,1.041642041926639
42,ZFM-02601,2021-11-16,ea3cefba-dda1-4f8e-bd85-97547181a660,probe00,OFC,-0.15000000000000002,69,2.98345149503631,1.2226266691823686,0.7496139090378766
43,ZFM-02601,2021-11-16,ea3cefba-dda1-4f8e-bd85-97547181a660,probe00,OFC,-0.13,69,2.177297860364442,1.324752490778805,1.2749848909706356
44,ZFM-02601,2021-11-16,ea3cefba-dda1-4f8e-bd85-97547181a660,probe00,OFC,-0.11,69,2.344719512133624,0.6085868230598673,1.5829285889256117
45,ZFM-02601,2021-11-16,ea3cefba-dda1-4f8e-bd85-97547181a660,probe00,OFC,-0.09,69,2.0397680308695225,0.05669186664194963,1.8381444884512956
46,ZFM-02601,2021-11-16,ea3cefba-dda1-4f8e-bd85-97547181a660,probe00,OFC,-0.07,69,1.6353117876651184,-0.0018695696748134388,2.25862857363321
47,ZFM-02601,2021-11-16,ea3cefba-dda1-4f8e-bd85-97547181a660,probe00,OFC,-0.05,69,0.5232938837016836,-0.4396766179403799,1.6919675608941895
48,ZFM-02601,2021-11-16,ea3cefba-dda1-4f8e-bd85-97547181a660,probe00,OFC,-0.03,69,-0.462744389784425,-0.6153383226268136,0.029165152633566727
49,ZFM-02601,2021-11-16,ea3cefba-dda1-4f8e-bd85-97547181a660,probe00,OFC,-0.01,69,0.6949757170739508,0.5619609325934862,-1.426210109664698
50,ZFM-02601,2021-11-16,ea3cefba-dda1-4f8e-bd85-97547181a660,probe00,OFC,0.01,69,2.0670050678717433,1.8495023935397885,-2.2958966759693484
51,ZFM-02601,2021-11-16,ea3cefba-dda1-4f8e-bd85-97547181a660,probe00,OFC,0.03,69,2.127477504137949,1.4591372959224425,-2.672040691028817
52,ZFM-02601,2021-11-16,ea3cefba-dda1-4f8e-bd85-97547181a660,probe00,OFC,0.05,69,1.607267970230273,0.9661503488139395,-2.440573691953931
53,ZFM-02601,2021-11-16,ea3cefba-dda1-4f8e-bd85-97547181a660,probe00,OFC,0.07,69,0.7283255578460123,0.9800116535848451,-2.392067291244011
54,ZFM-02601,2021-11-16,ea3cefba-dda1-4f8e-bd85-97547181a660,probe00,OFC,0.09,69,-0.7148253073402093,0.007660486009054482,-2.006056706685097
55,ZFM-02601,2021-11-16,ea3cefba-dda1-4f8e-bd85-97547181a660,probe00,OFC,0.11,69,-1.5875400136267295,-0.6609603232158053,-0.8114717565071728
56,ZFM-02601,2021-11-16,ea3cefba-dda1-4f8e-bd85-97547181a660,probe00,OFC,0.13,69,-2.1967052914690766,-0.3469856697747086,-0.4120521920415163
57,ZFM-02601,2021-11-16,ea3cefba-dda1-4f8e-bd85-97547181a660,probe00,OFC,0.15000000000000002,69,-2.735345151508092,-0.36351702594166085,-1.1884550949903039
58,ZFM-02601,2021-11-16,ea3cefba-dda1-4f8e-bd85-97547181a660,probe00,OFC,0.16999999999999998,69,-1.736215049588323,-0.6293818074490174,-1.6124766477004437
59,ZFM-02601,2021-11-16,ea3cefba-dda1-4f8e-bd85-97547181a660,probe00,OFC,0.19,69,-0.5075846219224284,-0.884104426115284,-1.907982592486609
60,ZFM-02601,2021-11-16,ea3cefba-dda1-4f8e-bd85-97547181a660,probe00,OFC,0.21000000000000002,69,-1.151687898843709,-0.20148587362469886,-1.511635392744383
61,ZFM-02601,2021-11-16,ea3cefba-dda1-4f8e-bd85-97547181a660,probe00,OFC,0.22999999999999998,69,-2.3327317400671066,1.0298500687655898,-0.6043859636416473
62,ZFM-02601,2021-11-16,ea3cefba-dda1-4f8e-bd85-97547181a660,probe00,OFC,0.25,69,-1.935905705908129,1.6566646550931312,-0.9705111724518787
63,ZFM-02601,2021-11-16,ea3cefba-dda1-4f8e-bd85-97547181a660,probe00,OFC,0.27,69,-0.7004422814496147,2.363798611828051,-2.022059461247391
64,ZFM-02601,2021-11-16,ea3cefba-dda1-4f8e-bd85-97547181a660,probe00,OFC,0.29000000000000004,69,-0.3013643156213278,3.080710283941617,-1.5935414995142363
65,ZFM-02601,2021-11-16,ea3cefba-dda1-4f8e-bd85-97547181a660,probe00,OFC,0.31,69,-0.46143042126999895,3.263549162071314,-0.1359216417063338
