subject,date,pid,probe,region,time,n_neurons,pca_dist
ZFM-03321,2022-03-22,ea47b0e3-727e-4bd5-9cab-581478b4cd10,probe00,Str,2.1,11,1.23862894894568
ZFM-03321,2022-03-22,ea47b0e3-727e-4bd5-9cab-581478b4cd10,probe00,Str,2.12,11,0.6612847680586162
ZFM-03321,2022-03-22,ea47b0e3-727e-4bd5-9cab-581478b4cd10,probe00,Str,2.14,11,1.0549555711203895
ZFM-03321,2022-03-22,ea47b0e3-727e-4bd5-9cab-581478b4cd10,probe00,Str,2.16,11,0.8281642395361282
ZFM-03321,2022-03-22,ea47b0e3-727e-4bd5-9cab-581478b4cd10,probe00,Str,2.18,11,2.1284268373903976
ZFM-03321,2022-03-22,ea47b0e3-727e-4bd5-9cab-581478b4cd10,probe00,Str,2.2,11,1.441156651566588
ZFM-03321,2022-03-22,ea47b0e3-727e-4bd5-9cab-581478b4cd10,probe00,Str,2.22,11,1.4814484256582583
ZFM-03321,2022-03-22,ea47b0e3-727e-4bd5-9cab-581478b4cd10,probe00,Str,2.24,11,0.26601453009559306
ZFM-03321,2022-03-22,ea47b0e3-727e-4bd5-9cab-581478b4cd10,probe00,Str,2.2600000000000002,11,0.9959712544429338
ZFM-03321,2022-03-22,ea47b0e3-727e-4bd5-9cab-581478b4cd10,probe00,Str,2.2800000000000002,11,0.7838152039487506
ZFM-03321,2022-03-22,ea47b0e3-727e-4bd5-9cab-581478b4cd10,probe00,Str,2.3,11,1.6179495907846195
ZFM-03321,2022-03-22,ea47b0e3-727e-4bd5-9cab-581478b4cd10,probe00,Str,2.3200000000000003,11,1.8708194970046301
ZFM-03321,2022-03-22,ea47b0e3-727e-4bd5-9cab-581478b4cd10,probe00,Str,2.34,11,1.2814475754200838
ZFM-03321,2022-03-22,ea47b0e3-727e-4bd5-9cab-581478b4cd10,probe00,Str,2.36,11,0.2660458870899761
ZFM-03321,2022-03-22,ea47b0e3-727e-4bd5-9cab-581478b4cd10,probe00,Str,2.38,11,0.747184731662029
ZFM-03321,2022-03-22,ea47b0e3-727e-4bd5-9cab-581478b4cd10,probe00,Str,2.4,11,0.8283861617337919
ZFM-03321,2022-03-22,ea47b0e3-727e-4bd5-9cab-581478b4cd10,probe00,Str,2.42,11,0.4576639480397862
ZFM-03321,2022-03-22,ea47b0e3-727e-4bd5-9cab-581478b4cd10,probe00,Str,2.44,11,0.9960141410529155
ZFM-03321,2022-03-22,ea47b0e3-727e-4bd5-9cab-581478b4cd10,probe00,Str,2.46,11,0.7699971202650164
ZFM-03321,2022-03-22,ea47b0e3-727e-4bd5-9cab-581478b4cd10,probe00,Str,2.48,11,1.6781046154656654
ZFM-03321,2022-03-22,ea47b0e3-727e-4bd5-9cab-581478b4cd10,probe00,Str,2.5,11,0.9933974296340472
ZFM-03321,2022-03-22,ea47b0e3-727e-4bd5-9cab-581478b4cd10,probe00,Str,2.52,11,1.3979006443440192
ZFM-03321,2022-03-22,ea47b0e3-727e-4bd5-9cab-581478b4cd10,probe00,Str,2.54,11,0.6946869348714156
ZFM-03321,2022-03-22,ea47b0e3-727e-4bd5-9cab-581478b4cd10,probe00,Str,2.56,11,0.7945845179371672
ZFM-03321,2022-03-22,ea47b0e3-727e-4bd5-9cab-581478b4cd10,probe00,Str,2.58,11,0.5646388963833395
ZFM-03321,2022-03-22,ea47b0e3-727e-4bd5-9cab-581478b4cd10,probe00,Str,2.6,11,1.3933291795097253
ZFM-03321,2022-03-22,ea47b0e3-727e-4bd5-9cab-581478b4cd10,probe00,Str,2.62,11,1.0213894815947127
ZFM-03321,2022-03-22,ea47b0e3-727e-4bd5-9cab-581478b4cd10,probe00,Str,2.64,11,0.4537861669322262
ZFM-03321,2022-03-22,ea47b0e3-727e-4bd5-9cab-581478b4cd10,probe00,Str,2.66,11,0.7321957513672788
ZFM-03321,2022-03-22,ea47b0e3-727e-4bd5-9cab-581478b4cd10,probe00,Str,2.68,11,1.529785746158082
ZFM-03321,2022-03-22,ea47b0e3-727e-4bd5-9cab-581478b4cd10,probe00,Str,2.7,11,0.9573074546479513
ZFM-03321,2022-03-22,ea47b0e3-727e-4bd5-9cab-581478b4cd10,probe00,Str,2.72,11,0.3648115142436715
ZFM-03321,2022-03-22,ea47b0e3-727e-4bd5-9cab-581478b4cd10,probe00,Str,2.74,11,0.3503467602802025
ZFM-03321,2022-03-22,ea47b0e3-727e-4bd5-9cab-581478b4cd10,probe00,Str,2.7600000000000002,11,0.6053383547871553
ZFM-03321,2022-03-22,ea47b0e3-727e-4bd5-9cab-581478b4cd10,probe00,Str,2.7800000000000002,11,1.0366394871567821
ZFM-03321,2022-03-22,ea47b0e3-727e-4bd5-9cab-581478b4cd10,probe00,Str,2.8,11,0.22709857127162014
ZFM-03321,2022-03-22,ea47b0e3-727e-4bd5-9cab-581478b4cd10,probe00,Str,2.8200000000000003,11,1.0492390508976424
ZFM-03321,2022-03-22,ea47b0e3-727e-4bd5-9cab-581478b4cd10,probe00,Str,2.84,11,0.877132690106475
ZFM-03321,2022-03-22,ea47b0e3-727e-4bd5-9cab-581478b4cd10,probe00,Str,2.86,11,1.200317902967606
ZFM-03321,2022-03-22,ea47b0e3-727e-4bd5-9cab-581478b4cd10,probe00,Str,2.88,11,0.9160450892016233
ZFM-03321,2022-03-22,ea47b0e3-727e-4bd5-9cab-581478b4cd10,probe00,Str,2.9,11,0.6090814077275327
ZFM-03321,2022-03-22,ea47b0e3-727e-4bd5-9cab-581478b4cd10,probe00,Str,2.92,11,1.0090251856708854
ZFM-03321,2022-03-22,ea47b0e3-727e-4bd5-9cab-581478b4cd10,probe00,Str,2.94,11,1.3118038253106594
ZFM-03321,2022-03-22,ea47b0e3-727e-4bd5-9cab-581478b4cd10,probe00,Str,2.96,11,0.872253075223734
ZFM-03321,2022-03-22,ea47b0e3-727e-4bd5-9cab-581478b4cd10,probe00,Str,2.98,11,1.7869729430962034
ZFM-03331,2022-03-11,1b1c4658-050c-447f-a08b-28f668bec84f,probe00,MRN,-0.98,34,0.56063162486761
ZFM-03331,2022-03-11,1b1c4658-050c-447f-a08b-28f668bec84f,probe00,MRN,-0.96,34,0.4659559147981629
ZFM-03331,2022-03-11,1b1c4658-050c-447f-a08b-28f668bec84f,probe00,MRN,-0.94,34,0.9086061531240732
ZFM-03331,2022-03-11,1b1c4658-050c-447f-a08b-28f668bec84f,probe00,MRN,-0.92,34,0.6944037582033141
ZFM-03331,2022-03-11,1b1c4658-050c-447f-a08b-28f668bec84f,probe00,MRN,-0.9,34,0.6687315294117363
ZFM-03331,2022-03-11,1b1c4658-050c-447f-a08b-28f668bec84f,probe00,MRN,-0.88,34,1.2614743993364161
ZFM-03331,2022-03-11,1b1c4658-050c-447f-a08b-28f668bec84f,probe00,MRN,-0.86,34,1.8096644461425102
ZFM-03331,2022-03-11,1b1c4658-050c-447f-a08b-28f668bec84f,probe00,MRN,-0.8400000000000001,34,1.14442284438277
ZFM-03331,2022-03-11,1b1c4658-050c-447f-a08b-28f668bec84f,probe00,MRN,-0.8200000000000001,34,0.7434280569071413
ZFM-03331,2022-03-11,1b1c4658-050c-447f-a08b-28f668bec84f,probe00,MRN,-0.8,34,0.4359839619339784
ZFM-03331,2022-03-11,1b1c4658-050c-447f-a08b-28f668bec84f,probe00,MRN,-0.78,34,1.545193231577693
ZFM-03331,2022-03-11,1b1c4658-050c-447f-a08b-28f668bec84f,probe00,MRN,-0.76,34,1.4061370274445761
ZFM-03331,2022-03-11,1b1c4658-050c-447f-a08b-28f668bec84f,probe00,MRN,-0.74,34,1.1908788837470026
ZFM-03331,2022-03-11,1b1c4658-050c-447f-a08b-28f668bec84f,probe00,MRN,-0.72,34,1.8307650134015092
ZFM-03331,2022-03-11,1b1c4658-050c-447f-a08b-28f668bec84f,probe00,MRN,-0.7,34,0.934222368668214
ZFM-03331,2022-03-11,1b1c4658-050c-447f-a08b-28f668bec84f,probe00,MRN,-0.68,34,1.3175735184900013
ZFM-03331,2022-03-11,1b1c4658-050c-447f-a08b-28f668bec84f,probe00,MRN,-0.66,34,0.25473750915157384
ZFM-03331,2022-03-11,1b1c4658-050c-447f-a08b-28f668bec84f,probe00,MRN,-0.64,34,1.031187380778484
ZFM-03331,2022-03-11,1b1c4658-050c-447f-a08b-28f668bec84f,probe00,MRN,-0.62,34,0.07328944905343561
ZFM-03331,2022-03-11,1b1c4658-050c-447f-a08b-28f668bec84f,probe00,MRN,-0.6,34,1.1812978146403652
ZFM-03331,2022-03-11,1b1c4658-050c-447f-a08b-28f668bec84f,probe00,MRN,-0.5800000000000001,34,0.1705684686084882
ZFM-03331,2022-03-11,1b1c4658-050c-447f-a08b-28f668bec84f,probe00,MRN,-0.56,34,0.9938074322295509
ZFM-03331,2022-03-11,1b1c4658-050c-447f-a08b-28f668bec84f,probe00,MRN,-0.54,34,0.8909926162985147
ZFM-03331,2022-03-11,1b1c4658-050c-447f-a08b-28f668bec84f,probe00,MRN,-0.52,34,1.0472097076983977
ZFM-03331,2022-03-11,1b1c4658-050c-447f-a08b-28f668bec84f,probe00,MRN,-0.5,34,0.492937532992104
ZFM-03331,2022-03-11,1b1c4658-050c-447f-a08b-28f668bec84f,probe00,MRN,-0.48,34,0.9324357373742698
ZFM-03331,2022-03-11,1b1c4658-050c-447f-a08b-28f668bec84f,probe00,MRN,-0.45999999999999996,34,0.934179314229175
ZFM-03331,2022-03-11,1b1c4658-050c-447f-a08b-28f668bec84f,probe00,MRN,-0.44,34,0.8321254268560977
ZFM-03331,2022-03-11,1b1c4658-050c-447f-a08b-28f668bec84f,probe00,MRN,-0.42000000000000004,34,1.0168845313466761
ZFM-03331,2022-03-11,1b1c4658-050c-447f-a08b-28f668bec84f,probe00,MRN,-0.4,34,1.464946240913458
ZFM-03331,2022-03-11,1b1c4658-050c-447f-a08b-28f668bec84f,probe00,MRN,-0.38,34,1.397427011946343
ZFM-03331,2022-03-11,1b1c4658-050c-447f-a08b-28f668bec84f,probe00,MRN,-0.36,34,1.0883321948997704
ZFM-03331,2022-03-11,1b1c4658-050c-447f-a08b-28f668bec84f,probe00,MRN,-0.33999999999999997,34,0.3244853034772617
ZFM-03331,2022-03-11,1b1c4658-050c-447f-a08b-28f668bec84f,probe00,MRN,-0.32,34,0.8648197245084305
ZFM-03331,2022-03-11,1b1c4658-050c-447f-a08b-28f668bec84f,probe00,MRN,-0.30000000000000004,34,0.8098161932954565
ZFM-03331,2022-03-11,1b1c4658-050c-447f-a08b-28f668bec84f,probe00,MRN,-0.28,34,0.7864977630460463
ZFM-03331,2022-03-11,1b1c4658-050c-447f-a08b-28f668bec84f,probe00,MRN,-0.26,34,0.487652612773305
ZFM-03331,2022-03-11,1b1c4658-050c-447f-a08b-28f668bec84f,probe00,MRN,-0.24,34,0.7655034618851213
ZFM-03331,2022-03-11,1b1c4658-050c-447f-a08b-28f668bec84f,probe00,MRN,-0.22,34,0.5744860754779643
ZFM-03331,2022-03-11,1b1c4658-050c-447f-a08b-28f668bec84f,probe00,MRN,-0.2,34,0.5191291105518481
ZFM-03331,2022-03-11,1b1c4658-050c-447f-a08b-28f668bec84f,probe00,MRN,-0.18,34,0.16433042197994366
ZFM-03331,2022-03-11,1b1c4658-050c-447f-a08b-28f668bec84f,probe00,MRN,-0.16,34,0.18697095200895025
ZFM-03331,2022-03-11,1b1c4658-050c-447f-a08b-28f668bec84f,probe00,MRN,-0.14,34,0.4931012481087353
ZFM-03331,2022-03-11,1b1c4658-050c-447f-a08b-28f668bec84f,probe00,MRN,-0.12,34,0.7650014859652011
ZFM-03331,2022-03-11,1b1c4658-050c-447f-a08b-28f668bec84f,probe00,MRN,-0.1,34,0.3155208750238615
ZFM-03331,2022-03-11,1b1c4658-050c-447f-a08b-28f668bec84f,probe00,MRN,-0.08,34,0.4673541534038181
ZFM-03331,2022-03-11,1b1c4658-050c-447f-a08b-28f668bec84f,probe00,MRN,-0.060000000000000005,34,0.6650247877590766
ZFM-03331,2022-03-11,1b1c4658-050c-447f-a08b-28f668bec84f,probe00,MRN,-0.04,34,0.3998757268457635
ZFM-03331,2022-03-11,1b1c4658-050c-447f-a08b-28f668bec84f,probe00,MRN,-0.02,34,0.7930775429447624
ZFM-03331,2022-03-11,1b1c4658-050c-447f-a08b-28f668bec84f,probe00,MRN,0.0,34,0.20903506366539965
ZFM-03331,2022-03-11,1b1c4658-050c-447f-a08b-28f668bec84f,probe00,MRN,0.02,34,0.39656233337591973
ZFM-03331,2022-03-11,1b1c4658-050c-447f-a08b-28f668bec84f,probe00,MRN,0.04,34,0.4023321820626639
ZFM-03331,2022-03-11,1b1c4658-050c-447f-a08b-28f668bec84f,probe00,MRN,0.060000000000000005,34,0.25510332307481
ZFM-03331,2022-03-11,1b1c4658-050c-447f-a08b-28f668bec84f,probe00,MRN,0.08,34,1.05338505870809
ZFM-03331,2022-03-11,1b1c4658-050c-447f-a08b-28f668bec84f,probe00,MRN,0.1,34,1.8406391886951055
ZFM-03331,2022-03-11,1b1c4658-050c-447f-a08b-28f668bec84f,probe00,MRN,0.12,34,0.7830795605792077
ZFM-03331,2022-03-11,1b1c4658-050c-447f-a08b-28f668bec84f,probe00,MRN,0.14,34,0.41939016762663583
ZFM-03331,2022-03-11,1b1c4658-050c-447f-a08b-28f668bec84f,probe00,MRN,0.16,34,0.9611680568369118
ZFM-03331,2022-03-11,1b1c4658-050c-447f-a08b-28f668bec84f,probe00,MRN,0.18,34,1.8162582420255953
ZFM-03331,2022-03-11,1b1c4658-050c-447f-a08b-28f668bec84f,probe00,MRN,0.2,34,2.096854337241596
ZFM-03331,2022-03-11,1b1c4658-050c-447f-a08b-28f668bec84f,probe00,MRN,0.22,34,0.6300843421357524
ZFM-03331,2022-03-11,1b1c4658-050c-447f-a08b-28f668bec84f,probe00,MRN,0.24,34,0.8141464321428067
ZFM-03331,2022-03-11,1b1c4658-050c-447f-a08b-28f668bec84f,probe00,MRN,0.26,34,0.958972409998671
ZFM-03331,2022-03-11,1b1c4658-050c-447f-a08b-28f668bec84f,probe00,MRN,0.28,34,1.6624893713223097
ZFM-03331,2022-03-11,1b1c4658-050c-447f-a08b-28f668bec84f,probe00,MRN,0.30000000000000004,34,2.5478660504902235
ZFM-03331,2022-03-11,1b1c4658-050c-447f-a08b-28f668bec84f,probe00,MRN,0.32,34,1.7984741205578256
ZFM-03331,2022-03-11,1b1c4658-050c-447f-a08b-28f668bec84f,probe00,MRN,0.33999999999999997,34,0.6234486872197987
ZFM-03331,2022-03-11,1b1c4658-050c-447f-a08b-28f668bec84f,probe00,MRN,0.36,34,0.556915731968317
ZFM-03331,2022-03-11,1b1c4658-050c-447f-a08b-28f668bec84f,probe00,MRN,0.38,34,0.5522966629875948
ZFM-03331,2022-03-11,1b1c4658-050c-447f-a08b-28f668bec84f,probe00,MRN,0.4,34,0.5543239902281648
ZFM-03331,2022-03-11,1b1c4658-050c-447f-a08b-28f668bec84f,probe00,MRN,0.42000000000000004,34,0.3919650630444047
ZFM-03331,2022-03-11,1b1c4658-050c-447f-a08b-28f668bec84f,probe00,MRN,0.44,34,1.6869967499307874
ZFM-03331,2022-03-11,1b1c4658-050c-447f-a08b-28f668bec84f,probe00,MRN,0.45999999999999996,34,1.762147866679187
ZFM-03331,2022-03-11,1b1c4658-050c-447f-a08b-28f668bec84f,probe00,MRN,0.48,34,0.5033313134640403
ZFM-03331,2022-03-11,1b1c4658-050c-447f-a08b-28f668bec84f,probe00,MRN,0.5,34,0.4995456836293069
ZFM-03331,2022-03-11,1b1c4658-050c-447f-a08b-28f668bec84f,probe00,MRN,0.52,34,0.7176914973723602
ZFM-03331,2022-03-11,1b1c4658-050c-447f-a08b-28f668bec84f,probe00,MRN,0.54,34,0.8342813151774121
ZFM-03331,2022-03-11,1b1c4658-050c-447f-a08b-28f668bec84f,probe00,MRN,0.56,34,1.7172501681959083
ZFM-03331,2022-03-11,1b1c4658-050c-447f-a08b-28f668bec84f,probe00,MRN,0.5800000000000001,34,2.716685557690301
ZFM-03331,2022-03-11,1b1c4658-050c-447f-a08b-28f668bec84f,probe00,MRN,0.6,34,1.0075804179467873
ZFM-03331,2022-03-11,1b1c4658-050c-447f-a08b-28f668bec84f,probe00,MRN,0.62,34,1.8665281295432925
ZFM-03331,2022-03-11,1b1c4658-050c-447f-a08b-28f668bec84f,probe00,MRN,0.64,34,1.5845075627954943
ZFM-03331,2022-03-11,1b1c4658-050c-447f-a08b-28f668bec84f,probe00,MRN,0.66,34,0.5313651437813045
ZFM-03331,2022-03-11,1b1c4658-050c-447f-a08b-28f668bec84f,probe00,MRN,0.68,34,1.829146676576896
ZFM-03331,2022-03-11,1b1c4658-050c-447f-a08b-28f668bec84f,probe00,MRN,0.7,34,2.1183275578389646
ZFM-03331,2022-03-11,1b1c4658-050c-447f-a08b-28f668bec84f,probe00,MRN,0.72,34,0.3586771332526756
ZFM-03331,2022-03-11,1b1c4658-050c-447f-a08b-28f668bec84f,probe00,MRN,0.74,34,0.6289871089849974
ZFM-03331,2022-03-11,1b1c4658-050c-447f-a08b-28f668bec84f,probe00,MRN,0.76,34,0.5006181665374941
ZFM-03331,2022-03-11,1b1c4658-050c-447f-a08b-28f668bec84f,probe00,MRN,0.78,34,0.8763158316172897
ZFM-03331,2022-03-11,1b1c4658-050c-447f-a08b-28f668bec84f,probe00,MRN,0.8,34,1.0120816320433181
ZFM-03331,2022-03-11,1b1c4658-050c-447f-a08b-28f668bec84f,probe00,MRN,0.8200000000000001,34,0.4155721194553941
ZFM-03331,2022-03-11,1b1c4658-050c-447f-a08b-28f668bec84f,probe00,MRN,0.8400000000000001,34,0.5851622888608001
ZFM-03331,2022-03-11,1b1c4658-050c-447f-a08b-28f668bec84f,probe00,MRN,0.86,34,0.8725842020071192
ZFM-03331,2022-03-11,1b1c4658-050c-447f-a08b-28f668bec84f,probe00,MRN,0.88,34,0.6350701731216252
ZFM-03331,2022-03-11,1b1c4658-050c-447f-a08b-28f668bec84f,probe00,MRN,0.9,34,0.7604586434113987
ZFM-03331,2022-03-11,1b1c4658-050c-447f-a08b-28f668bec84f,probe00,MRN,0.92,34,1.6634129598093752
ZFM-03331,2022-03-11,1b1c4658-050c-447f-a08b-28f668bec84f,probe00,MRN,0.94,34,1.5668288253224656
ZFM-03331,2022-03-11,1b1c4658-050c-447f-a08b-28f668bec84f,probe00,MRN,0.96,34,0.7725809534707935
ZFM-03331,2022-03-11,1b1c4658-050c-447f-a08b-28f668bec84f,probe00,MRN,0.98,34,1.5412584856380869
ZFM-03331,2022-03-11,1b1c4658-050c-447f-a08b-28f668bec84f,probe00,MRN,1.0,34,1.063164695035515
ZFM-03331,2022-03-11,1b1c4658-050c-447f-a08b-28f668bec84f,probe00,MRN,1.02,34,0.24474206665485895
ZFM-03331,2022-03-11,1b1c4658-050c-447f-a08b-28f668bec84f,probe00,MRN,1.04,34,0.2953424133639238
ZFM-03331,2022-03-11,1b1c4658-050c-447f-a08b-28f668bec84f,probe00,MRN,1.06,34,1.100471057901771
ZFM-03331,2022-03-11,1b1c4658-050c-447f-a08b-28f668bec84f,probe00,MRN,1.08,34,1.176784600628699
ZFM-03331,2022-03-11,1b1c4658-050c-447f-a08b-28f668bec84f,probe00,MRN,1.1,34,0.8653418511662502
ZFM-03331,2022-03-11,1b1c4658-050c-447f-a08b-28f668bec84f,probe00,MRN,1.12,34,0.9253560408631089
ZFM-03331,2022-03-11,1b1c4658-050c-447f-a08b-28f668bec84f,probe00,MRN,1.1400000000000001,34,1.1195602186785747
ZFM-03331,2022-03-11,1b1c4658-050c-447f-a08b-28f668bec84f,probe00,MRN,1.16,34,1.626898032583626
ZFM-03331,2022-03-11,1b1c4658-050c-447f-a08b-28f668bec84f,probe00,MRN,1.18,34,0.6933063357242643
ZFM-03331,2022-03-11,1b1c4658-050c-447f-a08b-28f668bec84f,probe00,MRN,1.2,34,1.1850836285289668
ZFM-03331,2022-03-11,1b1c4658-050c-447f-a08b-28f668bec84f,probe00,MRN,1.22,34,1.0066485471668631
ZFM-03331,2022-03-11,1b1c4658-050c-447f-a08b-28f668bec84f,probe00,MRN,1.24,34,0.3203255743222612
ZFM-03331,2022-03-11,1b1c4658-050c-447f-a08b-28f668bec84f,probe00,MRN,1.26,34,0.8210087708578641
ZFM-03331,2022-03-11,1b1c4658-050c-447f-a08b-28f668bec84f,probe00,MRN,1.28,34,0.6958655714343022
ZFM-03331,2022-03-11,1b1c4658-050c-447f-a08b-28f668bec84f,probe00,MRN,1.3,34,1.1382042940002044
ZFM-03331,2022-03-11,1b1c4658-050c-447f-a08b-28f668bec84f,probe00,MRN,1.32,34,1.7186887344224508
ZFM-03331,2022-03-11,1b1c4658-050c-447f-a08b-28f668bec84f,probe00,MRN,1.34,34,1.1710494298629681
ZFM-03331,2022-03-11,1b1c4658-050c-447f-a08b-28f668bec84f,probe00,MRN,1.36,34,0.7389172357174225
ZFM-03331,2022-03-11,1b1c4658-050c-447f-a08b-28f668bec84f,probe00,MRN,1.3800000000000001,34,0.7482102278458215
ZFM-03331,2022-03-11,1b1c4658-050c-447f-a08b-28f668bec84f,probe00,MRN,1.4000000000000001,34,0.9400440646681856
ZFM-03331,2022-03-11,1b1c4658-050c-447f-a08b-28f668bec84f,probe00,MRN,1.42,34,0.5554060952140284
ZFM-03331,2022-03-11,1b1c4658-050c-447f-a08b-28f668bec84f,probe00,MRN,1.44,34,1.4414675455269388
ZFM-03331,2022-03-11,1b1c4658-050c-447f-a08b-28f668bec84f,probe00,MRN,1.46,34,2.0159576893089532
ZFM-03331,2022-03-11,1b1c4658-050c-447f-a08b-28f668bec84f,probe00,MRN,1.48,34,1.265288425959154
ZFM-03331,2022-03-11,1b1c4658-050c-447f-a08b-28f668bec84f,probe00,MRN,1.5,34,0.6505265744345846
ZFM-03331,2022-03-11,1b1c4658-050c-447f-a08b-28f668bec84f,probe00,MRN,1.52,34,0.790952411646476
ZFM-03331,2022-03-11,1b1c4658-050c-447f-a08b-28f668bec84f,probe00,MRN,1.54,34,1.4584052420965452
ZFM-03331,2022-03-11,1b1c4658-050c-447f-a08b-28f668bec84f,probe00,MRN,1.56,34,0.6716989671287686
ZFM-03331,2022-03-11,1b1c4658-050c-447f-a08b-28f668bec84f,probe00,MRN,1.58,34,0.8764376650334794
ZFM-03331,2022-03-11,1b1c4658-050c-447f-a08b-28f668bec84f,probe00,MRN,1.6,34,0.29761586748592855
ZFM-03331,2022-03-11,1b1c4658-050c-447f-a08b-28f668bec84f,probe00,MRN,1.62,34,0.9972608717115738
ZFM-03331,2022-03-11,1b1c4658-050c-447f-a08b-28f668bec84f,probe00,MRN,1.6400000000000001,34,1.4477521237360618
ZFM-03331,2022-03-11,1b1c4658-050c-447f-a08b-28f668bec84f,probe00,MRN,1.6600000000000001,34,1.1210147799943986
ZFM-03331,2022-03-11,1b1c4658-050c-447f-a08b-28f668bec84f,probe00,MRN,1.68,34,0.6414969576825198
ZFM-03331,2022-03-11,1b1c4658-050c-447f-a08b-28f668bec84f,probe00,MRN,1.7,34,1.0514141849714322
ZFM-03331,2022-03-11,1b1c4658-050c-447f-a08b-28f668bec84f,probe00,MRN,1.72,34,0.6432473373026865
ZFM-03331,2022-03-11,1b1c4658-050c-447f-a08b-28f668bec84f,probe00,MRN,1.74,34,0.5358471162876318
ZFM-03331,2022-03-11,1b1c4658-050c-447f-a08b-28f668bec84f,probe00,MRN,1.76,34,1.573072421198867
ZFM-03331,2022-03-11,1b1c4658-050c-447f-a08b-28f668bec84f,probe00,MRN,1.78,34,1.2957344421812993
ZFM-03331,2022-03-11,1b1c4658-050c-447f-a08b-28f668bec84f,probe00,MRN,1.8,34,0.33789867413634983
ZFM-03331,2022-03-11,1b1c4658-050c-447f-a08b-28f668bec84f,probe00,MRN,1.82,34,0.27961157406619314
ZFM-03331,2022-03-11,1b1c4658-050c-447f-a08b-28f668bec84f,probe00,MRN,1.84,34,0.556281395311713
ZFM-03331,2022-03-11,1b1c4658-050c-447f-a08b-28f668bec84f,probe00,MRN,1.86,34,0.2693803445288293
ZFM-03331,2022-03-11,1b1c4658-050c-447f-a08b-28f668bec84f,probe00,MRN,1.8800000000000001,34,1.3851815891647574
ZFM-03331,2022-03-11,1b1c4658-050c-447f-a08b-28f668bec84f,probe00,MRN,1.9000000000000001,34,1.2980484188328532
ZFM-03331,2022-03-11,1b1c4658-050c-447f-a08b-28f668bec84f,probe00,MRN,1.92,34,0.7340318740779898
ZFM-03331,2022-03-11,1b1c4658-050c-447f-a08b-28f668bec84f,probe00,MRN,1.94,34,1.08359280112909
ZFM-03331,2022-03-11,1b1c4658-050c-447f-a08b-28f668bec84f,probe00,MRN,1.96,34,0.8775298872486175
ZFM-03331,2022-03-11,1b1c4658-050c-447f-a08b-28f668bec84f,probe00,MRN,1.98,34,0.6853637172769255
ZFM-03331,2022-03-11,1b1c4658-050c-447f-a08b-28f668bec84f,probe00,MRN,2.0,34,0.9958936123689154
ZFM-03331,2022-03-11,1b1c4658-050c-447f-a08b-28f668bec84f,probe00,MRN,2.02,34,0.6550146930959362
ZFM-03331,2022-03-11,1b1c4658-050c-447f-a08b-28f668bec84f,probe00,MRN,2.04,34,0.650920608183918
ZFM-03331,2022-03-11,1b1c4658-050c-447f-a08b-28f668bec84f,probe00,MRN,2.06,34,0.12098640167135762
ZFM-03331,2022-03-11,1b1c4658-050c-447f-a08b-28f668bec84f,probe00,MRN,2.08,34,0.7654585369380502
ZFM-03331,2022-03-11,1b1c4658-050c-447f-a08b-28f668bec84f,probe00,MRN,2.1,34,0.3114383487716372
ZFM-03331,2022-03-11,1b1c4658-050c-447f-a08b-28f668bec84f,probe00,MRN,2.12,34,0.4823721920023504
ZFM-03331,2022-03-11,1b1c4658-050c-447f-a08b-28f668bec84f,probe00,MRN,2.14,34,0.10589986403938836
ZFM-03331,2022-03-11,1b1c4658-050c-447f-a08b-28f668bec84f,probe00,MRN,2.16,34,1.1035878127771466
ZFM-03331,2022-03-11,1b1c4658-050c-447f-a08b-28f668bec84f,probe00,MRN,2.18,34,0.8568956569006435
ZFM-03331,2022-03-11,1b1c4658-050c-447f-a08b-28f668bec84f,probe00,MRN,2.2,34,1.0153454361182188
ZFM-03331,2022-03-11,1b1c4658-050c-447f-a08b-28f668bec84f,probe00,MRN,2.22,34,0.968437860233115
ZFM-03331,2022-03-11,1b1c4658-050c-447f-a08b-28f668bec84f,probe00,MRN,2.24,34,0.9385117629744993
ZFM-03331,2022-03-11,1b1c4658-050c-447f-a08b-28f668bec84f,probe00,MRN,2.2600000000000002,34,0.3514184778356264
ZFM-03331,2022-03-11,1b1c4658-050c-447f-a08b-28f668bec84f,probe00,MRN,2.2800000000000002,34,1.404823693008058
ZFM-03331,2022-03-11,1b1c4658-050c-447f-a08b-28f668bec84f,probe00,MRN,2.3,34,1.3265742659924376
ZFM-03331,2022-03-11,1b1c4658-050c-447f-a08b-28f668bec84f,probe00,MRN,2.3200000000000003,34,1.3682955794498157
ZFM-03331,2022-03-11,1b1c4658-050c-447f-a08b-28f668bec84f,probe00,MRN,2.34,34,1.7853315190380332
ZFM-03331,2022-03-11,1b1c4658-050c-447f-a08b-28f668bec84f,probe00,MRN,2.36,34,0.567164147807993
ZFM-03331,2022-03-11,1b1c4658-050c-447f-a08b-28f668bec84f,probe00,MRN,2.38,34,1.3399744568838614
ZFM-03331,2022-03-11,1b1c4658-050c-447f-a08b-28f668bec84f,probe00,MRN,2.4,34,1.7942395766750614
ZFM-03331,2022-03-11,1b1c4658-050c-447f-a08b-28f668bec84f,probe00,MRN,2.42,34,1.1267911198890745
ZFM-03331,2022-03-11,1b1c4658-050c-447f-a08b-28f668bec84f,probe00,MRN,2.44,34,0.42362060695479686
