,log_likelihood,n_states,region,subject,pid
8,-4692.643302000406,10,Thalamus,ZFM-03323,605aaf5d-9a95-4c2d-8cb9-dccf596c6452
9,-4698.682516476012,11,Thalamus,ZFM-03323,605aaf5d-9a95-4c2d-8cb9-dccf596c6452
10,-4705.840723185737,12,Thalamus,ZFM-03323,605aaf5d-9a95-4c2d-8cb9-dccf596c6452
11,-4717.913245382998,13,Thalamus,ZFM-03323,605aaf5d-9a95-4c2d-8cb9-dccf596c6452
12,-4704.756664141332,14,Thalamus,ZFM-03323,605aaf5d-9a95-4c2d-8cb9-dccf596c6452
13,-4697.0807324947245,15,Thalamus,ZFM-03323,605aaf5d-9a95-4c2d-8cb9-dccf596c6452
14,-4696.985771445368,16,Thalamus,ZFM-03323,605aaf5d-9a95-4c2d-8cb9-dccf596c6452
15,-4701.720043030436,17,Thalamus,ZFM-03323,605aaf5d-9a95-4c2d-8cb9-dccf596c6452
16,-4725.464867870196,18,Thalamus,ZFM-03323,605aaf5d-9a95-4c2d-8cb9-dccf596c6452
17,-4720.62900122742,19,Thalamus,ZFM-03323,605aaf5d-9a95-4c2d-8cb9-dccf596c6452
18,-4701.403418732247,20,Thalamus,ZFM-03323,605aaf5d-9a95-4c2d-8cb9-dccf596c6452
0,-11636.193654156075,2,Hippocampus,ZFM-03323,f06f5a5e-2e8a-4cf0-ac5f-8d14aeec4c98
1,-11524.362177088191,3,Hippocampus,ZFM-03323,f06f5a5e-2e8a-4cf0-ac5f-8d14aeec4c98
2,-11429.40912715975,4,Hippocampus,ZFM-03323,f06f5a5e-2e8a-4cf0-ac5f-8d14aeec4c98
3,-11395.839583130099,5,Hippocampus,ZFM-03323,f06f5a5e-2e8a-4cf0-ac5f-8d14aeec4c98
4,-11298.998265935566,6,Hippocampus,ZFM-03323,f06f5a5e-2e8a-4cf0-ac5f-8d14aeec4c98
5,-11219.301527560689,7,Hippocampus,ZFM-03323,f06f5a5e-2e8a-4cf0-ac5f-8d14aeec4c98
6,-11216.657295824665,8,Hippocampus,ZFM-03323,f06f5a5e-2e8a-4cf0-ac5f-8d14aeec4c98
7,-11239.807500571165,9,Hippocampus,ZFM-03323,f06f5a5e-2e8a-4cf0-ac5f-8d14aeec4c98
8,-11140.943082728812,10,Hippocampus,ZFM-03323,f06f5a5e-2e8a-4cf0-ac5f-8d14aeec4c98
9,-11225.364893569895,11,Hippocampus,ZFM-03323,f06f5a5e-2e8a-4cf0-ac5f-8d14aeec4c98
10,-11170.271414658739,12,Hippocampus,ZFM-03323,f06f5a5e-2e8a-4cf0-ac5f-8d14aeec4c98
11,-11130.676148279446,13,Hippocampus,ZFM-03323,f06f5a5e-2e8a-4cf0-ac5f-8d14aeec4c98
12,-11058.865461295169,14,Hippocampus,ZFM-03323,f06f5a5e-2e8a-4cf0-ac5f-8d14aeec4c98
13,-11062.039372993939,15,Hippocampus,ZFM-03323,f06f5a5e-2e8a-4cf0-ac5f-8d14aeec4c98
14,-11011.695282388577,16,Hippocampus,ZFM-03323,f06f5a5e-2e8a-4cf0-ac5f-8d14aeec4c98
15,-11037.899541301693,17,Hippocampus,ZFM-03323,f06f5a5e-2e8a-4cf0-ac5f-8d14aeec4c98
16,-10991.572790562954,18,Hippocampus,ZFM-03323,f06f5a5e-2e8a-4cf0-ac5f-8d14aeec4c98
17,-11070.717033288402,19,Hippocampus,ZFM-03323,f06f5a5e-2e8a-4cf0-ac5f-8d14aeec4c98
18,-11046.381307121634,20,Hippocampus,ZFM-03323,f06f5a5e-2e8a-4cf0-ac5f-8d14aeec4c98
0,-58980.54754465092,2,Thalamus,ZFM-03323,f06f5a5e-2e8a-4cf0-ac5f-8d14aeec4c98
1,-58651.466982319704,3,Thalamus,ZFM-03323,f06f5a5e-2e8a-4cf0-ac5f-8d14aeec4c98
2,-58678.95189752252,4,Thalamus,ZFM-03323,f06f5a5e-2e8a-4cf0-ac5f-8d14aeec4c98
3,-58391.77472054552,5,Thalamus,ZFM-03323,f06f5a5e-2e8a-4cf0-ac5f-8d14aeec4c98
4,-58333.68517052104,6,Thalamus,ZFM-03323,f06f5a5e-2e8a-4cf0-ac5f-8d14aeec4c98
5,-58174.98676902384,7,Thalamus,ZFM-03323,f06f5a5e-2e8a-4cf0-ac5f-8d14aeec4c98
6,-58355.3917730043,8,Thalamus,ZFM-03323,f06f5a5e-2e8a-4cf0-ac5f-8d14aeec4c98
7,-58230.88873946701,9,Thalamus,ZFM-03323,f06f5a5e-2e8a-4cf0-ac5f-8d14aeec4c98
8,-58201.2591022757,10,Thalamus,ZFM-03323,f06f5a5e-2e8a-4cf0-ac5f-8d14aeec4c98
9,-58195.80014464701,11,Thalamus,ZFM-03323,f06f5a5e-2e8a-4cf0-ac5f-8d14aeec4c98
10,-58129.65107306495,12,Thalamus,ZFM-03323,f06f5a5e-2e8a-4cf0-ac5f-8d14aeec4c98
11,-58011.78759148671,13,Thalamus,ZFM-03323,f06f5a5e-2e8a-4cf0-ac5f-8d14aeec4c98
12,-58068.20412578339,14,Thalamus,ZFM-03323,f06f5a5e-2e8a-4cf0-ac5f-8d14aeec4c98
13,-58076.78027667687,15,Thalamus,ZFM-03323,f06f5a5e-2e8a-4cf0-ac5f-8d14aeec4c98
14,-58001.31618995857,16,Thalamus,ZFM-03323,f06f5a5e-2e8a-4cf0-ac5f-8d14aeec4c98
15,-58084.86925195038,17,Thalamus,ZFM-03323,f06f5a5e-2e8a-4cf0-ac5f-8d14aeec4c98
16,-58099.99110196378,18,Thalamus,ZFM-03323,f06f5a5e-2e8a-4cf0-ac5f-8d14aeec4c98
17,-58027.97276162866,19,Thalamus,ZFM-03323,f06f5a5e-2e8a-4cf0-ac5f-8d14aeec4c98
18,-57952.37675731542,20,Thalamus,ZFM-03323,f06f5a5e-2e8a-4cf0-ac5f-8d14aeec4c98
0,-22173.760175187726,2,Amygdala,ZFM-03323,c4eb99d1-36ef-4e80-9a02-f51c8c81c618
1,-22028.969947794296,3,Amygdala,ZFM-03323,c4eb99d1-36ef-4e80-9a02-f51c8c81c618
2,-21916.420962809276,4,Amygdala,ZFM-03323,c4eb99d1-36ef-4e80-9a02-f51c8c81c618
3,-21874.653910223373,5,Amygdala,ZFM-03323,c4eb99d1-36ef-4e80-9a02-f51c8c81c618
4,-21871.02118310707,6,Amygdala,ZFM-03323,c4eb99d1-36ef-4e80-9a02-f51c8c81c618
5,-21806.062159057834,7,Amygdala,ZFM-03323,c4eb99d1-36ef-4e80-9a02-f51c8c81c618
6,-21839.518259138036,8,Amygdala,ZFM-03323,c4eb99d1-36ef-4e80-9a02-f51c8c81c618
7,-21803.873151168056,9,Amygdala,ZFM-03323,c4eb99d1-36ef-4e80-9a02-f51c8c81c618
8,-21734.071698076936,10,Amygdala,ZFM-03323,c4eb99d1-36ef-4e80-9a02-f51c8c81c618
9,-21737.979864337303,11,Amygdala,ZFM-03323,c4eb99d1-36ef-4e80-9a02-f51c8c81c618
10,-21741.7686000723,12,Amygdala,ZFM-03323,c4eb99d1-36ef-4e80-9a02-f51c8c81c618
11,-21742.41981199523,13,Amygdala,ZFM-03323,c4eb99d1-36ef-4e80-9a02-f51c8c81c618
12,-21764.872955810297,14,Amygdala,ZFM-03323,c4eb99d1-36ef-4e80-9a02-f51c8c81c618
13,-21754.178853726746,15,Amygdala,ZFM-03323,c4eb99d1-36ef-4e80-9a02-f51c8c81c618
14,-21768.007800370156,16,Amygdala,ZFM-03323,c4eb99d1-36ef-4e80-9a02-f51c8c81c618
15,-21760.012911376914,17,Amygdala,ZFM-03323,c4eb99d1-36ef-4e80-9a02-f51c8c81c618
16,-21702.64686396587,18,Amygdala,ZFM-03323,c4eb99d1-36ef-4e80-9a02-f51c8c81c618
17,-21743.958468683286,19,Amygdala,ZFM-03323,c4eb99d1-36ef-4e80-9a02-f51c8c81c618
18,-21748.523791895772,20,Amygdala,ZFM-03323,c4eb99d1-36ef-4e80-9a02-f51c8c81c618
0,-17892.48155841515,2,Hippocampus,ZFM-03323,c4eb99d1-36ef-4e80-9a02-f51c8c81c618
1,-17692.14828637302,3,Hippocampus,ZFM-03323,c4eb99d1-36ef-4e80-9a02-f51c8c81c618
2,-17538.46475319378,4,Hippocampus,ZFM-03323,c4eb99d1-36ef-4e80-9a02-f51c8c81c618
3,-17447.330652365992,5,Hippocampus,ZFM-03323,c4eb99d1-36ef-4e80-9a02-f51c8c81c618
4,-17447.81476642085,6,Hippocampus,ZFM-03323,c4eb99d1-36ef-4e80-9a02-f51c8c81c618
5,-17426.60178841988,7,Hippocampus,ZFM-03323,c4eb99d1-36ef-4e80-9a02-f51c8c81c618
6,-17368.494175339656,8,Hippocampus,ZFM-03323,c4eb99d1-36ef-4e80-9a02-f51c8c81c618
7,-17362.005441179066,9,Hippocampus,ZFM-03323,c4eb99d1-36ef-4e80-9a02-f51c8c81c618
8,-17271.935290924343,10,Hippocampus,ZFM-03323,c4eb99d1-36ef-4e80-9a02-f51c8c81c618
9,-17250.734680427315,11,Hippocampus,ZFM-03323,c4eb99d1-36ef-4e80-9a02-f51c8c81c618
10,-17205.35890932107,12,Hippocampus,ZFM-03323,c4eb99d1-36ef-4e80-9a02-f51c8c81c618
11,-17202.943929220375,13,Hippocampus,ZFM-03323,c4eb99d1-36ef-4e80-9a02-f51c8c81c618
12,-17193.075911734413,14,Hippocampus,ZFM-03323,c4eb99d1-36ef-4e80-9a02-f51c8c81c618
13,-17276.43811544502,15,Hippocampus,ZFM-03323,c4eb99d1-36ef-4e80-9a02-f51c8c81c618
14,-17230.17223178593,16,Hippocampus,ZFM-03323,c4eb99d1-36ef-4e80-9a02-f51c8c81c618
15,-17202.77915368821,17,Hippocampus,ZFM-03323,c4eb99d1-36ef-4e80-9a02-f51c8c81c618
16,-17178.491850319995,18,Hippocampus,ZFM-03323,c4eb99d1-36ef-4e80-9a02-f51c8c81c618
17,-17148.320784270432,19,Hippocampus,ZFM-03323,c4eb99d1-36ef-4e80-9a02-f51c8c81c618
18,-17050.346694004147,20,Hippocampus,ZFM-03323,c4eb99d1-36ef-4e80-9a02-f51c8c81c618
0,-28001.202862682694,2,Thalamus,ZFM-03323,c4eb99d1-36ef-4e80-9a02-f51c8c81c618
1,-27763.519673466864,3,Thalamus,ZFM-03323,c4eb99d1-36ef-4e80-9a02-f51c8c81c618
2,-27448.619996083715,4,Thalamus,ZFM-03323,c4eb99d1-36ef-4e80-9a02-f51c8c81c618
3,-27389.221433424045,5,Thalamus,ZFM-03323,c4eb99d1-36ef-4e80-9a02-f51c8c81c618
4,-27263.521522806266,6,Thalamus,ZFM-03323,c4eb99d1-36ef-4e80-9a02-f51c8c81c618
5,-27210.28344901437,7,Thalamus,ZFM-03323,c4eb99d1-36ef-4e80-9a02-f51c8c81c618
6,-27226.49383279348,8,Thalamus,ZFM-03323,c4eb99d1-36ef-4e80-9a02-f51c8c81c618
7,-27172.957409040067,9,Thalamus,ZFM-03323,c4eb99d1-36ef-4e80-9a02-f51c8c81c618
8,-27139.36643399797,10,Thalamus,ZFM-03323,c4eb99d1-36ef-4e80-9a02-f51c8c81c618
9,-27135.098190883746,11,Thalamus,ZFM-03323,c4eb99d1-36ef-4e80-9a02-f51c8c81c618
10,-27099.035355420216,12,Thalamus,ZFM-03323,c4eb99d1-36ef-4e80-9a02-f51c8c81c618
11,-27055.599409872677,13,Thalamus,ZFM-03323,c4eb99d1-36ef-4e80-9a02-f51c8c81c618
12,-26961.12090019765,14,Thalamus,ZFM-03323,c4eb99d1-36ef-4e80-9a02-f51c8c81c618
13,-26996.188532322707,15,Thalamus,ZFM-03323,c4eb99d1-36ef-4e80-9a02-f51c8c81c618
14,-26879.63125236771,16,Thalamus,ZFM-03323,c4eb99d1-36ef-4e80-9a02-f51c8c81c618
15,-27017.594544835058,17,Thalamus,ZFM-03323,c4eb99d1-36ef-4e80-9a02-f51c8c81c618
16,-26915.275606232597,18,Thalamus,ZFM-03323,c4eb99d1-36ef-4e80-9a02-f51c8c81c618
17,-26902.58879631843,19,Thalamus,ZFM-03323,c4eb99d1-36ef-4e80-9a02-f51c8c81c618
18,-26918.516060887698,20,Thalamus,ZFM-03323,c4eb99d1-36ef-4e80-9a02-f51c8c81c618
0,-121384.19623454974,2,Frontal,ZFM-03323,f5ed13b0-a301-4340-aa63-e78ed0b82a9f
1,-120424.60397095038,3,Frontal,ZFM-03323,f5ed13b0-a301-4340-aa63-e78ed0b82a9f
2,-119576.18905714322,4,Frontal,ZFM-03323,f5ed13b0-a301-4340-aa63-e78ed0b82a9f
3,-119613.28449650349,5,Frontal,ZFM-03323,f5ed13b0-a301-4340-aa63-e78ed0b82a9f
4,-119424.29419133828,6,Frontal,ZFM-03323,f5ed13b0-a301-4340-aa63-e78ed0b82a9f
5,-119134.71767444359,7,Frontal,ZFM-03323,f5ed13b0-a301-4340-aa63-e78ed0b82a9f
6,-119301.00074494797,8,Frontal,ZFM-03323,f5ed13b0-a301-4340-aa63-e78ed0b82a9f
7,-118079.71616926332,9,Frontal,ZFM-03323,f5ed13b0-a301-4340-aa63-e78ed0b82a9f
8,-118744.86848663875,10,Frontal,ZFM-03323,f5ed13b0-a301-4340-aa63-e78ed0b82a9f
9,-118604.5805913242,11,Frontal,ZFM-03323,f5ed13b0-a301-4340-aa63-e78ed0b82a9f
10,-118269.15528276328,12,Frontal,ZFM-03323,f5ed13b0-a301-4340-aa63-e78ed0b82a9f
11,-118418.13032161101,13,Frontal,ZFM-03323,f5ed13b0-a301-4340-aa63-e78ed0b82a9f
12,-118668.70719267559,14,Frontal,ZFM-03323,f5ed13b0-a301-4340-aa63-e78ed0b82a9f
13,-118593.81973194476,15,Frontal,ZFM-03323,f5ed13b0-a301-4340-aa63-e78ed0b82a9f
14,-118527.60915087334,16,Frontal,ZFM-03323,f5ed13b0-a301-4340-aa63-e78ed0b82a9f
15,-118122.52611563743,17,Frontal,ZFM-03323,f5ed13b0-a301-4340-aa63-e78ed0b82a9f
16,-118700.83121421577,18,Frontal,ZFM-03323,f5ed13b0-a301-4340-aa63-e78ed0b82a9f
17,-118898.82725000761,19,Frontal,ZFM-03323,f5ed13b0-a301-4340-aa63-e78ed0b82a9f
18,-118304.8143255979,20,Frontal,ZFM-03323,f5ed13b0-a301-4340-aa63-e78ed0b82a9f
0,-8338.649226320107,2,Amygdala,ZFM-03321,25c481bf-47df-4a59-946c-60fdb4afbaba
1,-8278.748430770334,3,Amygdala,ZFM-03321,25c481bf-47df-4a59-946c-60fdb4afbaba
2,-8262.36063353082,4,Amygdala,ZFM-03321,25c481bf-47df-4a59-946c-60fdb4afbaba
3,-8236.482025258852,5,Amygdala,ZFM-03321,25c481bf-47df-4a59-946c-60fdb4afbaba
4,-8245.813530722591,6,Amygdala,ZFM-03321,25c481bf-47df-4a59-946c-60fdb4afbaba
5,-8238.136283542855,7,Amygdala,ZFM-03321,25c481bf-47df-4a59-946c-60fdb4afbaba
6,-8227.819523478674,8,Amygdala,ZFM-03321,25c481bf-47df-4a59-946c-60fdb4afbaba
7,-8238.551836115708,9,Amygdala,ZFM-03321,25c481bf-47df-4a59-946c-60fdb4afbaba
8,-8236.905128894829,10,Amygdala,ZFM-03321,25c481bf-47df-4a59-946c-60fdb4afbaba
9,-8248.10453260679,11,Amygdala,ZFM-03321,25c481bf-47df-4a59-946c-60fdb4afbaba
10,-8237.275482063818,12,Amygdala,ZFM-03321,25c481bf-47df-4a59-946c-60fdb4afbaba
11,-8237.798258652434,13,Amygdala,ZFM-03321,25c481bf-47df-4a59-946c-60fdb4afbaba
12,-8228.036176394367,14,Amygdala,ZFM-03321,25c481bf-47df-4a59-946c-60fdb4afbaba
13,-8240.490529148004,15,Amygdala,ZFM-03321,25c481bf-47df-4a59-946c-60fdb4afbaba
14,-8246.94694479671,16,Amygdala,ZFM-03321,25c481bf-47df-4a59-946c-60fdb4afbaba
15,-8239.60935149631,17,Amygdala,ZFM-03321,25c481bf-47df-4a59-946c-60fdb4afbaba
16,-8236.407864659042,18,Amygdala,ZFM-03321,25c481bf-47df-4a59-946c-60fdb4afbaba
17,-8234.659791907352,19,Amygdala,ZFM-03321,25c481bf-47df-4a59-946c-60fdb4afbaba
18,-8229.195095556724,20,Amygdala,ZFM-03321,25c481bf-47df-4a59-946c-60fdb4afbaba
0,-9657.559934565568,2,Hippocampus,ZFM-03321,25c481bf-47df-4a59-946c-60fdb4afbaba
1,-9489.887438833724,3,Hippocampus,ZFM-03321,25c481bf-47df-4a59-946c-60fdb4afbaba
2,-9405.173086219598,4,Hippocampus,ZFM-03321,25c481bf-47df-4a59-946c-60fdb4afbaba
3,-9378.509087207462,5,Hippocampus,ZFM-03321,25c481bf-47df-4a59-946c-60fdb4afbaba
4,-9370.150269191177,6,Hippocampus,ZFM-03321,25c481bf-47df-4a59-946c-60fdb4afbaba
5,-9316.857644012913,7,Hippocampus,ZFM-03321,25c481bf-47df-4a59-946c-60fdb4afbaba
6,-9335.62630900131,8,Hippocampus,ZFM-03321,25c481bf-47df-4a59-946c-60fdb4afbaba
7,-9329.820039205926,9,Hippocampus,ZFM-03321,25c481bf-47df-4a59-946c-60fdb4afbaba
8,-9305.424709651397,10,Hippocampus,ZFM-03321,25c481bf-47df-4a59-946c-60fdb4afbaba
9,-9306.855679790082,11,Hippocampus,ZFM-03321,25c481bf-47df-4a59-946c-60fdb4afbaba
10,-9262.86312458677,12,Hippocampus,ZFM-03321,25c481bf-47df-4a59-946c-60fdb4afbaba
11,-9260.46459800918,13,Hippocampus,ZFM-03321,25c481bf-47df-4a59-946c-60fdb4afbaba
12,-9260.181093116596,14,Hippocampus,ZFM-03321,25c481bf-47df-4a59-946c-60fdb4afbaba
13,-9295.008566426266,15,Hippocampus,ZFM-03321,25c481bf-47df-4a59-946c-60fdb4afbaba
14,-9239.673554733516,16,Hippocampus,ZFM-03321,25c481bf-47df-4a59-946c-60fdb4afbaba
15,-9279.600250906928,17,Hippocampus,ZFM-03321,25c481bf-47df-4a59-946c-60fdb4afbaba
16,-9267.176529291582,18,Hippocampus,ZFM-03321,25c481bf-47df-4a59-946c-60fdb4afbaba
17,-9241.445071298924,19,Hippocampus,ZFM-03321,25c481bf-47df-4a59-946c-60fdb4afbaba
18,-9275.141931729398,20,Hippocampus,ZFM-03321,25c481bf-47df-4a59-946c-60fdb4afbaba
0,-65237.49375523698,2,Frontal,ZFM-03321,c63e091f-9dc6-4e97-9a23-fd7ac37e43fc
1,-64519.518896183894,3,Frontal,ZFM-03321,c63e091f-9dc6-4e97-9a23-fd7ac37e43fc
2,-64071.591873555946,4,Frontal,ZFM-03321,c63e091f-9dc6-4e97-9a23-fd7ac37e43fc
3,-63978.54303602117,5,Frontal,ZFM-03321,c63e091f-9dc6-4e97-9a23-fd7ac37e43fc
4,-63515.03462940235,6,Frontal,ZFM-03321,c63e091f-9dc6-4e97-9a23-fd7ac37e43fc
5,-63460.279269755476,7,Frontal,ZFM-03321,c63e091f-9dc6-4e97-9a23-fd7ac37e43fc
6,-63099.92036599477,8,Frontal,ZFM-03321,c63e091f-9dc6-4e97-9a23-fd7ac37e43fc
7,-63062.680971185255,9,Frontal,ZFM-03321,c63e091f-9dc6-4e97-9a23-fd7ac37e43fc
8,-62895.06755011025,10,Frontal,ZFM-03321,c63e091f-9dc6-4e97-9a23-fd7ac37e43fc
9,-62817.35253648854,11,Frontal,ZFM-03321,c63e091f-9dc6-4e97-9a23-fd7ac37e43fc
10,-62647.55320510867,12,Frontal,ZFM-03321,c63e091f-9dc6-4e97-9a23-fd7ac37e43fc
11,-62802.24890519746,13,Frontal,ZFM-03321,c63e091f-9dc6-4e97-9a23-fd7ac37e43fc
12,-62595.888197664084,14,Frontal,ZFM-03321,c63e091f-9dc6-4e97-9a23-fd7ac37e43fc
13,-62646.102304609114,15,Frontal,ZFM-03321,c63e091f-9dc6-4e97-9a23-fd7ac37e43fc
14,-62519.07392429638,16,Frontal,ZFM-03321,c63e091f-9dc6-4e97-9a23-fd7ac37e43fc
15,-62515.48063173837,17,Frontal,ZFM-03321,c63e091f-9dc6-4e97-9a23-fd7ac37e43fc
16,-62424.67071669894,18,Frontal,ZFM-03321,c63e091f-9dc6-4e97-9a23-fd7ac37e43fc
17,-62507.09817331858,19,Frontal,ZFM-03321,c63e091f-9dc6-4e97-9a23-fd7ac37e43fc
18,-62424.30389633549,20,Frontal,ZFM-03321,c63e091f-9dc6-4e97-9a23-fd7ac37e43fc
0,-19257.102796524538,2,Sensory,ZFM-03321,ea47b0e3-727e-4bd5-9cab-581478b4cd10
1,-19083.951656842848,3,Sensory,ZFM-03321,ea47b0e3-727e-4bd5-9cab-581478b4cd10
2,-18959.389224130464,4,Sensory,ZFM-03321,ea47b0e3-727e-4bd5-9cab-581478b4cd10
3,-18902.496831066976,5,Sensory,ZFM-03321,ea47b0e3-727e-4bd5-9cab-581478b4cd10
4,-18884.64777288034,6,Sensory,ZFM-03321,ea47b0e3-727e-4bd5-9cab-581478b4cd10
5,-18837.69053583293,7,Sensory,ZFM-03321,ea47b0e3-727e-4bd5-9cab-581478b4cd10
6,-18837.695250026172,8,Sensory,ZFM-03321,ea47b0e3-727e-4bd5-9cab-581478b4cd10
7,-18792.001768846967,9,Sensory,ZFM-03321,ea47b0e3-727e-4bd5-9cab-581478b4cd10
8,-18809.53950455806,10,Sensory,ZFM-03321,ea47b0e3-727e-4bd5-9cab-581478b4cd10
9,-18781.929049517174,11,Sensory,ZFM-03321,ea47b0e3-727e-4bd5-9cab-581478b4cd10
10,-18774.437245660876,12,Sensory,ZFM-03321,ea47b0e3-727e-4bd5-9cab-581478b4cd10
11,-18739.400712192488,13,Sensory,ZFM-03321,ea47b0e3-727e-4bd5-9cab-581478b4cd10
12,-18772.51366008732,14,Sensory,ZFM-03321,ea47b0e3-727e-4bd5-9cab-581478b4cd10
13,-18735.293902706286,15,Sensory,ZFM-03321,ea47b0e3-727e-4bd5-9cab-581478b4cd10
14,-18755.81400097692,16,Sensory,ZFM-03321,ea47b0e3-727e-4bd5-9cab-581478b4cd10
15,-18754.019335122655,17,Sensory,ZFM-03321,ea47b0e3-727e-4bd5-9cab-581478b4cd10
16,-18760.326414621984,18,Sensory,ZFM-03321,ea47b0e3-727e-4bd5-9cab-581478b4cd10
17,-18747.197087355722,19,Sensory,ZFM-03321,ea47b0e3-727e-4bd5-9cab-581478b4cd10
18,-18745.203695041688,20,Sensory,ZFM-03321,ea47b0e3-727e-4bd5-9cab-581478b4cd10
0,-8599.09645466943,2,Striatum,ZFM-03321,ea47b0e3-727e-4bd5-9cab-581478b4cd10
1,-8543.284166271433,3,Striatum,ZFM-03321,ea47b0e3-727e-4bd5-9cab-581478b4cd10
2,-8510.846930749853,4,Striatum,ZFM-03321,ea47b0e3-727e-4bd5-9cab-581478b4cd10
3,-8499.242042231575,5,Striatum,ZFM-03321,ea47b0e3-727e-4bd5-9cab-581478b4cd10
4,-8484.99741514491,6,Striatum,ZFM-03321,ea47b0e3-727e-4bd5-9cab-581478b4cd10
5,-8499.31816128996,7,Striatum,ZFM-03321,ea47b0e3-727e-4bd5-9cab-581478b4cd10
6,-8507.66928286022,8,Striatum,ZFM-03321,ea47b0e3-727e-4bd5-9cab-581478b4cd10
7,-8488.69577149883,9,Striatum,ZFM-03321,ea47b0e3-727e-4bd5-9cab-581478b4cd10
8,-8488.8136313753,10,Striatum,ZFM-03321,ea47b0e3-727e-4bd5-9cab-581478b4cd10
9,-8483.51919631429,11,Striatum,ZFM-03321,ea47b0e3-727e-4bd5-9cab-581478b4cd10
10,-8484.332450358697,12,Striatum,ZFM-03321,ea47b0e3-727e-4bd5-9cab-581478b4cd10
11,-8470.81229827027,13,Striatum,ZFM-03321,ea47b0e3-727e-4bd5-9cab-581478b4cd10
12,-8488.677294420222,14,Striatum,ZFM-03321,ea47b0e3-727e-4bd5-9cab-581478b4cd10
13,-8488.702170601857,15,Striatum,ZFM-03321,ea47b0e3-727e-4bd5-9cab-581478b4cd10
14,-8479.366451379532,16,Striatum,ZFM-03321,ea47b0e3-727e-4bd5-9cab-581478b4cd10
15,-8492.231406462433,17,Striatum,ZFM-03321,ea47b0e3-727e-4bd5-9cab-581478b4cd10
16,-8489.421805455784,18,Striatum,ZFM-03321,ea47b0e3-727e-4bd5-9cab-581478b4cd10
17,-8480.304709583503,19,Striatum,ZFM-03321,ea47b0e3-727e-4bd5-9cab-581478b4cd10
18,-8491.786651031996,20,Striatum,ZFM-03321,ea47b0e3-727e-4bd5-9cab-581478b4cd10
0,-74353.90359922529,2,Midbrain,ZFM-03331,1b1c4658-050c-447f-a08b-28f668bec84f
1,-74160.47509778503,3,Midbrain,ZFM-03331,1b1c4658-050c-447f-a08b-28f668bec84f
2,-73989.64234680664,4,Midbrain,ZFM-03331,1b1c4658-050c-447f-a08b-28f668bec84f
3,-73853.7716526617,5,Midbrain,ZFM-03331,1b1c4658-050c-447f-a08b-28f668bec84f
4,-73613.15194866523,6,Midbrain,ZFM-03331,1b1c4658-050c-447f-a08b-28f668bec84f
5,-73628.5052952769,7,Midbrain,ZFM-03331,1b1c4658-050c-447f-a08b-28f668bec84f
6,-73556.77238955197,8,Midbrain,ZFM-03331,1b1c4658-050c-447f-a08b-28f668bec84f
7,-73399.71126308842,9,Midbrain,ZFM-03331,1b1c4658-050c-447f-a08b-28f668bec84f
8,-73478.90109531839,10,Midbrain,ZFM-03331,1b1c4658-050c-447f-a08b-28f668bec84f
9,-73454.97865749855,11,Midbrain,ZFM-03331,1b1c4658-050c-447f-a08b-28f668bec84f
10,-73113.02253781675,12,Midbrain,ZFM-03331,1b1c4658-050c-447f-a08b-28f668bec84f
11,-73109.08981344837,13,Midbrain,ZFM-03331,1b1c4658-050c-447f-a08b-28f668bec84f
12,-73345.96899170638,14,Midbrain,ZFM-03331,1b1c4658-050c-447f-a08b-28f668bec84f
13,-73379.59507763153,15,Midbrain,ZFM-03331,1b1c4658-050c-447f-a08b-28f668bec84f
14,-73387.48539438267,16,Midbrain,ZFM-03331,1b1c4658-050c-447f-a08b-28f668bec84f
15,-73282.9986144083,17,Midbrain,ZFM-03331,1b1c4658-050c-447f-a08b-28f668bec84f
16,-73242.9043633173,18,Midbrain,ZFM-03331,1b1c4658-050c-447f-a08b-28f668bec84f
17,-73092.10851634189,19,Midbrain,ZFM-03331,1b1c4658-050c-447f-a08b-28f668bec84f
18,-73135.48310949071,20,Midbrain,ZFM-03331,1b1c4658-050c-447f-a08b-28f668bec84f
0,-63868.69372639694,2,Frontal,ZFM-03331,465fbc08-3a9f-4714-a0a0-79d76b39ccbc
1,-62777.911596892474,3,Frontal,ZFM-03331,465fbc08-3a9f-4714-a0a0-79d76b39ccbc
2,-62337.68740739493,4,Frontal,ZFM-03331,465fbc08-3a9f-4714-a0a0-79d76b39ccbc
3,-62033.25364747774,5,Frontal,ZFM-03331,465fbc08-3a9f-4714-a0a0-79d76b39ccbc
4,-61670.71002822748,6,Frontal,ZFM-03331,465fbc08-3a9f-4714-a0a0-79d76b39ccbc
5,-61435.39903508378,7,Frontal,ZFM-03331,465fbc08-3a9f-4714-a0a0-79d76b39ccbc
6,-61197.70153235129,8,Frontal,ZFM-03331,465fbc08-3a9f-4714-a0a0-79d76b39ccbc
7,-61103.14041751577,9,Frontal,ZFM-03331,465fbc08-3a9f-4714-a0a0-79d76b39ccbc
8,-60973.883535891655,10,Frontal,ZFM-03331,465fbc08-3a9f-4714-a0a0-79d76b39ccbc
9,-60957.28487947472,11,Frontal,ZFM-03331,465fbc08-3a9f-4714-a0a0-79d76b39ccbc
10,-60694.32134542927,12,Frontal,ZFM-03331,465fbc08-3a9f-4714-a0a0-79d76b39ccbc
11,-60722.42367476287,13,Frontal,ZFM-03331,465fbc08-3a9f-4714-a0a0-79d76b39ccbc
